,bgc,ss_nospace,sppsplit,suitability,spp,newsuit,mod,outrange
12213,CWHdm3,CWHdm3/110,Bg,3,Bg,3,DVM,FALSE
12214,CWHdm3,CWHdm3/110,Ep,3,Ep,3,DVM,FALSE
12215,CWHdm3,CWHdm3/110,Gp,NA,Gp,3,DVM,FALSE
12216,CWHdm3,CWHdm3/110,Kc,NA,Kc,3,DVM,FALSE
12217,CWHdm3,CWHdm3/110,Pw,3,Pw,3,,FALSE
12218,CWHdm3,CWHdm3/110,Tw,NA,Tw,3,DVM,FALSE
12219,CWHdm3,CWHdm3/111,Cw,1,Cw,1,DVM,FALSE
12220,CWHdm3,CWHdm3/111,Hw,1,Hw,1,DVM,FALSE
12221,CWHdm3,CWHdm3/111,Ac,2,Ac,2,DVM,FALSE
12222,CWHdm3,CWHdm3/111,Dr,2,Dr,2,DVM,FALSE
12223,CWHdm3,CWHdm3/111,Fdc,2,Fd,2,DVM,FALSE
12224,CWHdm3,CWHdm3/111,Ep,3,Ep,3,DVM,FALSE
12225,CWHdm3,CWHdm3/111,Mb,3,Mb,3,DVM,FALSE
12226,CWHdm3,CWHdm3/111,Mv,NA,Mv,3,DVM,FALSE
12227,CWHdm3,CWHdm3/112,Cw,1,Cw,1,DVM,FALSE
12228,CWHdm3,CWHdm3/112,Hw,1,Hw,1,DVM,FALSE
12229,CWHdm3,CWHdm3/112,Ac,1,Ac,2,DVM,FALSE
12230,CWHdm3,CWHdm3/112,Dr,2,Dr,2,DVM,FALSE
12231,CWHdm3,CWHdm3/112,Fdc,2,Fd,2,DVM,FALSE
12232,CWHdm3,CWHdm3/112,Mb,2,Mb,2,DVM,FALSE
12233,CWHdm3,CWHdm3/112,Mv,NA,Mv,2,DVM,FALSE
12234,CWHdm3,CWHdm3/112,Bg,1,Bg,3,DVM,FALSE
12235,CWHdm3,CWHdm3/112,Ep,3,Ep,3,DVM,FALSE
12236,CWHdm3,CWHdm3/112,Gp,NA,Gp,3,DVM,FALSE
12237,CWHdm3,CWHdm3/112,Kc,NA,Kc,3,DVM,FALSE
12238,CWHdm3,CWHdm3/112,Pw,3,Pw,3,,FALSE
12239,CWHdm3,CWHdm3/112,Tw,NA,Tw,3,DVM,FALSE
12240,CWHdm3,CWHdm3/112,Vb,NA,Vb,3,DVM,FALSE
12241,CWHdm3,CWHdm3/113,Ac,1,Ac,1,DVM,FALSE
12242,CWHdm3,CWHdm3/113,Cw,1,Cw,1,DVM,FALSE
12243,CWHdm3,CWHdm3/113,Dr,1,Dr,1,DVM,FALSE
12244,CWHdm3,CWHdm3/113,Mb,2,Mb,1,DVM,FALSE
12245,CWHdm3,CWHdm3/113,Bg,1,Bg,2,DVM,FALSE
12246,CWHdm3,CWHdm3/113,Mv,NA,Mv,2,DVM,FALSE
12247,CWHdm3,CWHdm3/113,Ss,2,Ss,2,DVM,FALSE
12248,CWHdm3,CWHdm3/113,Ep,3,Ep,3,DVM,FALSE
12249,CWHdm3,CWHdm3/113,Hw,2,Hw,3,DVM,FALSE
12250,CWHdm3,CWHdm3/113,Kc,NA,Kc,3,DVM,FALSE
12251,CWHdm3,CWHdm3/Fl50,Ac,2,Ac,1,DVM,FALSE
12252,CWHdm3,CWHdm3/Fl50,Wt,NA,Wt,1,DVM,FALSE
12253,CWHdm3,CWHdm3/Fl50,Dr,1,Dr,2,DVM,FALSE
12254,CWHdm3,CWHdm3/Fl50,Ep,3,Ep,3,DVM,FALSE
12255,CWHdm3,CWHdm3/Fl50,Mb,3,Mb,3,DVM,FALSE
12256,CWHdm3,CWHdm3/Fl51,Dr,NA,Dr,1,,NA
12257,CWHdm3,CWHdm3/Fl51,Ac,NA,Ac,2,,NA
12258,CWHdm3,CWHdm3/Fl51,Ep,NA,Ep,3,,NA
12259,CWHdm3,CWHdm3/Fl51,Mb,NA,Mb,3,,NA
12260,CWHdm3,CWHdm3/Fl51,Ws,NA,Ws,3,,NA
12261,CWHdm3,CWHdm3/Fl51,Wt,NA,Wt,3,,NA
12262,CWHdm3,CWHdm3/Fm51,Ac,1,Ac,1,DVM,FALSE
12263,CWHdm3,CWHdm3/Fm51,Cw,1,Cw,1,DVM,FALSE
12264,CWHdm3,CWHdm3/Fm51,Dr,1,Dr,1,DVM,FALSE
12265,CWHdm3,CWHdm3/Fm51,Mb,2,Mb,2,DVM,FALSE
12266,CWHdm3,CWHdm3/Fm51,Bg,2,Bg,3,DVM,FALSE
12267,CWHdm3,CWHdm3/Fm51,Ep,3,Ep,3,DVM,FALSE
12268,CWHdm3,CWHdm3/Fm51,Ss,3,Ss,3,DVM,FALSE
12269,CWHdm3,CWHdm3/Fm51,Wt,NA,Wt,3,DVM,FALSE
12270,CWHdm3,CWHdm3/Ro,X,NA,X,NA,VC,FALSE
12271,CWHdm3,CWHdm3/Wb55,Hw,NA,Hw,2,DVM,FALSE
12272,CWHdm3,CWHdm3/Wb55,Plc,2,Pl,2,DVM,FALSE
12273,CWHdm3,CWHdm3/Wb55,Cw,3,Cw,3,DVM,FALSE
12274,CWHdm3,CWHdm3/Ws56,Cw,1,Cw,1,DVM,FALSE
12275,CWHdm3,CWHdm3/Ws56,Dr,2,Dr,2,DVM,FALSE
12276,CWHdm3,CWHdm3/Ws56,Hw,2,Hw,2,DVM,FALSE
12277,CWHdm3,CWHdm3/Ws56,Ac,3,Ac,3,DVM,FALSE
12278,CWHdm3,CWHdm3/Ws56,Ep,3,Ep,3,DVM,FALSE
12279,CWHdm3,CWHdm3/Ws56,Mb,3,Mb,3,DVM,FALSE
12280,CWHdm3,CWHdm3/Ws56,Pw,3,Pw,3,,FALSE
12281,CWHdm3,CWHdm3/Ws56,Ss,3,Ss,3,DVM,FALSE
12282,CWHds1,CWHds1/101,Fdc,1,Fd,1,BG,FALSE
12283,CWHds1,CWHds1/101,Cw,2,Cw,2,BG,FALSE
12284,CWHds1,CWHds1/101,Hw,2,Hw,2,BG,FALSE
12285,CWHds1,CWHds1/101,Act,3,Ac,3,BG,FALSE
12286,CWHds1,CWHds1/101,Mb,2,Mb,3,BG,FALSE
12287,CWHds1,CWHds1/101,Plc,2,Pl,3,BG,FALSE
12288,CWHds1,CWHds1/101,Bg,3,Bg,3,BG,FALSE
12289,CWHds1,CWHds1/101,Dr,3,Dr,3,BG,FALSE
12290,CWHds1,CWHds1/101,Ep,3,Ep,3,BG,FALSE
12291,CWHds1,CWHds1/101,Lw,3,Lw,3,BG,TRUE
12292,CWHds1,CWHds1/101,Pw,3,Pw,3,BG,FALSE
12293,CWHds1,CWHds1/101,Sxw,NA,Sx,3,BGx,FALSE
12294,CWHds1,CWHds1/101,Pyc,4,Py,4,BG,TRUE
12295,CWHds1,CWHds1/101a,Fdc,1,Fd,1,BG,FALSE
12296,CWHds1,CWHds1/101a,Cw,2,Cw,2,BG,FALSE
12297,CWHds1,CWHds1/101a,Hw,2,Hw,2,BG,FALSE
12298,CWHds1,CWHds1/101a,Act,3,Ac,3,BG,FALSE
12299,CWHds1,CWHds1/101a,Mb,2,Mb,3,BG,FALSE
12300,CWHds1,CWHds1/101a,Plc,2,Pl,3,BG,FALSE
12301,CWHds1,CWHds1/101a,Bg,3,Bg,3,BG,FALSE
12302,CWHds1,CWHds1/101a,Dr,3,Dr,3,BG,FALSE
12303,CWHds1,CWHds1/101a,Ep,3,Ep,3,BG,FALSE
12304,CWHds1,CWHds1/101a,Pw,3,Pw,3,BG,FALSE
12305,CWHds1,CWHds1/101a,Sxw,NA,Sx,3,BGx,FALSE
12306,CWHds1,CWHds1/101a,Lw,3,Lw,3,BG,TRUE
12307,CWHds1,CWHds1/101a,Pyc,4,Py,4,BG,TRUE
12308,CWHds1,CWHds1/101b,Fdc,1,Fd,1,BG,FALSE
12309,CWHds1,CWHds1/101b,Plc,2,Pl,2,BG,FALSE
12310,CWHds1,CWHds1/101b,Cw,3,Cw,3,BG,FALSE
12311,CWHds1,CWHds1/101b,Hw,3,Hw,3,BG,FALSE
12312,CWHds1,CWHds1/101b,Mb,3,Mb,3,BG,FALSE
12313,CWHds1,CWHds1/101b,Pw,3,Pw,3,BG,FALSE
12314,CWHds1,CWHds1/101b,Pyc,3,Py,3,BG,TRUE
12315,CWHds1,CWHds1/101b,Ep,3,Ep,4,BG,FALSE
12316,CWHds1,CWHds1/101b,Dr,5,Dr,4,BG,FALSE
12317,CWHds1,CWHds1/101b,Act,5,Ac,4,BGx,FALSE
12318,CWHds1,CWHds1/102,Fdc,2,Fd,2,BG,FALSE
12319,CWHds1,CWHds1/102,Plc,2,Pl,2,BG,FALSE
12320,CWHds1,CWHds1/102,Cw,NA,Cw,3,BGx,FALSE
12321,CWHds1,CWHds1/102,Hw,NA,Hw,3,BGx,FALSE
12322,CWHds1,CWHds1/102,Ep,NA,Ep,4,,NA
12323,CWHds1,CWHds1/102,Pw,NA,Pw,4,,NA
12324,CWHds1,CWHds1/103,Fdc,NA,Fd,1,BG,FALSE
12325,CWHds1,CWHds1/103,Plc,NA,Pl,2,BGx,FALSE
12326,CWHds1,CWHds1/103,Cw,NA,Cw,4,,NA
12327,CWHds1,CWHds1/103,Ep,NA,Ep,4,,NA
12328,CWHds1,CWHds1/103,Hw,NA,Hw,4,,NA
12329,CWHds1,CWHds1/103,Mb,NA,Mb,4,,NA
12330,CWHds1,CWHds1/103,Pw,NA,Pw,4,,NA
12331,CWHds1,CWHds1/103,Pyc,NA,Py,5,BGx,TRUE
12332,CWHds1,CWHds1/103,Ac,NA,Ac,5,,NA
12333,CWHds1,CWHds1/103,Bg,NA,Bg,5,,NA
12334,CWHds1,CWHds1/104,Fdc,NA,Fd,1,BGx,FALSE
12335,CWHds1,CWHds1/104,Cs,NA,Cw,3,BGx,FALSE
12336,CWHds1,CWHds1/104,Ep,NA,Ep,3,BGx,FALSE
12337,CWHds1,CWHds1/104,Hw,NA,Hw,3,BGx,FALSE
12338,CWHds1,CWHds1/104,Pli,NA,Pl,3,,NA
12339,CWHds1,CWHds1/104,Lw,NA,Lw,4,BGx,TRUE
12340,CWHds1,CWHds1/104,Bg,NA,Bg,4,,NA
12341,CWHds1,CWHds1/104,Mb,NA,Mb,4,,NA
12342,CWHds1,CWHds1/104,Pw,NA,Pw,4,,NA
12343,CWHds1,CWHds1/110,Fdc,1,Fd,1,BG,FALSE
12344,CWHds1,CWHds1/110,Cw,2,Cw,2,BG,FALSE
12345,CWHds1,CWHds1/110,Hw,2,Hw,2,BG,FALSE
12346,CWHds1,CWHds1/110,Mb,1,Mb,2,BGx,FALSE
12347,CWHds1,CWHds1/110,Act,3,Ac,3,BG,FALSE
12348,CWHds1,CWHds1/110,Dr,2,Dr,3,BG,FALSE
12349,CWHds1,CWHds1/110,Bg,3,Bg,3,BG,FALSE
12350,CWHds1,CWHds1/110,Ep,3,Ep,3,BG,FALSE
12351,CWHds1,CWHds1/110,Pw,2,Pw,3,BGx,FALSE
12352,CWHds1,CWHds1/110,Plc,3,Pl,4,BG,FALSE
12353,CWHds1,CWHds1/110,Sxw,NA,Sx,4,BG,FALSE
12354,CWHds1,CWHds1/110,Bp,4,Bp,4,BG,TRUE
12355,CWHds1,CWHds1/110,Pyc,4,Py,4,BG,TRUE
12356,CWHds1,CWHds1/110,Ss,4,Ss,4,BG,FALSE
12357,CWHds1,CWHds1/110,Sxl,4,Ss,4,BG,FALSE
12358,CWHds1,CWHds1/110,Ba,NA,Ba,5,BGx,FALSE
12359,CWHds1,CWHds1/111,Bg,1,Bg,1,BG,FALSE
12360,CWHds1,CWHds1/111,Cw,1,Cw,1,BG,FALSE
12361,CWHds1,CWHds1/111,Dr,1,Dr,1,BGx,FALSE
12362,CWHds1,CWHds1/111,Act,1,Ac,2,BG,FALSE
12363,CWHds1,CWHds1/111,Fdc,2,Fd,2,BG,FALSE
12364,CWHds1,CWHds1/111,Hw,1,Hw,2,BGx,FALSE
12365,CWHds1,CWHds1/111,Mb,1,Mb,2,BGx,FALSE
12366,CWHds1,CWHds1/111,Bp,3,Bp,3,BGx,TRUE
12367,CWHds1,CWHds1/111,Ep,3,Ep,3,BG,FALSE
12368,CWHds1,CWHds1/111,Pw,2,Pw,3,BG,FALSE
12369,CWHds1,CWHds1/111,Ss,NA,Ss,3,BGx,FALSE
12370,CWHds1,CWHds1/111,Sxl,NA,Ss,3,BGx,FALSE
12371,CWHds1,CWHds1/111,Plc,3,Pl,4,BG,FALSE
12372,CWHds1,CWHds1/112,Act,1,Ac,1,BG,FALSE
12373,CWHds1,CWHds1/112,Bg,1,Bg,1,BG,FALSE
12374,CWHds1,CWHds1/112,Cw,1,Cw,1,BG,FALSE
12375,CWHds1,CWHds1/112,Dr,1,Dr,1,BG,FALSE
12376,CWHds1,CWHds1/112,Hw,2,Hw,2,BG,FALSE
12377,CWHds1,CWHds1/112,Mb,2,Mb,2,BG,FALSE
12378,CWHds1,CWHds1/112,Ss,2,Ss,2,BG,FALSE
12379,CWHds1,CWHds1/112,Sxl,2,Ss,2,BG,FALSE
12380,CWHds1,CWHds1/112,Ep,3,Ep,3,BG,FALSE
12381,CWHds1,CWHds1/112,Pw,NA,Pw,3,BG,FALSE
12382,CWHds1,CWHds1/112,Ba,NA,Ba,4,BGx,FALSE
12383,CWHds1,CWHds1/Fl51,Dr,1,Dr,1,BG,FALSE
12384,CWHds1,CWHds1/Fl51,Act,1,Ac,2,BG,FALSE
12385,CWHds1,CWHds1/Fl51,Ep,3,Ep,3,BG,FALSE
12386,CWHds1,CWHds1/Fl51,Mb,3,Mb,3,BG,FALSE
12387,CWHds1,CWHds1/Fm51.1,Act,1,Ac,1,BG,FALSE
12388,CWHds1,CWHds1/Fm51.1,Dr,1,Dr,1,BG,FALSE
12389,CWHds1,CWHds1/Fm51.1,Bg,2,Bg,2,BG,FALSE
12390,CWHds1,CWHds1/Fm51.1,Cw,2,Cw,2,BG,FALSE
12391,CWHds1,CWHds1/Fm51.1,Mb,2,Mb,2,BG,FALSE
12392,CWHds1,CWHds1/Fm51.1,Ep,3,Ep,3,BG,FALSE
12393,CWHds1,CWHds1/Fm51.1,Hw,3,Hw,3,BG,FALSE
12394,CWHds1,CWHds1/Fm51.1,Ss,3,Ss,3,BG,FALSE
12395,CWHds1,CWHds1/Fm51.1,Sxl,3,Ss,3,BG,FALSE
12396,CWHds1,CWHds1/Ro,X,NA,X,NA,VC,FALSE
12397,CWHds1,CWHds1/Wb50.2,Plc,1,Pl,2,BG,FALSE
12398,CWHds1,CWHds1/Wb50.2,Cw,3,Cw,3,BG,FALSE
12399,CWHds1,CWHds1/Wb50.2,Hw,3,Hw,3,BG,FALSE
12400,CWHds1,CWHds1/Wm,X,NA,X,NA,VC,FALSE
12401,CWHds1,CWHds1/Ws56.2,Cw,1,Cw,1,BG,FALSE
12402,CWHds1,CWHds1/Ws56.2,Dr,1,Dr,1,BG,FALSE
12403,CWHds1,CWHds1/Ws56.2,Act,3,Ac,3,BG,FALSE
12404,CWHds1,CWHds1/Ws56.2,Ep,3,Ep,3,BG,FALSE
12405,CWHds1,CWHds1/Ws56.2,Hw,3,Hw,3,BG,FALSE
12406,CWHds1,CWHds1/Ws56.2,Mb,3,Mb,3,BG,FALSE
12407,CWHds1,CWHds1/Ws56.2,Pw,NA,Pw,3,BG,FALSE
12408,CWHds1,CWHds1/Ws56.2,Sxs,NA,Ss,3,BG,FALSE
12409,CWHds1,CWHds1/Ws56.2,Plc,3,Pl,5,BG,FALSE
12410,CWHds2,CWHds2/101,Fdc,1,Fd,1,DVM,FALSE
12411,CWHds2,CWHds2/101,Cw,2,Cw,2,DVM,FALSE
12412,CWHds2,CWHds2/101,Ep,2,Ep,2,DVM,FALSE
12413,CWHds2,CWHds2/101,Hw,2,Hw,2,DVM,FALSE
12414,CWHds2,CWHds2/101,Ac,2,Ac,3,DVM,FALSE
12415,CWHds2,CWHds2/101,Dr,2,Dr,3,DVM,FALSE
12416,CWHds2,CWHds2/101,Mb,3,Mb,4,DVM,FALSE
12417,CWHds2,CWHds2/101,Ss,NA,Ss,4,DVM,FALSE
12418,CWHds2,CWHds2/102,Fdc,3,Fd,2,DVM,FALSE
12419,CWHds2,CWHds2/102,Plc,3,Pl,2,DVM,FALSE
12420,CWHds2,CWHds2/102,Ac,NA,Ac,3,DVM,FALSE
12421,CWHds2,CWHds2/102,Cw,NA,Cw,3,DVM,FALSE
12422,CWHds2,CWHds2/102,Ep,NA,Ep,3,DVM,FALSE
12423,CWHds2,CWHds2/102,Hw,NA,Hw,3,DVM,FALSE
12424,CWHds2,CWHds2/102,Pw,NA,Pw,3,DVM,FALSE
12425,CWHds2,CWHds2/102,Bl,NA,Bl,4,DVM,FALSE
12426,CWHds2,CWHds2/103,Fdc,NA,Fd,1,DVM,FALSE
12427,CWHds2,CWHds2/103,Ep,NA,Ep,2,DVM,FALSE
12428,CWHds2,CWHds2/103,Cw,NA,Cw,3,DVM,FALSE
12429,CWHds2,CWHds2/103,Hw,NA,Hw,3,DVM,FALSE
12430,CWHds2,CWHds2/103,Pl,NA,Pl,3,DVM,FALSE
12431,CWHds2,CWHds2/104,Fdc,1,Fd,1,DVM,FALSE
12432,CWHds2,CWHds2/104,Hw,3,Hw,2,DVM,FALSE
12433,CWHds2,CWHds2/104,Ac,3,Ac,3,DVM,FALSE
12434,CWHds2,CWHds2/104,Cw,3,Cw,3,DVM,FALSE
12435,CWHds2,CWHds2/104,Dr,3,Dr,3,DVM,FALSE
12436,CWHds2,CWHds2/104,Ep,3,Ep,3,DVM,FALSE
12437,CWHds2,CWHds2/104,Mb,3,Mb,3,DVM,FALSE
12438,CWHds2,CWHds2/104,Plc,3,Pl,3,DVM,FALSE
12439,CWHds2,CWHds2/104,Ss,NA,Ss,5,DVM,FALSE
12440,CWHds2,CWHds2/110,Cw,2,Cw,1,DVM,FALSE
12441,CWHds2,CWHds2/110,Fdc,1,Fd,1,DVM,FALSE
12442,CWHds2,CWHds2/110,Hw,2,Hw,1,DVM,FALSE
12443,CWHds2,CWHds2/110,Ac,2,Ac,2,DVM,FALSE
12444,CWHds2,CWHds2/110,Dr,2,Dr,2,DVM,FALSE
12445,CWHds2,CWHds2/110,Ep,2,Ep,2,DVM,FALSE
12446,CWHds2,CWHds2/110,Mb,3,Mb,3,DVM,FALSE
12447,CWHds2,CWHds2/110,Ss,3,Ss,3,DVM,FALSE
12448,CWHds2,CWHds2/110,Sx,3,Sx,3,DVM,FALSE
12449,CWHds2,CWHds2/111,Ac,1,Ac,1,DVM,FALSE
12450,CWHds2,CWHds2/111,Cw,1,Cw,1,DVM,FALSE
12451,CWHds2,CWHds2/111,Hw,1,Hw,1,DVM,FALSE
12452,CWHds2,CWHds2/111,Dr,2,Dr,2,DVM,FALSE
12453,CWHds2,CWHds2/111,Ss,3,Ss,2,DVM,FALSE
12454,CWHds2,CWHds2/111,Ep,3,Ep,3,DVM,FALSE
12455,CWHds2,CWHds2/111,Fdc,2,Fd,3,DVM,FALSE
12456,CWHds2,CWHds2/111,Mb,3,Mb,3,DVM,FALSE
12457,CWHds2,CWHds2/111,Up,NA,Up,3,DVM,FALSE
12458,CWHds2,CWHds2/112,Ac,1,Ac,1,DVM,FALSE
12459,CWHds2,CWHds2/112,Cw,1,Cw,1,DVM,FALSE
12460,CWHds2,CWHds2/112,Dr,1,Dr,1,DVM,FALSE
12461,CWHds2,CWHds2/112,Ss,2,Ss,1,DVM,FALSE
12462,CWHds2,CWHds2/112,Hw,2,Hw,2,DVM,FALSE
12463,CWHds2,CWHds2/112,Ep,3,Ep,3,DVM,FALSE
12464,CWHds2,CWHds2/112,Mb,3,Mb,3,DVM,FALSE
12465,CWHds2,CWHds2/Fl,Dr,1,Dr,1,,FALSE
12466,CWHds2,CWHds2/Fl,Ac,2,Ac,2,,FALSE
12467,CWHds2,CWHds2/Fl,Ep,3,Ep,3,,FALSE
12468,CWHds2,CWHds2/Fl,Mb,5,Mb,4,,FALSE
12469,CWHds2,CWHds2/Fm,Ac,1,Ac,1,DVM,FALSE
12470,CWHds2,CWHds2/Fm,Dr,1,Dr,1,DVM,FALSE
12471,CWHds2,CWHds2/Fm,Cw,2,Cw,2,DVM,FALSE
12472,CWHds2,CWHds2/Fm,Ep,3,Ep,3,DVM,FALSE
12473,CWHds2,CWHds2/Fm,Hw,3,Hw,3,DVM,FALSE
12474,CWHds2,CWHds2/Fm,Mb,3,Mb,3,DVM,FALSE
12475,CWHds2,CWHds2/Fm,Ss,3,Ss,3,DVM,FALSE
12476,CWHds2,CWHds2/Ro,X,NA,X,NA,VC,FALSE
12477,CWHds2,CWHds2/Wb51,Plc,2,Pl,2,,FALSE
12478,CWHds2,CWHds2/Wb51,Cw,3,Cw,3,,FALSE
12479,CWHds2,CWHds2/Wb51,Hw,3,Hw,3,,FALSE
12480,CWHds2,CWHds2/Ws56,Cw,1,Cw,1,DVM,FALSE
12481,CWHds2,CWHds2/Ws56,Dr,3,Dr,2,DVM,FALSE
12482,CWHds2,CWHds2/Ws56,Ac,3,Ac,3,DVM,FALSE
12483,CWHds2,CWHds2/Ws56,Ep,3,Ep,3,DVM,FALSE
12484,CWHds2,CWHds2/Ws56,Hw,3,Hw,3,DVM,FALSE
12485,CWHds2,CWHds2/Ws56,Mb,3,Mb,3,DVM,FALSE
12486,CWHds2,CWHds2/Ws56,Ss,3,Ss,3,DVM,FALSE
12487,CWHds2,CWHds2/Ws56,Up,NA,Up,3,DVM,FALSE
12488,CWHmm1,CWHmm1/101,Ba,1,Ba,1,DVM,FALSE
12489,CWHmm1,CWHmm1/101,Fdc,1,Fd,1,DVM,FALSE
12490,CWHmm1,CWHmm1/101,Hw,1,Hw,1,DVM,FALSE
12491,CWHmm1,CWHmm1/101,Cw,2,Cw,2,DVM,FALSE
12492,CWHmm1,CWHmm1/101,Dr,2,Dr,2,DVM,FALSE
12493,CWHmm1,CWHmm1/101,Ac,3,Ac,3,DVM,FALSE
12494,CWHmm1,CWHmm1/101,Mb,3,Mb,3,DVM,FALSE
12495,CWHmm1,CWHmm1/101,Pw,3,Pw,3,DVM,FALSE
12496,CWHmm1,CWHmm1/101,Tw,NA,Tw,3,DVM,FALSE
12497,CWHmm1,CWHmm1/101a,Ba,1,Ba,1,DVM,FALSE
12498,CWHmm1,CWHmm1/101a,Fdc,1,Fd,1,DVM,FALSE
12499,CWHmm1,CWHmm1/101a,Hw,1,Hw,1,DVM,FALSE
12500,CWHmm1,CWHmm1/101a,Cw,2,Cw,2,DVM,FALSE
12501,CWHmm1,CWHmm1/101a,Dr,2,Dr,2,DVM,FALSE
12502,CWHmm1,CWHmm1/101a,Ac,3,Ac,3,DVM,FALSE
12503,CWHmm1,CWHmm1/101a,Mb,3,Mb,3,DVM,FALSE
12504,CWHmm1,CWHmm1/101a,Pw,3,Pw,3,DVM,FALSE
12505,CWHmm1,CWHmm1/101a,Tw,NA,Tw,3,DVM,FALSE
12506,CWHmm1,CWHmm1/101b,Fdc,1,Fd,1,DVM,FALSE
12507,CWHmm1,CWHmm1/101b,Hw,1,Hw,1,DVM,FALSE
12508,CWHmm1,CWHmm1/101b,Cw,2,Cw,2,DVM,FALSE
12509,CWHmm1,CWHmm1/101b,Dr,2,Dr,2,DVM,FALSE
12510,CWHmm1,CWHmm1/101b,Ac,3,Ac,3,DVM,FALSE
12511,CWHmm1,CWHmm1/101b,Ba,1,Ba,3,DVM,FALSE
12512,CWHmm1,CWHmm1/101b,Mb,3,Mb,3,DVM,FALSE
12513,CWHmm1,CWHmm1/101b,Pw,3,Pw,3,DVM,FALSE
12514,CWHmm1,CWHmm1/102,Fdc,3,Fd,2,DVM,FALSE
12515,CWHmm1,CWHmm1/102,Pw,3,Pw,2,DVM,FALSE
12516,CWHmm1,CWHmm1/102,Cw,3,Cw,3,DVM,FALSE
12517,CWHmm1,CWHmm1/102,Hw,NA,Hw,3,DVM,FALSE
12518,CWHmm1,CWHmm1/102,Plc,3,Pl,3,DVM,FALSE
12519,CWHmm1,CWHmm1/102,Mb,3,Mb,5,DVM,FALSE
12520,CWHmm1,CWHmm1/103,Fdc,1,Fd,1,DVM,FALSE
12521,CWHmm1,CWHmm1/103,Hw,1,Hw,1,DVM,FALSE
12522,CWHmm1,CWHmm1/103,Cw,3,Cw,2,DVM,FALSE
12523,CWHmm1,CWHmm1/103,Ac,3,Ac,3,DVM,FALSE
12524,CWHmm1,CWHmm1/103,Ba,3,Ba,3,DVM,FALSE
12525,CWHmm1,CWHmm1/103,Dr,3,Dr,3,DVM,FALSE
12526,CWHmm1,CWHmm1/103,Lw,3,Lw,3,DVM,FALSE
12527,CWHmm1,CWHmm1/103,Mb,3,Mb,3,DVM,FALSE
12528,CWHmm1,CWHmm1/103,Plc,3,Pl,3,DVM,FALSE
12529,CWHmm1,CWHmm1/103,Pw,NA,Pw,3,DVM,FALSE
12530,CWHmm1,CWHmm1/104,Fdc,1,Fd,1,DVM,FALSE
12531,CWHmm1,CWHmm1/104,Hw,1,Hw,1,DVM,FALSE
12532,CWHmm1,CWHmm1/104,Ac,2,Ac,2,DVM,FALSE
12533,CWHmm1,CWHmm1/104,Cw,3,Cw,2,DVM,FALSE
12534,CWHmm1,CWHmm1/104,Dr,2,Dr,2,DVM,FALSE
12535,CWHmm1,CWHmm1/104,Ba,3,Ba,3,DVM,FALSE
12536,CWHmm1,CWHmm1/104,Lw,3,Lw,3,DVM,FALSE
12537,CWHmm1,CWHmm1/104,Mb,3,Mb,3,DVM,FALSE
12538,CWHmm1,CWHmm1/104,Pw,3,Pw,3,DVM,FALSE
12539,CWHmm1,CWHmm1/110,Cw,1,Cw,1,DVM,FALSE
12540,CWHmm1,CWHmm1/110,Fdc,1,Fd,1,DVM,FALSE
12541,CWHmm1,CWHmm1/110,Hw,1,Hw,1,DVM,FALSE
12542,CWHmm1,CWHmm1/110,Ba,1,Ba,2,DVM,FALSE
12543,CWHmm1,CWHmm1/110,Dr,2,Dr,2,DVM,FALSE
12544,CWHmm1,CWHmm1/110,Pw,2,Pw,2,DVM,FALSE
12545,CWHmm1,CWHmm1/110,Ac,2,Ac,3,DVM,FALSE
12546,CWHmm1,CWHmm1/110,Mb,3,Mb,3,DVM,FALSE
12547,CWHmm1,CWHmm1/111,Cw,1,Cw,1,,FALSE
12548,CWHmm1,CWHmm1/111,Hw,1,Hw,1,,FALSE
12549,CWHmm1,CWHmm1/111,Ba,1,Ba,2,,FALSE
12550,CWHmm1,CWHmm1/111,Dr,2,Dr,2,,FALSE
12551,CWHmm1,CWHmm1/111,Fdc,2,Fd,2,,FALSE
12552,CWHmm1,CWHmm1/111,Ac,3,Ac,3,,FALSE
12553,CWHmm1,CWHmm1/111,Mb,3,Mb,3,,FALSE
12554,CWHmm1,CWHmm1/112,Cw,1,Cw,1,DVM,FALSE
12555,CWHmm1,CWHmm1/112,Hw,1,Hw,1,DVM,FALSE
12556,CWHmm1,CWHmm1/112,Ac,1,Ac,2,DVM,FALSE
12557,CWHmm1,CWHmm1/112,Ba,1,Ba,2,DVM,FALSE
12558,CWHmm1,CWHmm1/112,Dr,2,Dr,2,DVM,FALSE
12559,CWHmm1,CWHmm1/112,Fdc,2,Fd,2,DVM,FALSE
12560,CWHmm1,CWHmm1/112,Mb,2,Mb,2,DVM,FALSE
12561,CWHmm1,CWHmm1/112,Pw,2,Pw,2,DVM,FALSE
12562,CWHmm1,CWHmm1/113,Ac,1,Ac,1,DVM,FALSE
12563,CWHmm1,CWHmm1/113,Cw,1,Cw,1,DVM,FALSE
12564,CWHmm1,CWHmm1/113,Dr,1,Dr,1,DVM,FALSE
12565,CWHmm1,CWHmm1/113,Ss,1,Ss,1,DVM,FALSE
12566,CWHmm1,CWHmm1/113,Ba,1,Ba,2,DVM,FALSE
12567,CWHmm1,CWHmm1/113,Fdc,NA,Fd,2,DVM,FALSE
