"","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"12151","SBPSmk","SBPSmk/01","Bl",3,"Bl",3,"KI",FALSE
"12152","SBPSmk","SBPSmk/01","Fdi",3,"Fd",3,"WHM",TRUE
"12153","SBPSmk","SBPSmk/01","Lw",3,"Lw",3,NA,TRUE
"12154","SBPSmk","SBPSmk/01","Pli",1,"Pl",1,"KI",FALSE
"12155","SBPSmk","SBPSmk/01","Sxw",2,"Sx",2,"KI",FALSE
"12156","SBPSmk","SBPSmk/02","Fdi",3,"Fd",3,"WHM",TRUE
"12157","SBPSmk","SBPSmk/02","Pli",2,"Pl",2,"KI",FALSE
"12158","SBPSmk","SBPSmk/02","Sxw",5,"Sx",5,"WHM",FALSE
"12159","SBPSmk","SBPSmk/02","At",4,"At",4,"KI",FALSE
"12160","SBPSmk","SBPSmk/03","At",2,"At",2,"KI",FALSE
"12161","SBPSmk","SBPSmk/03","Fdi",1,"Fd",2,"KI",TRUE
"12162","SBPSmk","SBPSmk/03","Pli",3,"Pl",3,"KI",FALSE
"12163","SBPSmk","SBPSmk/04","At",2,"At",2,"KI",FALSE
"12164","SBPSmk","SBPSmk/04","Fdi",2,"Fd",2,"WHM",TRUE
"12165","SBPSmk","SBPSmk/04","Pli",1,"Pl",1,"KI",FALSE
"12166","SBPSmk","SBPSmk/04","Sb",5,"Sb",5,"WHM",FALSE
"12167","SBPSmk","SBPSmk/04","Sxw",2,"Sx",3,"KI",FALSE
"12168","SBPSmk","SBPSmk/04a","At",2,"At",2,"KI",FALSE
"12169","SBPSmk","SBPSmk/04a","Fdi",2,"Fd",2,"WHM",TRUE
"12170","SBPSmk","SBPSmk/04a","Pli",1,"Pl",1,"KI",FALSE
"12171","SBPSmk","SBPSmk/04a","Sb",5,"Sb",5,"WHM",FALSE
"12172","SBPSmk","SBPSmk/04a","Sxw",2,"Sx",3,"KI",FALSE
"12173","SBPSmk","SBPSmk/04b","At",2,"At",2,"KI",FALSE
"12174","SBPSmk","SBPSmk/04b","Fdi",2,"Fd",2,"WHM",TRUE
"12175","SBPSmk","SBPSmk/04b","Pli",1,"Pl",1,"KI",FALSE
"12176","SBPSmk","SBPSmk/04b","Sb",5,"Sb",5,"WHM",FALSE
"12177","SBPSmk","SBPSmk/04b","Sxw",2,"Sx",2,"KI",FALSE
"12178","SBPSmk","SBPSmk/05","At",3,"At",2,"KI",FALSE
"12179","SBPSmk","SBPSmk/05","Fdi",2,"Fd",2,"KI",TRUE
"12180","SBPSmk","SBPSmk/05","Lw",3,"Lw",3,"WHM",TRUE
"12181","SBPSmk","SBPSmk/05","Pli",1,"Pl",1,"KI",FALSE
"12182","SBPSmk","SBPSmk/05","Sxw",2,"Sx",2,"KI",FALSE
"12183","SBPSmk","SBPSmk/06","At",3,"At",3,"KI",FALSE
"12184","SBPSmk","SBPSmk/06","Bl",3,"Bl",3,"KI",FALSE
"12185","SBPSmk","SBPSmk/06","Lw",5,"Lw",5,"WHM",TRUE
"12186","SBPSmk","SBPSmk/06","Pli",1,"Pl",1,"KI",FALSE
"12187","SBPSmk","SBPSmk/06","Sxw",1,"Sx",1,"KI",FALSE
"12188","SBPSmk","SBPSmk/07","Act",5,"Ac",5,"WHM",FALSE
"12189","SBPSmk","SBPSmk/07","At",3,"At",3,"KI",FALSE
"12190","SBPSmk","SBPSmk/07","Bl",3,"Bl",3,"KI",FALSE
"12191","SBPSmk","SBPSmk/07","Pli",3,"Pl",3,"KI",FALSE
"12192","SBPSmk","SBPSmk/07","Sxw",2,"Sx",2,"KI",FALSE
"12193","SBPSmk","SBPSmk/08","Pli",5,"Pl",4,"KI",FALSE
"12194","SBPSmk","SBPSmk/08","Sb",3,"Sb",3,"KI",FALSE
"12195","SBPSmk","SBPSmk/08","Sxw",3,"Sx",3,"KI",FALSE
"12196","SBPSmk","SBPSmk/08","Bl",4,"Bl",4,"KI",FALSE
"12197","SBPSmk","SBPSmk/Ro","X",NA,"X",NA,NA,FALSE
"12198","SBPSxc","SBPSxc/01","At",3,"At",2,"KI",FALSE
"12199","SBPSxc","SBPSxc/01","Fdi",4,"Fd",4,"KI",FALSE
"12200","SBPSxc","SBPSxc/01","Pli",1,"Pl",1,"KI",FALSE
"12201","SBPSxc","SBPSxc/02","At",3,"At",4,"KI",FALSE
"12202","SBPSxc","SBPSxc/02","Fdi",5,"Fd",5,NA,FALSE
"12203","SBPSxc","SBPSxc/02","Pli",2,"Pl",2,"KI",FALSE
"12204","SBPSxc","SBPSxc/02a","At",3,"At",4,"KI",FALSE
"12205","SBPSxc","SBPSxc/02a","Fdi",5,"Fd",5,NA,FALSE
"12206","SBPSxc","SBPSxc/02a","Pli",2,"Pl",2,"KI",FALSE
"12207","SBPSxc","SBPSxc/02b","At",3,"At",4,"KI",FALSE
"12208","SBPSxc","SBPSxc/02b","Fdi",5,"Fd",5,NA,FALSE
"12209","SBPSxc","SBPSxc/02b","Pli",2,"Pl",2,"KI",FALSE
"12210","SBPSxc","SBPSxc/02c","At",3,"At",4,"KI",FALSE
"12211","SBPSxc","SBPSxc/02c","Fdi",5,"Fd",5,NA,FALSE
"12212","SBPSxc","SBPSxc/02c","Pli",2,"Pl",2,"KI",FALSE
"12213","SBPSxc","SBPSxc/03","At",3,"At",3,"KI",FALSE
"12214","SBPSxc","SBPSxc/03","Pli",2,"Pl",2,"KI",FALSE
"12215","SBPSxc","SBPSxc/03","Sxw",1,"Sx",2,"KI",FALSE
"12216","SBPSxc","SBPSxc/04","At",3,"At",3,"KI",FALSE
"12217","SBPSxc","SBPSxc/04","Pli",1,"Pl",2,"KI",FALSE
"12218","SBPSxc","SBPSxc/04","Sxw",1,"Sx",1,"KI",FALSE
"12219","SBPSxc","SBPSxc/05","Act",3,"Ac",4,"KI",FALSE
"12220","SBPSxc","SBPSxc/05","At",3,"At",3,"KI",FALSE
"12221","SBPSxc","SBPSxc/05","Pli",2,"Pl",3,"KI",FALSE
"12222","SBPSxc","SBPSxc/05","Sxw",1,"Sx",1,"KI",FALSE
"12223","SBPSxc","SBPSxc/06","Act",3,"Ac",4,"KI",FALSE
"12224","SBPSxc","SBPSxc/06","At",3,"At",3,"KI",FALSE
"12225","SBPSxc","SBPSxc/06","Pli",2,"Pl",3,"KI",FALSE
"12226","SBPSxc","SBPSxc/06","Sxw",1,"Sx",1,"KI",FALSE
"12227","SBPSxc","SBPSxc/Ro","X",NA,"X",NA,NA,FALSE
"12228","SBSdh1","SBSdh1/01","At",3,"At",1,"DS",FALSE
"12229","SBSdh1","SBSdh1/01","Bl",2,"Bl",2,"DS",FALSE
"12230","SBSdh1","SBSdh1/01","Ep",3,"Ep",3,"DS",FALSE
"12231","SBSdh1","SBSdh1/01","Fdi",2,"Fd",1,"DS",FALSE
"12232","SBSdh1","SBSdh1/01","Lw",2,"Lw",2,NA,TRUE
"12233","SBSdh1","SBSdh1/01","Pli",1,"Pl",1,"DS",FALSE
"12234","SBSdh1","SBSdh1/01","Sxw",1,"Sx",1,"DS",FALSE
"12235","SBSdh1","SBSdh1/02","Pli",2,"Pl",2,"DS",FALSE
"12236","SBSdh1","SBSdh1/02","Sxw",3,"Sx",3,"DS",FALSE
"12237","SBSdh1","SBSdh1/03","Fdi",1,"Fd",1,"DS",FALSE
"12238","SBSdh1","SBSdh1/03","Lw",3,"Lw",3,NA,TRUE
"12239","SBSdh1","SBSdh1/03","Pli",1,"Pl",1,"DS",FALSE
"12240","SBSdh1","SBSdh1/03","Pw",3,"Pw",3,"DS",FALSE
"12241","SBSdh1","SBSdh1/04","Fdi",1,"Fd",1,"DS",FALSE
"12242","SBSdh1","SBSdh1/04","Pli",1,"Pl",1,"DS",FALSE
"12243","SBSdh1","SBSdh1/04","Sxw",2,"Sx",2,"DS",FALSE
"12244","SBSdh1","SBSdh1/05","At",3,"At",3,"DS",FALSE
"12245","SBSdh1","SBSdh1/05","Pli",1,"Pl",1,"DS",FALSE
"12246","SBSdh1","SBSdh1/05","Sb",3,"Sb",3,"DS",FALSE
"12247","SBSdh1","SBSdh1/05","Sxw",3,"Sx",3,"DS",FALSE
"12248","SBSdh1","SBSdh1/06","At",2,"At",2,"DS",FALSE
"12249","SBSdh1","SBSdh1/06","Bl",2,"Bl",2,"DS",FALSE
"12250","SBSdh1","SBSdh1/06","Ep",3,"Ep",3,"DS",FALSE
"12251","SBSdh1","SBSdh1/06","Fdi",1,"Fd",1,"DS",FALSE
"12252","SBSdh1","SBSdh1/06","Pli",2,"Pl",2,"DS",FALSE
"12253","SBSdh1","SBSdh1/06","Sxw",1,"Sx",1,"DS",FALSE
"12254","SBSdh1","SBSdh1/07","Act",2,"Ac",2,"DS",FALSE
"12255","SBSdh1","SBSdh1/07","At",2,"At",2,"DS",FALSE
"12256","SBSdh1","SBSdh1/07","Bl",2,"Bl",2,"DS",FALSE
"12257","SBSdh1","SBSdh1/07","Ep",3,"Ep",3,"DS",FALSE
"12258","SBSdh1","SBSdh1/07","Fdi",2,"Fd",2,"DS",FALSE
"12259","SBSdh1","SBSdh1/07","Pli",3,"Pl",2,"DS",FALSE
"12260","SBSdh1","SBSdh1/07","Sxw",1,"Sx",1,"DS",FALSE
"12261","SBSdh1","SBSdh1/08","Pli",3,"Pl",2,"DS",FALSE
"12262","SBSdh1","SBSdh1/08","Sb",1,"Sb",2,"DS",FALSE
"12263","SBSdh1","SBSdh1/08","Sxw",1,"Sx",2,"DS",FALSE
"12264","SBSdh1","SBSdh1/Ro","X",NA,"X",NA,NA,FALSE
"12265","SBSdh2","SBSdh2/01","At",3,"At",3,NA,FALSE
"12266","SBSdh2","SBSdh2/01","Bl",2,"Bl",2,NA,FALSE
"12267","SBSdh2","SBSdh2/01","Ep",3,"Ep",3,NA,FALSE
"12268","SBSdh2","SBSdh2/01","Fdi",3,"Fd",3,NA,FALSE
"12269","SBSdh2","SBSdh2/01","Pli",1,"Pl",1,NA,FALSE
"12270","SBSdh2","SBSdh2/01","Sxw",1,"Sx",1,NA,FALSE
"12271","SBSdh2","SBSdh2/02","Pli",2,"Pl",2,NA,FALSE
"12272","SBSdh2","SBSdh2/02","Sxw",3,"Sx",3,NA,FALSE
"12273","SBSdh2","SBSdh2/03","Fdi",3,"Fd",3,NA,FALSE
"12274","SBSdh2","SBSdh2/03","Pli",1,"Pl",1,NA,FALSE
"12275","SBSdh2","SBSdh2/03","Pw",3,"Pw",3,NA,FALSE
"12276","SBSdh2","SBSdh2/04","Fdi",3,"Fd",3,NA,FALSE
"12277","SBSdh2","SBSdh2/04","Pli",1,"Pl",1,NA,FALSE
"12278","SBSdh2","SBSdh2/04","Sxw",2,"Sx",2,NA,FALSE
"12279","SBSdh2","SBSdh2/05","At",3,"At",3,NA,FALSE
"12280","SBSdh2","SBSdh2/05","Pli",1,"Pl",1,NA,FALSE
"12281","SBSdh2","SBSdh2/05","Sb",3,"Sb",3,NA,FALSE
"12282","SBSdh2","SBSdh2/05","Sxw",3,"Sx",3,NA,FALSE
"12283","SBSdh2","SBSdh2/06","At",2,"At",2,NA,FALSE
"12284","SBSdh2","SBSdh2/06","Bl",2,"Bl",2,NA,FALSE
"12285","SBSdh2","SBSdh2/06","Ep",3,"Ep",3,NA,FALSE
"12286","SBSdh2","SBSdh2/06","Fdi",3,"Fd",3,NA,FALSE
"12287","SBSdh2","SBSdh2/06","Pli",1,"Pl",1,NA,FALSE
"12288","SBSdh2","SBSdh2/06","Sxw",1,"Sx",1,NA,FALSE
"12289","SBSdh2","SBSdh2/07","Act",2,"Ac",2,NA,FALSE
"12290","SBSdh2","SBSdh2/07","At",2,"At",2,NA,FALSE
"12291","SBSdh2","SBSdh2/07","Bl",2,"Bl",2,NA,FALSE
"12292","SBSdh2","SBSdh2/07","Ep",3,"Ep",3,NA,FALSE
"12293","SBSdh2","SBSdh2/07","Fdi",5,"Fd",5,NA,FALSE
"12294","SBSdh2","SBSdh2/07","Pli",3,"Pl",3,NA,FALSE
"12295","SBSdh2","SBSdh2/07","Sxw",1,"Sx",1,NA,FALSE
"12296","SBSdh2","SBSdh2/08","Pli",3,"Pl",3,NA,FALSE
"12297","SBSdh2","SBSdh2/08","Sb",1,"Sb",1,NA,FALSE
"12298","SBSdh2","SBSdh2/08","Sxw",1,"Sx",1,NA,FALSE
"12299","SBSdh2","SBSdh2/Ro","X",NA,"X",NA,NA,FALSE
"12300","SBSdk","SBSdk/01","At",1,"At",1,NA,FALSE
"12301","SBSdk","SBSdk/01","Ep",2,"Ep",2,NA,FALSE
"12302","SBSdk","SBSdk/01","Fdi",3,"Fd",3,NA,FALSE
"12303","SBSdk","SBSdk/01","Lw",2,"Lw",2,NA,TRUE
"12304","SBSdk","SBSdk/01","Pli",1,"Pl",1,NA,FALSE
"12305","SBSdk","SBSdk/01","Sxw",1,"Sx",1,NA,FALSE
"12306","SBSdk","SBSdk/01a","At",1,"At",1,NA,FALSE
"12307","SBSdk","SBSdk/01a","Ep",2,"Ep",2,NA,FALSE
"12308","SBSdk","SBSdk/01a","Fdi",3,"Fd",3,NA,FALSE
"12309","SBSdk","SBSdk/01a","Lw",2,"Lw",2,NA,TRUE
"12310","SBSdk","SBSdk/01a","Pli",1,"Pl",1,NA,FALSE
"12311","SBSdk","SBSdk/01a","Sxw",1,"Sx",1,NA,FALSE
"12312","SBSdk","SBSdk/01b","At",1,"At",1,NA,FALSE
"12313","SBSdk","SBSdk/01b","Ep",2,"Ep",2,NA,FALSE
"12314","SBSdk","SBSdk/01b","Fdi",3,"Fd",3,NA,FALSE
"12315","SBSdk","SBSdk/01b","Lw",2,"Lw",2,NA,TRUE
"12316","SBSdk","SBSdk/01b","Pli",1,"Pl",1,NA,FALSE
"12317","SBSdk","SBSdk/01b","Sxw",1,"Sx",1,NA,FALSE
"12318","SBSdk","SBSdk/02","At",3,"At",3,NA,FALSE
"12319","SBSdk","SBSdk/02","Ep",3,"Ep",3,NA,FALSE
"12320","SBSdk","SBSdk/02","Pli",2,"Pl",2,NA,FALSE
"12321","SBSdk","SBSdk/02","Sxw",3,"Sx",3,NA,FALSE
"12322","SBSdk","SBSdk/03","At",3,"At",3,NA,FALSE
"12323","SBSdk","SBSdk/03","Ep",3,"Ep",3,NA,FALSE
"12324","SBSdk","SBSdk/03","Fdi",3,"Fd",3,NA,FALSE
"12325","SBSdk","SBSdk/03","Lw",2,"Lw",2,NA,TRUE
"12326","SBSdk","SBSdk/03","Pli",2,"Pl",2,NA,FALSE
"12327","SBSdk","SBSdk/03","Sb",3,"Sb",3,NA,FALSE
"12328","SBSdk","SBSdk/03","Sxw",3,"Sx",3,NA,FALSE
"12329","SBSdk","SBSdk/04","At",3,"At",3,NA,FALSE
"12330","SBSdk","SBSdk/04","Ep",3,"Ep",3,NA,FALSE
"12331","SBSdk","SBSdk/04","Fdi",2,"Fd",2,NA,FALSE
"12332","SBSdk","SBSdk/04","Lw",2,"Lw",2,NA,TRUE
"12333","SBSdk","SBSdk/04","Pli",1,"Pl",1,NA,FALSE
"12334","SBSdk","SBSdk/04","Sxw",2,"Sx",2,NA,FALSE
"12335","SBSdk","SBSdk/05","At",3,"At",3,NA,FALSE
"12336","SBSdk","SBSdk/05","Ep",3,"Ep",3,NA,FALSE
"12337","SBSdk","SBSdk/05","Fdi",3,"Fd",3,NA,FALSE
"12338","SBSdk","SBSdk/05","Lw",2,"Lw",2,NA,TRUE
"12339","SBSdk","SBSdk/05","Pli",1,"Pl",1,NA,FALSE
"12340","SBSdk","SBSdk/05","Sxw",1,"Sx",1,NA,FALSE
"12341","SBSdk","SBSdk/06","Act",2,"Ac",2,NA,FALSE
"12342","SBSdk","SBSdk/06","At",2,"At",2,NA,FALSE
"12343","SBSdk","SBSdk/06","Ep",2,"Ep",2,NA,FALSE
"12344","SBSdk","SBSdk/06","Fdi",3,"Fd",3,NA,FALSE
"12345","SBSdk","SBSdk/06","Lw",2,"Lw",2,NA,TRUE
"12346","SBSdk","SBSdk/06","Pli",1,"Pl",1,NA,FALSE
"12347","SBSdk","SBSdk/06","Sxw",1,"Sx",1,NA,FALSE
"12348","SBSdk","SBSdk/07","Act",2,"Ac",2,NA,FALSE
"12349","SBSdk","SBSdk/07","At",2,"At",2,NA,FALSE
"12350","SBSdk","SBSdk/07","Ep",2,"Ep",2,NA,FALSE
"12351","SBSdk","SBSdk/07","Pli",2,"Pl",2,NA,FALSE
"12352","SBSdk","SBSdk/07","Sxw",1,"Sx",1,NA,FALSE
"12353","SBSdk","SBSdk/07a","Act",2,"Ac",2,NA,FALSE
"12354","SBSdk","SBSdk/07a","At",2,"At",2,NA,FALSE
"12355","SBSdk","SBSdk/07a","Ep",2,"Ep",2,NA,FALSE
"12356","SBSdk","SBSdk/07a","Pli",2,"Pl",2,NA,FALSE
"12357","SBSdk","SBSdk/07a","Sxw",1,"Sx",1,NA,FALSE
"12358","SBSdk","SBSdk/07b","Act",2,"Ac",2,NA,FALSE
"12359","SBSdk","SBSdk/07b","At",2,"At",2,NA,FALSE
"12360","SBSdk","SBSdk/07b","Ep",2,"Ep",2,NA,FALSE
"12361","SBSdk","SBSdk/07b","Pli",2,"Pl",2,NA,FALSE
"12362","SBSdk","SBSdk/07b","Sxw",1,"Sx",1,NA,FALSE
"12363","SBSdk","SBSdk/08","Act",1,"Ac",1,NA,FALSE
"12364","SBSdk","SBSdk/08","At",3,"At",3,NA,FALSE
"12365","SBSdk","SBSdk/08","Ep",3,"Ep",3,NA,FALSE
"12366","SBSdk","SBSdk/08","Pli",2,"Pl",2,NA,FALSE
"12367","SBSdk","SBSdk/08","Sxw",1,"Sx",1,NA,FALSE
"12368","SBSdk","SBSdk/08a","Act",1,"Ac",1,NA,FALSE
"12369","SBSdk","SBSdk/08a","At",3,"At",3,NA,FALSE
"12370","SBSdk","SBSdk/08a","Ep",3,"Ep",3,NA,FALSE
"12371","SBSdk","SBSdk/08a","Pli",2,"Pl",2,NA,FALSE
"12372","SBSdk","SBSdk/08a","Sxw",1,"Sx",1,NA,FALSE
"12373","SBSdk","SBSdk/08b","Act",1,"Ac",1,NA,FALSE
"12374","SBSdk","SBSdk/08b","At",3,"At",3,NA,FALSE
"12375","SBSdk","SBSdk/08b","Ep",3,"Ep",3,NA,FALSE
"12376","SBSdk","SBSdk/08b","Pli",2,"Pl",2,NA,FALSE
"12377","SBSdk","SBSdk/08b","Sxw",1,"Sx",1,NA,FALSE
"12378","SBSdk","SBSdk/09","Pli",2,"Pl",2,NA,FALSE
"12379","SBSdk","SBSdk/09","Sb",2,"Sb",2,NA,FALSE
"12380","SBSdk","SBSdk/09","Sxw",3,"Sx",3,NA,FALSE
"12381","SBSdk","SBSdk/10","Pli",3,"Pl",3,NA,FALSE
"12382","SBSdk","SBSdk/10","Sb",2,"Sb",2,NA,FALSE
"12383","SBSdk","SBSdk/10","Sxw",3,"Sx",3,NA,FALSE
"12384","SBSdk","SBSdk/Gg","X",NA,"X",NA,NA,FALSE
"12385","SBSdk","SBSdk/Ro","X",NA,"X",NA,NA,FALSE
"12386","SBSdw1","SBSdw1/01","At",1,"At",1,"KI",FALSE
"12387","SBSdw1","SBSdw1/01","Bl",5,"Bl",5,"WHM",FALSE
"12388","SBSdw1","SBSdw1/01","Ep",2,"Ep",3,"KI",FALSE
"12389","SBSdw1","SBSdw1/01","Fdi",2,"Fd",2,"KI",FALSE
"12390","SBSdw1","SBSdw1/01","Lw",3,"Lw",3,"WHM",TRUE
"12391","SBSdw1","SBSdw1/01","Pli",1,"Pl",1,"KI",FALSE
"12392","SBSdw1","SBSdw1/01","Sxw",1,"Sx",2,"KI",FALSE
"12393","SBSdw1","SBSdw1/02","At",3,"At",3,"KI",FALSE
"12394","SBSdw1","SBSdw1/02","Fdi",2,"Fd",2,"KI",FALSE
"12395","SBSdw1","SBSdw1/02","Pli",2,"Pl",2,"KI",FALSE
"12396","SBSdw1","SBSdw1/03","At",3,"At",3,"KI",FALSE
"12397","SBSdw1","SBSdw1/03","At",3,"At",3,"KI",FALSE
"12398","SBSdw1","SBSdw1/03","At",3,"At",3,"KI",FALSE
"12399","SBSdw1","SBSdw1/03","At",3,"At",3,"KI",FALSE
"12400","SBSdw1","SBSdw1/03","Fdi",2,"Fd",2,"KI",FALSE
"12401","SBSdw1","SBSdw1/03","Pli",2,"Pl",2,"KI",FALSE
"12402","SBSdw1","SBSdw1/03","Ep",4,"Ep",4,"KI",FALSE
"12403","SBSdw1","SBSdw1/03","Sx",4,"Sx",4,"KI",FALSE
"12404","SBSdw1","SBSdw1/04","At",3,"At",3,"KI",FALSE
"12405","SBSdw1","SBSdw1/04","At",3,"At",3,"KI",FALSE
"12406","SBSdw1","SBSdw1/04","At",3,"At",3,"KI",FALSE
"12407","SBSdw1","SBSdw1/04","At",3,"At",3,"KI",FALSE
"12408","SBSdw1","SBSdw1/04","Ep",3,"Ep",4,"KI",FALSE
"12409","SBSdw1","SBSdw1/04","Fdi",2,"Fd",3,"KI",FALSE
"12410","SBSdw1","SBSdw1/04","Pli",1,"Pl",1,"KI",FALSE
"12411","SBSdw1","SBSdw1/04","Sxw",3,"Sx",3,"KI",FALSE
"12412","SBSdw1","SBSdw1/05","At",3,"At",2,"KI",FALSE
"12413","SBSdw1","SBSdw1/05","Ep",2,"Ep",3,"KI",FALSE
"12414","SBSdw1","SBSdw1/05","Fdi",1,"Fd",2,"KI",FALSE
"12415","SBSdw1","SBSdw1/05","Lw",3,"Lw",3,"WHM",TRUE
"12416","SBSdw1","SBSdw1/05","Pli",1,"Pl",2,"KI",FALSE
"12417","SBSdw1","SBSdw1/05","Sxw",1,"Sx",2,"KI",FALSE
"12418","SBSdw1","SBSdw1/06","Act",3,"Ac",3,"KI",FALSE
"12419","SBSdw1","SBSdw1/06","Act",3,"Ac",3,"KI",FALSE
"12420","SBSdw1","SBSdw1/06","Act",3,"Ac",3,"KI",FALSE
"12421","SBSdw1","SBSdw1/06","Act",3,"Ac",3,"KI",FALSE
"12422","SBSdw1","SBSdw1/06","At",2,"At",2,"KI",FALSE
"12423","SBSdw1","SBSdw1/06","Bl",2,"Bl",3,"KI",FALSE
"12424","SBSdw1","SBSdw1/06","Bl",2,"Bl",3,"KI",FALSE
"12425","SBSdw1","SBSdw1/06","Bl",2,"Bl",3,"KI",FALSE
"12426","SBSdw1","SBSdw1/06","Bl",2,"Bl",3,"KI",FALSE
"12427","SBSdw1","SBSdw1/06","Ep",2,"Ep",2,"KI",FALSE
"12428","SBSdw1","SBSdw1/06","Fdi",1,"Fd",1,"KI",FALSE
"12429","SBSdw1","SBSdw1/06","Lw",3,"Lw",3,"WHM",TRUE
"12430","SBSdw1","SBSdw1/06","Pli",1,"Pl",1,"KI",FALSE
"12431","SBSdw1","SBSdw1/06","Sxw",1,"Sx",1,"KI",FALSE
"12432","SBSdw1","SBSdw1/07","Act",2,"Ac",3,"KI",FALSE
"12433","SBSdw1","SBSdw1/07","Act",2,"Ac",3,"KI",FALSE
"12434","SBSdw1","SBSdw1/07","Act",2,"Ac",3,"KI",FALSE
"12435","SBSdw1","SBSdw1/07","Act",2,"Ac",3,"KI",FALSE
"12436","SBSdw1","SBSdw1/07","At",2,"At",2,"KI",FALSE
"12437","SBSdw1","SBSdw1/07","Bl",2,"Bl",3,"KI",FALSE
"12438","SBSdw1","SBSdw1/07","Ep",2,"Ep",2,"KI",FALSE
"12439","SBSdw1","SBSdw1/07","Ep",2,"Ep",2,"KI",FALSE
"12440","SBSdw1","SBSdw1/07","Ep",2,"Ep",2,"KI",FALSE
"12441","SBSdw1","SBSdw1/07","Ep",2,"Ep",2,"KI",FALSE
"12442","SBSdw1","SBSdw1/07","Fdi",2,"Fd",2,"KI",FALSE
"12443","SBSdw1","SBSdw1/07","Pli",2,"Pl",2,"KI",FALSE
"12444","SBSdw1","SBSdw1/07","Sxw",1,"Sx",1,"KI",FALSE
"12445","SBSdw1","SBSdw1/08","Act",2,"Ac",2,"KI",FALSE
"12446","SBSdw1","SBSdw1/08","Act",2,"Ac",2,"KI",FALSE
"12447","SBSdw1","SBSdw1/08","Act",2,"Ac",2,"KI",FALSE
"12448","SBSdw1","SBSdw1/08","Act",2,"Ac",2,"KI",FALSE
"12449","SBSdw1","SBSdw1/08","At",3,"At",3,"KI",FALSE
"12450","SBSdw1","SBSdw1/08","Bl",2,"Bl",2,"KI",FALSE
"12451","SBSdw1","SBSdw1/08","Ep",2,"Ep",2,"KI",FALSE
"12452","SBSdw1","SBSdw1/08","Fdi",3,"Fd",3,"KI",FALSE
"12453","SBSdw1","SBSdw1/08","Pli",2,"Pl",2,"KI",FALSE
"12454","SBSdw1","SBSdw1/08","Pli",2,"Pl",2,"KI",FALSE
"12455","SBSdw1","SBSdw1/08","Pli",2,"Pl",2,"KI",FALSE
"12456","SBSdw1","SBSdw1/08","Pli",2,"Pl",2,"KI",FALSE
"12457","SBSdw1","SBSdw1/08","Sxw",1,"Sx",1,"KI",FALSE
"12458","SBSdw1","SBSdw1/09","Act",3,"Ac",3,"KI",FALSE
"12459","SBSdw1","SBSdw1/09","Bl",3,"Bl",3,"KI",FALSE
"12460","SBSdw1","SBSdw1/09","Pli",3,"Pl",3,"KI",FALSE
"12461","SBSdw1","SBSdw1/09","Sxw",2,"Sx",2,"KI",FALSE
"12462","SBSdw1","SBSdw1/09","Ep",4,"Ep",4,"KI",FALSE
"12463","SBSdw1","SBSdw1/Ro","X",NA,"X",NA,NA,FALSE
"12464","SBSdw2","SBSdw2/01","At",2,"At",1,"KI",FALSE
"12465","SBSdw2","SBSdw2/01","Ep",3,"Ep",3,"KI",FALSE
"12466","SBSdw2","SBSdw2/01","Fdi",2,"Fd",2,"KI",FALSE
"12467","SBSdw2","SBSdw2/01","Lw",2,"Lw",2,NA,TRUE
"12468","SBSdw2","SBSdw2/01","Pli",1,"Pl",1,"KI",FALSE
"12469","SBSdw2","SBSdw2/01","Sxw",1,"Sx",2,"KI",FALSE
"12470","SBSdw2","SBSdw2/02","Fdi",2,"Fd",2,"KI",FALSE
"12471","SBSdw2","SBSdw2/02","Pli",2,"Pl",2,"KI",FALSE
"12472","SBSdw2","SBSdw2/03","At",3,"At",3,"KI",FALSE
"12473","SBSdw2","SBSdw2/03","Fdi",2,"Fd",3,"KI",FALSE
"12474","SBSdw2","SBSdw2/03","Pli",1,"Pl",1,"KI",FALSE
"12475","SBSdw2","SBSdw2/03","Sx",4,"Sx",4,"KI",FALSE
"12476","SBSdw2","SBSdw2/04","At",3,"At",3,"KI",FALSE
"12477","SBSdw2","SBSdw2/04","Fdi",1,"Fd",1,"KI",FALSE
"12478","SBSdw2","SBSdw2/04","Pli",1,"Pl",1,"KI",FALSE
"12479","SBSdw2","SBSdw2/05","At",3,"At",2,"KI",FALSE
"12480","SBSdw2","SBSdw2/05","At",3,"At",2,"KI",FALSE
"12481","SBSdw2","SBSdw2/05","At",3,"At",2,"KI",FALSE
"12482","SBSdw2","SBSdw2/05","At",3,"At",2,"KI",FALSE
"12483","SBSdw2","SBSdw2/05","Ep",3,"Ep",3,"KI",FALSE
"12484","SBSdw2","SBSdw2/05","Ep",3,"Ep",3,"KI",FALSE
"12485","SBSdw2","SBSdw2/05","Ep",3,"Ep",3,"KI",FALSE
"12486","SBSdw2","SBSdw2/05","Ep",3,"Ep",3,"KI",FALSE
"12487","SBSdw2","SBSdw2/05","Fdi",1,"Fd",1,"KI",FALSE
"12488","SBSdw2","SBSdw2/05","Pli",1,"Pl",1,"KI",FALSE
"12489","SBSdw2","SBSdw2/05","Sxw",1,"Sx",1,"KI",FALSE
"12490","SBSdw2","SBSdw2/06","At",2,"At",2,"KI",FALSE
"12491","SBSdw2","SBSdw2/06","At",2,"At",2,"KI",FALSE
"12492","SBSdw2","SBSdw2/06","At",2,"At",2,"KI",FALSE
