,bgc,ss_nospace,sppsplit,suitability,spp,newsuit,mod,outrange
7131,IDFdk1,IDFdk1/102,Pyi,2,Py,3,MR,FALSE
7132,IDFdk1,IDFdk1/103,Fdi,2,Fd,2,MR,FALSE
7133,IDFdk1,IDFdk1/103,Pli,2,Pl,3,MR,FALSE
7134,IDFdk1,IDFdk1/103,Pyi,2,Py,2,MR,FALSE
7135,IDFdk1,IDFdk1/104,Fdi,2,Fd,1,MR,FALSE
7136,IDFdk1,IDFdk1/104,Lw,3,Lw,1,MR,TRUE
7137,IDFdk1,IDFdk1/104,Pli,2,Pl,2,MR,FALSE
7138,IDFdk1,IDFdk1/105,Fdi,2,Fd,2,MR,FALSE
7139,IDFdk1,IDFdk1/105,Lw,3,Lw,2,MR,TRUE
7140,IDFdk1,IDFdk1/105,Pli,2,Pl,1,MR,FALSE
7141,IDFdk1,IDFdk1/110,At,2,At,2,MR,FALSE
7142,IDFdk1,IDFdk1/110,Bl,3,Bl,3,MR,FALSE
7143,IDFdk1,IDFdk1/110,Fdi,1,Fd,2,MR,FALSE
7144,IDFdk1,IDFdk1/110,Lw,3,Lw,2,MR,TRUE
7145,IDFdk1,IDFdk1/110,Pli,2,Pl,2,MR,FALSE
7146,IDFdk1,IDFdk1/110,Sxw,1,Sx,1,MR,FALSE
7147,IDFdk1,IDFdk1/111,Act,3,Ac,3,MR,FALSE
7148,IDFdk1,IDFdk1/111,At,3,At,3,MR,FALSE
7149,IDFdk1,IDFdk1/111,Bl,3,Bl,3,MR,FALSE
7150,IDFdk1,IDFdk1/111,Pli,3,Pl,3,MR,FALSE
7151,IDFdk1,IDFdk1/111,Sxw,2,Sx,2,MR,FALSE
7152,IDFdk2,IDFdk2/101,At,2,At,2,MR,FALSE
7153,IDFdk2,IDFdk2/101,Fdi,1,Fd,1,MR,FALSE
7154,IDFdk2,IDFdk2/101,Lw,3,Lw,1,MR,TRUE
7155,IDFdk2,IDFdk2/101,Pli,1,Pl,2,MR,FALSE
7156,IDFdk2,IDFdk2/101,Pyi,3,Py,4,MR,FALSE
7157,IDFdk2,IDFdk2/101,Sxw,3,Sx,3,MR,FALSE
7158,IDFdk2,IDFdk2/102,Fdi,2,Fd,3,MR,FALSE
7159,IDFdk2,IDFdk2/102,Pli,2,Pl,3,MR,FALSE
7160,IDFdk2,IDFdk2/102,Pyi,2,Py,3,MR,FALSE
7161,IDFdk2,IDFdk2/103,Fdi,2,Fd,2,MR,FALSE
7162,IDFdk2,IDFdk2/103,Pli,3,Pl,3,MR,FALSE
7163,IDFdk2,IDFdk2/103,Pyi,2,Py,2,MR,FALSE
7164,IDFdk2,IDFdk2/104,Fdi,2,Fd,1,MR,FALSE
7165,IDFdk2,IDFdk2/104,Lw,3,Lw,1,MR,TRUE
7166,IDFdk2,IDFdk2/104,Pli,2,Pl,2,MR,FALSE
7167,IDFdk2,IDFdk2/104,Pyi,2,Py,4,MR,FALSE
7168,IDFdk2,IDFdk2/105,At,2,At,2,MR,FALSE
7169,IDFdk2,IDFdk2/105,Bl,3,Bl,3,MR,FALSE
7170,IDFdk2,IDFdk2/105,Fdi,2,Fd,2,MR,FALSE
7171,IDFdk2,IDFdk2/105,Lw,3,Lw,2,MR,TRUE
7172,IDFdk2,IDFdk2/105,Pli,1,Pl,1,MR,FALSE
7173,IDFdk2,IDFdk2/105,Sxw,3,Sx,2,MR,FALSE
7174,IDFdk2,IDFdk2/110,At,2,At,2,MR,FALSE
7175,IDFdk2,IDFdk2/110,Bl,3,Bl,3,MR,FALSE
7176,IDFdk2,IDFdk2/110,Ep,2,Ep,3,MR,FALSE
7177,IDFdk2,IDFdk2/110,Fdi,1,Fd,2,MR,FALSE
7178,IDFdk2,IDFdk2/110,Lw,3,Lw,2,MR,TRUE
7179,IDFdk2,IDFdk2/110,Sxw,1,Sx,1,MR,FALSE
7180,IDFdk2,IDFdk2/111,Act,3,Ac,3,MR,FALSE
7181,IDFdk2,IDFdk2/111,At,3,At,3,MR,FALSE
7182,IDFdk2,IDFdk2/111,Bl,2,Bl,3,MR,FALSE
7183,IDFdk2,IDFdk2/111,Ep,3,Ep,3,MR,FALSE
7184,IDFdk2,IDFdk2/111,Fdi,3,Fd,3,MR,FALSE
7185,IDFdk2,IDFdk2/111,Pli,3,Pl,3,MR,FALSE
7186,IDFdk2,IDFdk2/111,Sxw,2,Sx,2,MR,FALSE
7187,IDFmw2,IDFmw2/01,At,2,At,2,MR,FALSE
7188,IDFmw2,IDFmw2/01,Bl,5,Bl,4,MR,FALSE
7189,IDFmw2,IDFmw2/01,Cw,2,Cw,2,MR,FALSE
7190,IDFmw2,IDFmw2/01,Ep,2,Ep,1,MR,FALSE
7191,IDFmw2,IDFmw2/01,Fdi,1,Fd,1,MR,FALSE
7192,IDFmw2,IDFmw2/01,Lw,3,Lw,1,MR,TRUE
7193,IDFmw2,IDFmw2/01,Pli,1,Pl,2,MR,FALSE
7194,IDFmw2,IDFmw2/01,Pw,2,Pw,2,MR,FALSE
7195,IDFmw2,IDFmw2/01,Sxw,3,Sx,3,MR,FALSE
7196,IDFmw2,IDFmw2/02,Fdi,2,Fd,3,MR,FALSE
7197,IDFmw2,IDFmw2/02,Pli,2,Pl,3,MR,FALSE
7198,IDFmw2,IDFmw2/02,Pw,3,Pw,4,MR,FALSE
7199,IDFmw2,IDFmw2/02,Pyi,4,Py,3,MR,FALSE
7200,IDFmw2,IDFmw2/03,At,3,At,2,MR,FALSE
7201,IDFmw2,IDFmw2/03,Ep,3,Ep,2,MR,FALSE
7202,IDFmw2,IDFmw2/03,Fdi,2,Fd,1,MR,FALSE
7203,IDFmw2,IDFmw2/03,Lw,3,Lw,1,MR,TRUE
7204,IDFmw2,IDFmw2/03,Pli,1,Pl,2,MR,FALSE
7205,IDFmw2,IDFmw2/03,Pw,2,Pw,2,MR,FALSE
7206,IDFmw2,IDFmw2/03,Pyi,2,Py,3,MR,FALSE
7207,IDFmw2,IDFmw2/04,Act,3,Ac,3,MR,FALSE
7208,IDFmw2,IDFmw2/04,At,2,At,2,MR,FALSE
7209,IDFmw2,IDFmw2/04,Bl,3,Bl,3,MR,FALSE
7210,IDFmw2,IDFmw2/04,Cw,1,Cw,1,MR,FALSE
7211,IDFmw2,IDFmw2/04,Ep,2,Ep,1,MR,FALSE
7212,IDFmw2,IDFmw2/04,Fdi,2,Fd,1,MR,FALSE
7213,IDFmw2,IDFmw2/04,Lw,3,Lw,1,MR,TRUE
7214,IDFmw2,IDFmw2/04,Pli,2,Pl,2,MR,FALSE
7215,IDFmw2,IDFmw2/04,Pw,3,Pw,1,MR,FALSE
7216,IDFmw2,IDFmw2/04,Sxw,1,Sx,2,MR,FALSE
7217,IDFmw2,IDFmw2/05,Act,2,Ac,2,MR,FALSE
7218,IDFmw2,IDFmw2/05,Cw,3,Cw,2,MR,FALSE
7219,IDFmw2,IDFmw2/05,Ep,3,Ep,2,MR,FALSE
7220,IDFmw2,IDFmw2/05,Hw,1,Hw,2,MR,FALSE
7221,IDFxc,IDFxc/01,Fdi,1,Fd,1,MR,FALSE
7222,IDFxc,IDFxc/01,Pyi,1,Py,2,MR,FALSE
7223,IDFxc,IDFxc/02,Fdi,2,Fd,3,MR,FALSE
7224,IDFxc,IDFxc/02,Pyi,2,Py,3,MR,FALSE
7225,IDFxc,IDFxc/03,Fdi,2,Fd,1,MR,FALSE
7226,IDFxc,IDFxc/03,Pyi,1,Py,1,MR,FALSE
7227,IDFxc,IDFxc/04,Fdi,2,Fd,1,MR,FALSE
7228,IDFxc,IDFxc/04,Pyi,1,Py,1,MR,FALSE
7229,IDFxc,IDFxc/05,Fdi,1,Fd,1,MR,FALSE
7230,IDFxc,IDFxc/05,Pyi,1,Py,1,MR,FALSE
7231,IDFxc,IDFxc/06,Fdi,1,Fd,1,MR,FALSE
7232,IDFxc,IDFxc/06,Pyi,1,Py,2,MR,FALSE
7233,IDFxc,IDFxc/07,Act,3,Ac,3,MR,FALSE
7234,IDFxc,IDFxc/07,At,2,At,2,MR,FALSE
7235,IDFxc,IDFxc/07,Cw,3,Cw,2,MR,FALSE
7236,IDFxc,IDFxc/07,Ep,2,Ep,2,MR,FALSE
7237,IDFxc,IDFxc/07,Fdi,1,Fd,1,MR,FALSE
7238,IDFxc,IDFxc/07,Pyi,2,Py,3,MR,FALSE
7239,IDFxc,IDFxc/07,Sxw,2,Sx,2,MR,FALSE
7240,IDFxc,IDFxc/08,Act,2,Ac,2,MR,FALSE
7241,IDFxc,IDFxc/08,At,2,At,2,MR,FALSE
7242,IDFxc,IDFxc/08,Cw,3,Cw,2,MR,FALSE
7243,IDFxc,IDFxc/08,Ep,2,Ep,2,MR,FALSE
7244,IDFxc,IDFxc/08,Fdi,2,Fd,2,MR,FALSE
7245,IDFxc,IDFxc/08,Sxw,1,Sx,1,MR,FALSE
7246,IDFxh1,IDFxh1/101,Fdi,1,Fd,1,MR,FALSE
7247,IDFxh1,IDFxh1/101,Pyi,1,Py,2,MR,FALSE
7248,IDFxh1,IDFxh1/102,Fdi,2,Fd,3,MR,FALSE
7249,IDFxh1,IDFxh1/102,Pyi,2,Py,3,MR,FALSE
7250,IDFxh1,IDFxh1/103,Fdi,2,Fd,2,MR,FALSE
7251,IDFxh1,IDFxh1/103,Pyi,2,Py,2,MR,FALSE
7252,IDFxh1,IDFxh1/104,Fdi,2,Fd,2,MR,FALSE
7253,IDFxh1,IDFxh1/104,Pyi,2,Py,1,MR,FALSE
7254,IDFxh1,IDFxh1/105,Fdi,2,Fd,1,MR,FALSE
7255,IDFxh1,IDFxh1/105,Pyi,2,Py,1,MR,FALSE
7256,IDFxh1,IDFxh1/106,Fdi,2,Fd,1,MR,FALSE
7257,IDFxh1,IDFxh1/106,Pyi,2,Py,1,MR,FALSE
7258,IDFxh1,IDFxh1/110,Fdi,1,Fd,1,MR,FALSE
7259,IDFxh1,IDFxh1/110,Pyi,1,Py,3,MR,FALSE
7260,IDFxh1,IDFxh1/111.1,At,3,At,3,MR,FALSE
7261,IDFxh1,IDFxh1/111.1,Cw,3,Cw,4,MR,FALSE
7262,IDFxh1,IDFxh1/111.1,Ep,2,Ep,3,MR,FALSE
7263,IDFxh1,IDFxh1/111.1,Fdi,1,Fd,2,MR,FALSE
7264,IDFxh1,IDFxh1/111.1,Sxw,2,Sx,2,MR,FALSE
7265,IDFxh1,IDFxh1/111.2,At,3,At,3,MR,FALSE
7266,IDFxh1,IDFxh1/111.2,Cw,2,Cw,2,MR,FALSE
7267,IDFxh1,IDFxh1/111.2,Ep,2,Ep,3,MR,FALSE
7268,IDFxh1,IDFxh1/111.2,Fdi,2,Fd,2,MR,FALSE
7269,IDFxh1,IDFxh1/111.2,Sxw,3,Sx,3,MR,FALSE
7270,IDFxh1,IDFxh1/112,Act,3,Ac,4,MR,FALSE
7271,IDFxh1,IDFxh1/112,At,3,At,4,MR,FALSE
7272,IDFxh1,IDFxh1/112,Cw,3,Cw,4,MR,FALSE
7273,IDFxh1,IDFxh1/112,Ep,3,Ep,4,MR,FALSE
7274,IDFxh1,IDFxh1/112,Fdi,3,Fd,4,MR,FALSE
7275,IDFxh1,IDFxh1/112,Pli,3,Pl,4,MR,FALSE
7276,IDFxh1,IDFxh1/112,Sxw,2,Sx,3,MR,FALSE
7277,IDFxh2,IDFxh2/101,Fdi,2,Fd,1,MR,FALSE
7278,IDFxh2,IDFxh2/101,Pyi,2,Py,3,MR,FALSE
7279,IDFxh2,IDFxh2/102,Fdi,2,Fd,3,MR,FALSE
7280,IDFxh2,IDFxh2/102,Pyi,2,Py,3,MR,FALSE
7281,IDFxh2,IDFxh2/103,Fdi,2,Fd,2,MR,FALSE
7282,IDFxh2,IDFxh2/103,Pyi,2,Py,1,MR,FALSE
7283,IDFxh2,IDFxh2/104,Fdi,2,Fd,2,MR,FALSE
7284,IDFxh2,IDFxh2/104,Pyi,2,Py,2,MR,FALSE
7285,IDFxh2,IDFxh2/110,Fdi,1,Fd,1,MR,FALSE
7286,IDFxh2,IDFxh2/111,At,2,At,3,MR,FALSE
7287,IDFxh2,IDFxh2/111,Ep,3,Ep,3,MR,FALSE
7288,IDFxh2,IDFxh2/111,Fdi,1,Fd,1,MR,FALSE
7289,IDFxh2,IDFxh2/112,At,2,At,3,MR,FALSE
7290,IDFxh2,IDFxh2/112,Cw,2,Cw,2,MR,FALSE
7291,IDFxh2,IDFxh2/112,Ep,2,Ep,3,MR,FALSE
7292,IDFxh2,IDFxh2/112,Fdi,2,Fd,1,MR,FALSE
7293,IDFxh2,IDFxh2/112,Pli,3,Pl,3,MR,FALSE
7294,IDFxh2,IDFxh2/112,Sxw,2,Sx,2,MR,FALSE
7295,IDFxh2,IDFxh2/113,Act,2,Ac,4,MR,FALSE
7296,IDFxh2,IDFxh2/113,At,3,At,4,MR,FALSE
7297,IDFxh2,IDFxh2/113,Cw,3,Cw,4,MR,FALSE
7298,IDFxh2,IDFxh2/113,Ep,3,Ep,4,MR,FALSE
7299,IDFxh2,IDFxh2/113,Fdi,3,Fd,4,MR,FALSE
7300,IDFxh2,IDFxh2/113,Pli,3,Pl,4,MR,FALSE
7301,IDFxh2,IDFxh2/113,Sxw,2,Sx,3,MR,FALSE
7302,MSdc1,MSdc1/01,At,3,At,3,MR,FALSE
7303,MSdc1,MSdc1/01,Bl,2,Bl,1,MR,FALSE
7304,MSdc1,MSdc1/01,Fdi,2,Fd,2,MR,FALSE
7305,MSdc1,MSdc1/01,Lw,3,Lw,2,MR,TRUE
7306,MSdc1,MSdc1/01,Pli,1,Pl,2,MR,FALSE
7307,MSdc1,MSdc1/01,Pw,3,Pw,3,MR,FALSE
7308,MSdc1,MSdc1/01,Sxw,1,Sx,1,MR,FALSE
7309,MSdc1,MSdc1/02,Fdi,2,Fd,3,MR,FALSE
7310,MSdc1,MSdc1/02,Lw,3,Lw,3,MR,TRUE
7311,MSdc1,MSdc1/02,Pli,2,Pl,3,MR,FALSE
7312,MSdc1,MSdc1/02,Pyi,3,Py,4,MR,FALSE
7313,MSdc1,MSdc1/03,At,3,At,3,MR,FALSE
7314,MSdc1,MSdc1/03,Bl,3,Bl,3,MR,FALSE
7315,MSdc1,MSdc1/03,Fdi,2,Fd,2,MR,FALSE
7316,MSdc1,MSdc1/03,Lw,3,Lw,2,MR,TRUE
7317,MSdc1,MSdc1/03,Pa,3,Pa,3,MR,FALSE
7318,MSdc1,MSdc1/03,Pli,1,Pl,1,MR,FALSE
7319,MSdc1,MSdc1/03,Pw,3,Pw,3,MR,FALSE
7320,MSdc1,MSdc1/03,Sxw,3,Sx,3,MR,FALSE
7321,MSdc1,MSdc1/04,At,3,At,2,MR,FALSE
7322,MSdc1,MSdc1/04,Bl,2,Bl,1,MR,FALSE
7323,MSdc1,MSdc1/04,Fdi,2,Fd,5,MR,FALSE
7324,MSdc1,MSdc1/04,Pli,1,Pl,2,MR,FALSE
7325,MSdc1,MSdc1/04,Sxw,1,Sx,1,MR,FALSE
7326,MSdc3,MSdc3/01,Bl,1,Bl,1,MR,FALSE
7327,MSdc3,MSdc3/01,Fdi,2,Fd,2,MR,FALSE
7328,MSdc3,MSdc3/01,Lw,3,Lw,2,MR,TRUE
7329,MSdc3,MSdc3/01,Pli,1,Pl,1,MR,FALSE
7330,MSdc3,MSdc3/01,Sxw,1,Sx,1,MR,FALSE
7331,MSdc3,MSdc3/02,Fdi,2,Fd,3,MR,FALSE
7332,MSdc3,MSdc3/02,Pa,2,Pa,3,MR,FALSE
7333,MSdc3,MSdc3/02,Pli,2,Pl,3,MR,FALSE
7334,MSdc3,MSdc3/02,Pyi,2,Py,4,MR,FALSE
7335,MSdc3,MSdc3/03,Fdi,2,Fd,2,MR,FALSE
7336,MSdc3,MSdc3/03,Lw,3,Lw,2,MR,TRUE
7337,MSdc3,MSdc3/03,Pa,3,Pa,2,MR,FALSE
7338,MSdc3,MSdc3/03,Pli,1,Pl,1,MR,FALSE
7339,MSdc3,MSdc3/03,Pyi,3,Py,3,MR,FALSE
7340,MSdc3,MSdc3/04,Bl,1,Bl,1,MR,FALSE
7341,MSdc3,MSdc3/04,Pli,2,Pl,1,MR,FALSE
7342,MSdc3,MSdc3/04,Sxw,1,Sx,1,MR,FALSE
7343,MSdm2,MSdm2/101,Bl,1,Bl,1,MR,FALSE
7344,MSdm2,MSdm2/101,Fdi,2,Fd,3,MR,FALSE
7345,MSdm2,MSdm2/101,Pli,1,Pl,1,MR,FALSE
7346,MSdm2,MSdm2/101,Sxw,1,Sx,1,MR,FALSE
7347,MSdm2,MSdm2/102,Bl,3,Bl,4,MR,FALSE
7348,MSdm2,MSdm2/102,Fdi,3,Fd,3,MR,FALSE
7349,MSdm2,MSdm2/102,Pli,3,Pl,3,MR,FALSE
7350,MSdm2,MSdm2/102,Sxw,3,Sx,4,MR,FALSE
7351,MSdm2,MSdm2/103,Bl,3,Bl,3,MR,FALSE
7352,MSdm2,MSdm2/103,Fdi,1,Fd,1,MR,FALSE
7353,MSdm2,MSdm2/103,Lw,2,Lw,1,MR,TRUE
7354,MSdm2,MSdm2/103,Pli,2,Pl,1,MR,FALSE
7355,MSdm2,MSdm2/104,Bl,2,Bl,2,MR,FALSE
7356,MSdm2,MSdm2/104,Fdi,2,Fd,4,MR,FALSE
7357,MSdm2,MSdm2/104,Pli,1,Pl,1,MR,FALSE
7358,MSdm2,MSdm2/104,Sxw,2,Sx,2,MR,FALSE
7359,MSdm2,MSdm2/105,Bl,2,Bl,1,MR,FALSE
7360,MSdm2,MSdm2/105,Pli,1,Pl,1,MR,FALSE
7361,MSdm2,MSdm2/105,Sxw,1,Sx,1,MR,FALSE
7362,MSdm2,MSdm2/110,Bl,1,Bl,1,MR,FALSE
7363,MSdm2,MSdm2/110,Pli,1,Pl,2,MR,FALSE
7364,MSdm2,MSdm2/110,Sxw,1,Sx,1,MR,FALSE
7365,MSdm2,MSdm2/111,At,3,At,3,MR,FALSE
7366,MSdm2,MSdm2/111,Bl,1,Bl,1,MR,FALSE
7367,MSdm2,MSdm2/111,Fdi,3,Fd,4,MR,FALSE
7368,MSdm2,MSdm2/111,Lw,3,Lw,4,MR,TRUE
7369,MSdm2,MSdm2/111,Pli,2,Pl,2,MR,FALSE
7370,MSdm2,MSdm2/111,Sxw,1,Sx,1,MR,FALSE
7371,MSdm2,MSdm2/112,Bl,1,Bl,2,MR,FALSE
7372,MSdm2,MSdm2/112,Fdi,3,Fd,4,MR,FALSE
7373,MSdm2,MSdm2/112,Lw,3,Lw,4,MR,TRUE
7374,MSdm2,MSdm2/112,Pli,3,Pl,3,MR,FALSE
7375,MSdm2,MSdm2/112,Sxw,1,Sx,1,MR,FALSE
7376,MSdm2,MSdm2/113,Bl,2,Bl,3,MR,FALSE
7377,MSdm2,MSdm2/113,Pli,2,Pl,3,MR,FALSE
7378,MSdm2,MSdm2/113,Sxw,2,Sx,3,MR,FALSE
7379,MSdm3,MSdm3/01,Bl,2,Bl,1,MR,FALSE
7380,MSdm3,MSdm3/01,Fdi,2,Fd,4,MR,FALSE
7381,MSdm3,MSdm3/01,Lw,3,Lw,4,MR,TRUE
7382,MSdm3,MSdm3/01,Pli,1,Pl,1,MR,FALSE
7383,MSdm3,MSdm3/01,Sxw,1,Sx,1,MR,FALSE
7384,MSdm3,MSdm3/03,Fdi,2,Fd,3,MR,FALSE
7385,MSdm3,MSdm3/03,Pli,1,Pl,3,MR,FALSE
7386,MSdm3,MSdm3/03,Pyi,4,Py,4,MR,FALSE
7387,MSdm3,MSdm3/04,Bl,3,Bl,3,MR,FALSE
7388,MSdm3,MSdm3/04,Fdi,1,Fd,2,MR,FALSE
7389,MSdm3,MSdm3/04,Lw,2,Lw,2,MR,TRUE
7390,MSdm3,MSdm3/04,Pli,1,Pl,1,MR,FALSE
7391,MSdm3,MSdm3/04,Sxw,2,Sx,2,MR,FALSE
7392,MSdm3,MSdm3/05,Bl,2,Bl,1,MR,FALSE
7393,MSdm3,MSdm3/05,Fdi,2,Fd,4,MR,FALSE
7394,MSdm3,MSdm3/05,Lw,3,Lw,4,MR,TRUE
7395,MSdm3,MSdm3/05,Pli,1,Pl,2,MR,FALSE
7396,MSdm3,MSdm3/05,Sxw,1,Sx,1,MR,FALSE
7397,MSdm3,MSdm3/06,Bl,1,Bl,1,MR,FALSE
7398,MSdm3,MSdm3/06,Fdi,3,Fd,4,MR,FALSE
7399,MSdm3,MSdm3/06,Lw,3,Lw,4,MR,TRUE
7400,MSdm3,MSdm3/06,Pli,2,Pl,2,MR,FALSE
7401,MSdm3,MSdm3/06,Sxw,1,Sx,1,MR,FALSE
7402,MSdm3,MSdm3/07,Bl,2,Bl,3,MR,FALSE
7403,MSdm3,MSdm3/07,Pli,2,Pl,3,MR,FALSE
7404,MSdm3,MSdm3/07,Sxw,1,Sx,2,MR,FALSE
7405,MSxk1,MSxk1/101,Bl,2,Bl,2,MR,FALSE
7406,MSxk1,MSxk1/101,Fdi,3,Fd,3,MR,FALSE
7407,MSxk1,MSxk1/101,Lw,3,Lw,3,MR,TRUE
7408,MSxk1,MSxk1/101,Pli,1,Pl,1,MR,FALSE
7409,MSxk1,MSxk1/101,Sxw,2,Sx,2,MR,FALSE
7410,MSxk1,MSxk1/102,Fdi,3,Fd,3,MR,FALSE
7411,MSxk1,MSxk1/102,Pli,2,Pl,3,MR,FALSE
7412,MSxk1,MSxk1/103,Fdi,3,Fd,3,MR,FALSE
7413,MSxk1,MSxk1/103,Lw,3,Lw,3,MR,TRUE
7414,MSxk1,MSxk1/103,Pli,2,Pl,2,MR,FALSE
7415,MSxk1,MSxk1/104,Bl,2,Bl,3,MR,FALSE
7416,MSxk1,MSxk1/104,Fdi,3,Fd,4,MR,FALSE
7417,MSxk1,MSxk1/104,Lw,3,Lw,4,MR,TRUE
7418,MSxk1,MSxk1/104,Pli,1,Pl,1,MR,FALSE
7419,MSxk1,MSxk1/104,Sxw,2,Sx,2,MR,FALSE
7420,MSxk1,MSxk1/105,Bl,2,Bl,2,MR,FALSE
7421,MSxk1,MSxk1/105,Pli,1,Pl,1,MR,FALSE
7422,MSxk1,MSxk1/105,Sxw,2,Sx,2,MR,FALSE
7423,MSxk1,MSxk1/110,Bl,2,Bl,1,MR,FALSE
7424,MSxk1,MSxk1/110,Bl,2,Bl,3,MR,FALSE
7425,MSxk1,MSxk1/110,Lw,3,Lw,3,MR,TRUE
7426,MSxk1,MSxk1/110,Pli,1,Pl,1,MR,FALSE
7427,MSxk1,MSxk1/110,Sxw,2,Sx,1,MR,FALSE
7428,MSxk1,MSxk1/111,Bl,1,Bl,1,MR,FALSE
7429,MSxk1,MSxk1/111,Pli,1,Pl,1,MR,FALSE
7430,MSxk1,MSxk1/111,Sxw,1,Sx,1,MR,FALSE
7431,MSxk1,MSxk1/112,Bl,2,Bl,2,MR,FALSE
7432,MSxk1,MSxk1/112,Pli,2,Pl,1,MR,FALSE
7433,MSxk1,MSxk1/112,Sxw,2,Sx,1,MR,FALSE
7434,MSxk1,MSxk1/113,Bl,2,Bl,3,MR,FALSE
7435,MSxk1,MSxk1/113,Pli,2,Pl,3,MR,FALSE
7436,MSxk1,MSxk1/113,Sxw,2,Sx,3,MR,FALSE
7437,MSxk2,MSxk2/101,At,3,At,2,MR,FALSE
7438,MSxk2,MSxk2/101,Bl,3,Bl,2,MR,FALSE
7439,MSxk2,MSxk2/101,Fdi,3,Fd,4,MR,FALSE
7440,MSxk2,MSxk2/101,Lw,3,Lw,4,MR,TRUE
7441,MSxk2,MSxk2/101,Pli,1,Pl,1,MR,FALSE
7442,MSxk2,MSxk2/101,Sxw,2,Sx,2,MR,FALSE
7443,MSxk2,MSxk2/102,Fdi,3,Fd,4,MR,FALSE
7444,MSxk2,MSxk2/102,Lw,3,Lw,4,MR,TRUE
7445,MSxk2,MSxk2/102,Pli,2,Pl,3,MR,FALSE
7446,MSxk2,MSxk2/103,Pli,2,Pl,3,MR,FALSE
7447,MSxk2,MSxk2/104,Fdi,2,Fd,1,MR,FALSE
7448,MSxk2,MSxk2/104,Lw,2,Lw,1,MR,TRUE
7449,MSxk2,MSxk2/104,Pli,2,Pl,1,MR,FALSE
7450,MSxk2,MSxk2/105,At,3,At,2,MR,FALSE
7451,MSxk2,MSxk2/105,Bl,3,Bl,3,MR,FALSE
7452,MSxk2,MSxk2/105,Fdi,3,Fd,2,MR,FALSE
7453,MSxk2,MSxk2/105,Lw,3,Lw,2,MR,TRUE
7454,MSxk2,MSxk2/105,Pli,1,Pl,1,MR,FALSE
7455,MSxk2,MSxk2/105,Sxw,3,Sx,3,MR,FALSE
7456,MSxk2,MSxk2/106,Bl,3,Bl,2,MR,FALSE
7457,MSxk2,MSxk2/106,Lw,3,Lw,3,MR,TRUE
7458,MSxk2,MSxk2/106,Pli,1,Pl,1,MR,FALSE
7459,MSxk2,MSxk2/106,Sxw,1,Sx,2,MR,FALSE
7460,MSxk2,MSxk2/110,At,3,At,2,MR,FALSE
7461,MSxk2,MSxk2/110,Bl,2,Bl,2,MR,FALSE
7462,MSxk2,MSxk2/110,Pli,1,Pl,1,MR,FALSE
7463,MSxk2,MSxk2/110,Sxw,1,Sx,1,MR,FALSE
7464,MSxk2,MSxk2/111,Bl,2,Bl,2,MR,FALSE
7465,MSxk2,MSxk2/111,Pli,1,Pl,1,MR,FALSE
7466,MSxk2,MSxk2/111,Sxw,1,Sx,1,MR,FALSE
7467,MSxk2,MSxk2/112,Bl,2,Bl,3,MR,FALSE
7468,MSxk2,MSxk2/112,Pli,2,Pl,3,MR,FALSE
7469,MSxk2,MSxk2/112,Sxw,2,Sx,3,MR,FALSE
7470,MSxk3,MSxk3/01,Bl,2,Bl,3,MR,FALSE
7471,MSxk3,MSxk3/01,Fdi,2,Fd,4,MR,FALSE
7472,MSxk3,MSxk3/01,Lw,2,Lw,4,MR,TRUE
7473,MSxk3,MSxk3/01,Pli,1,Pl,1,MR,FALSE
7474,MSxk3,MSxk3/01,Sxw,2,Sx,3,MR,FALSE
7475,MSxk3,MSxk3/02,Bl,3,Bl,4,MR,FALSE
7476,MSxk3,MSxk3/02,Fdi,2,Fd,3,MR,FALSE
7477,MSxk3,MSxk3/02,Pli,2,Pl,3,MR,FALSE
7478,MSxk3,MSxk3/05,Bl,3,Bl,4,MR,FALSE
7479,MSxk3,MSxk3/05,Fdi,2,Fd,2,MR,FALSE
7480,MSxk3,MSxk3/05,Lw,3,Lw,2,MR,TRUE
7481,MSxk3,MSxk3/05,Pli,1,Pl,1,MR,FALSE
7482,MSxk3,MSxk3/05,Pyi,4,Py,3,MR,FALSE
7483,MSxk3,MSxk3/05,Sxw,3,Sx,4,MR,FALSE
7484,MSxk3,MSxk3/06,Bl,2,Bl,2,MR,FALSE
7485,MSxk3,MSxk3/06,Fdi,2,Fd,3,MR,FALSE
7486,MSxk3,MSxk3/06,Lw,3,Lw,3,MR,TRUE
7487,MSxk3,MSxk3/06,Pli,1,Pl,1,MR,FALSE
7488,MSxk3,MSxk3/06,Sxw,2,Sx,2,MR,FALSE
7489,MSxk3,MSxk3/08,At,3,At,3,MR,FALSE
7490,MSxk3,MSxk3/08,Bl,2,Bl,1,MR,FALSE
7491,MSxk3,MSxk3/08,Pli,1,Pl,2,MR,FALSE
7492,MSxk3,MSxk3/08,Sxw,1,Sx,1,MR,FALSE
7493,MSxk3,MSxk3/09,Act,3,Ac,3,MR,FALSE
7494,MSxk3,MSxk3/09,At,3,At,3,MR,FALSE
7495,MSxk3,MSxk3/09,Bl,2,Bl,2,MR,FALSE
7496,MSxk3,MSxk3/09,Pli,1,Pl,2,MR,FALSE
7497,MSxk3,MSxk3/09,Sxw,1,Sx,2,MR,FALSE
7498,PPxh1,PPxh1/101,Fdi,2,Fd,3,MR,FALSE
