"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"542",13364,"+","OWdm_CA","OWdm_CA/111","Af",2,"Af",2,"dvm26",FALSE
"543",13365,"+","OWdm_CA","OWdm_CA/111","Dw",2,"Dw",2,"dvm26",FALSE
"544",13366,"+","OWdm_CA","OWdm_CA/111","Og",2,"Og",2,"dvm26",FALSE
"545",13367,"+","OWdm_CA","OWdm_CA/111","On",3,"On",3,"dvm26",FALSE
"546",13368,"+","OWdm_CA","OWdm_CA/111","Pc",2,"Pc",2,"dvm26",FALSE
"547",13369,"+","OWdm_CA","OWdm_CA/111","Qb",2,"Qb",2,"dvm26",FALSE
"548",13370,"+","OWdm_CA","OWdm_CA/111","Qc",1,"Qc",1,"dvm26",FALSE
"549",13371,"+","OWdm_CA","OWdm_CA/111","Qd",1,"Qd",1,"dvm26",FALSE
"550",13372,"+","OWdm_CA","OWdm_CA/111","Ql",1,"Ql",1,"dvm26",FALSE
"551",13373,"+","OWdm_CA","OWdm_CA/111","Qz",2,"Qz",2,"dvm26",FALSE
"552",13399,"+","OWmm_OR","OWmm_OR/102","Jw",3,"Jw",3,"dvm26",FALSE
"553",13402,"+","OWmm_OR","OWmm_OR/103","Jw",3,"Jw",3,"dvm26",FALSE
"554",13405,"+","OWmm_OR","OWmm_OR/110","Pc",3,"Pc",3,"dvm26",FALSE
"555",13407,"+","OWmm_OR","OWmm_OR/110","Pyc",2,"Pyc",2,"dvm26",FALSE
"556",13411,"+","OWmm_OR","OWmm_OR/111","Act",2,"Ac",2,"dvm26",FALSE
"557",13413,"+","OWmm_OR","OWmm_OR/111","Oh",3,"Oh",3,"dvm26",FALSE
"558",13414,"+","OWmm_OR","OWmm_OR/111","Pc",3,"Pc",3,"dvm26",FALSE
"559",13415,"+","OWmm_OR","OWmm_OR/111","Ps",3,"Ps",3,"dvm26",FALSE
"560",13417,"+","OWmm_OR","OWmm_OR/111","Pyc",2,"Pyc",2,"dvm26",FALSE
"561",13418,"+","OWmm_OR","OWmm_OR/111","Pz",3,"Pz",3,"dvm26",FALSE
"562",13445,"+","OWwm_OR","OWwm_OR/101","Qb",1,"Qb",1,"dvm26",FALSE
"563",13446,"+","OWwm_OR","OWwm_OR/101","Qg",1,"Qg",1,"dvm26",FALSE
"564",13447,"+","OWwm_OR","OWwm_OR/101","Ra",2,"Ra",2,"dvm26",FALSE
"565",13448,"+","OWwm_OR","OWwm_OR/102","Qb",1,"Qb",1,"dvm26",FALSE
"566",13449,"+","OWwm_OR","OWwm_OR/102","Qg",1,"Qg",1,"dvm26",FALSE
"567",13450,"+","OWwm_OR","OWwm_OR/103","Qb",1,"Qb",1,"dvm26",FALSE
"568",13451,"+","OWwm_OR","OWwm_OR/103","Qg",1,"Qg",1,"dvm26",FALSE
"569",13452,"+","OWwm_OR","OWwm_OR/110","Pyc",2,"Pyc",2,"dvm26",FALSE
"570",13453,"+","OWwm_OR","OWwm_OR/110","Qb",1,"Qb",1,"dvm26",FALSE
"571",13454,"+","OWwm_OR","OWwm_OR/110","Qg",1,"Qg",1,"dvm26",FALSE
"572",13455,"+","OWwm_OR","OWwm_OR/110","Ra",2,"Ra",2,"dvm26",FALSE
"573",13456,"+","OWwm_OR","OWwm_OR/111","Fdc",1,"Fd",1,"dvm26",FALSE
"574",13457,"+","OWwm_OR","OWwm_OR/111","Pyc",2,"Pyc",2,"dvm26",FALSE
"575",13458,"+","OWwm_OR","OWwm_OR/111","Qb",1,"Qb",1,"dvm26",FALSE
"576",13459,"+","OWwm_OR","OWwm_OR/111","Qg",1,"Qg",1,"dvm26",FALSE
"577",13460,"+","OWxm_CA","OWxm_CA/101","On",3,"On",3,"dvm26",FALSE
"578",13461,"+","OWxm_CA","OWxm_CA/101","Qd",1,"Qd",1,"dvm26",FALSE
"579",13462,"+","OWxm_CA","OWxm_CA/101","Qn",1,"Qn",1,"dvm26",FALSE
"580",13463,"+","OWxm_CA","OWxm_CA/101","Qx",1,"Qx",1,"dvm26",FALSE
"581",13464,"+","OWxm_CA","OWxm_CA/101","Qz",2,"Qz",2,"dvm26",FALSE
"582",13465,"+","OWxm_CA","OWxm_CA/102","Qd",1,"Qd",1,"dvm26",FALSE
"583",13466,"+","OWxm_CA","OWxm_CA/103","Qd",1,"Qd",1,"dvm26",FALSE
"584",13467,"+","OWxm_CA","OWxm_CA/103","Qn",2,"Qn",2,"dvm26",FALSE
"585",13468,"+","OWxm_CA","OWxm_CA/103","Qx",2,"Qx",2,"dvm26",FALSE
"586",13469,"+","OWxm_CA","OWxm_CA/103","Qz",2,"Qz",2,"dvm26",FALSE
"587",13470,"+","OWxm_CA","OWxm_CA/110","Af",2,"Af",2,"dvm26",FALSE
"588",13471,"+","OWxm_CA","OWxm_CA/110","On",3,"On",3,"dvm26",FALSE
"589",13472,"+","OWxm_CA","OWxm_CA/110","Qd",2,"Qd",2,"dvm26",FALSE
"590",13473,"+","OWxm_CA","OWxm_CA/110","Qn",1,"Qn",1,"dvm26",FALSE
"591",13474,"+","OWxm_CA","OWxm_CA/110","Qx",1,"Qx",1,"dvm26",FALSE
"592",13475,"+","OWxm_CA","OWxm_CA/110","Qz",2,"Qz",2,"dvm26",FALSE
"593",13476,"+","OWxm_CA","OWxm_CA/111","Af",2,"Af",2,"dvm26",FALSE
"594",13477,"+","OWxm_CA","OWxm_CA/111","On",3,"On",3,"dvm26",FALSE
"595",13478,"+","OWxm_CA","OWxm_CA/111","Qd",2,"Qd",2,"dvm26",FALSE
"596",13479,"+","OWxm_CA","OWxm_CA/111","Qn",1,"Qn",1,"dvm26",FALSE
"597",13480,"+","OWxm_CA","OWxm_CA/111","Qx",1,"Qx",1,"dvm26",FALSE
"598",13481,"+","OWxm_CA","OWxm_CA/111","Qz",2,"Qz",2,"dvm26",FALSE
"599",13482,"+","PPJWdm_WY","PPJWdm_WY/101","Pe",3,"Pe",2,"dvm26",FALSE
"600",13483,"+","PPJWdm_WY","PPJWdm_WY/110","Pe",3,"Pe",2,"dvm26",FALSE
"601",13484,"+","PPJWdm_WY","PPJWdm_WY/110","Pyi",2,"Py",5,"dvm26",FALSE
"602",13485,"+","PPJWdm_WY","PPJWdm_WY/111","At",3,"At",2,"dvm26",FALSE
"603",13486,"+","PPJWdm_WY","PPJWdm_WY/111","Fdi",1,"Fd",2,"dvm26",FALSE
"604",13487,"+","PPJWdm_WY","PPJWdm_WY/111","Pyi",1,"Py",3,"dvm26",FALSE
"605",13488,"+","PPJWdm_WY","PPJWdm_WY/Gg","Om",NA,"Om",3,"dvm26",FALSE
"606",13489,"+","PPJWdm_WY","PPJWdm_WY/Gg","Pf",NA,"Pf",3,"dvm26",FALSE
"607",13490,"+","PPJWdw_UT","PPJWdw_UT/101","Jr",5,"Jr",5,"dvm26",FALSE
"608",13491,"+","PPJWdw_UT","PPJWdw_UT/101","Ju",1,"Ju",1,"dvm26",FALSE
"609",13492,"+","PPJWdw_UT","PPJWdw_UT/101","Om",5,"Om",5,"dvm26",FALSE
"610",13493,"+","PPJWdw_UT","PPJWdw_UT/101","Pe",1,"Pe",1,"dvm26",FALSE
"611",13494,"+","PPJWdw_UT","PPJWdw_UT/101","Qa",3,"Qa",3,"dvm26",FALSE
"612",13495,"+","PPJWdw_UT","PPJWdw_UT/103","Fdi",5,"Fd",5,"dvm26",FALSE
"613",13496,"+","PPJWdw_UT","PPJWdw_UT/103","Jr",3,"Jr",3,"dvm26",FALSE
"614",13497,"+","PPJWdw_UT","PPJWdw_UT/103","Ju",2,"Ju",2,"dvm26",FALSE
"615",13498,"+","PPJWdw_UT","PPJWdw_UT/103","Om",5,"Om",5,"dvm26",FALSE
"616",13499,"+","PPJWdw_UT","PPJWdw_UT/103","Pe",1,"Pe",1,"dvm26",FALSE
"617",13500,"+","PPJWdw_UT","PPJWdw_UT/103","Qa",5,"Qa",5,"dvm26",FALSE
"618",13501,"+","PPJWdw_UT","PPJWdw_UT/110","Fdi",5,"Fd",5,"dvm26",FALSE
"619",13502,"+","PPJWdw_UT","PPJWdw_UT/110","Jr",5,"Jr",5,"dvm26",FALSE
"620",13503,"+","PPJWdw_UT","PPJWdw_UT/110","Ju",2,"Ju",2,"dvm26",FALSE
"621",13504,"+","PPJWdw_UT","PPJWdw_UT/110","Om",5,"Om",5,"dvm26",FALSE
"622",13505,"+","PPJWdw_UT","PPJWdw_UT/110","Pe",1,"Pe",1,"dvm26",FALSE
"623",13506,"+","PPJWdw_UT","PPJWdw_UT/110","Pyi",2,"Pyi",5,"dvm26",FALSE
"624",13507,"+","PPJWdw_UT","PPJWdw_UT/110","Qa",2,"Qa",2,"dvm26",FALSE
"625",13508,"+","PPJWdw_UT","PPJWdw_UT/111","Aa",5,"Aa",5,"dvm26",FALSE
"626",13509,"+","PPJWdw_UT","PPJWdw_UT/111","Act",5,"Ac",5,"dvm26",FALSE
"627",13510,"+","PPJWdw_UT","PPJWdw_UT/111","At",1,"At",5,"dvm26",FALSE
"628",13511,"+","PPJWdw_UT","PPJWdw_UT/111","Fdi",1,"Fd",1,"dvm26",FALSE
"629",13512,"+","PPJWdw_UT","PPJWdw_UT/111","Jr",5,"Jr",5,"dvm26",FALSE
"630",13513,"+","PPJWdw_UT","PPJWdw_UT/111","Ju",5,"Ju",5,"dvm26",FALSE
"631",13514,"+","PPJWdw_UT","PPJWdw_UT/111","Mt",NA,"Mt",3,"dvm26",FALSE
"632",13515,"+","PPJWdw_UT","PPJWdw_UT/111","Pe",5,"Pe",5,"dvm26",FALSE
"633",13516,"+","PPJWdw_UT","PPJWdw_UT/111","Pyi",1,"Pyi",2,"dvm26",FALSE
"634",13517,"+","PPJWdw_UT","PPJWdw_UT/111","Qa",5,"Qa",5,"dvm26",FALSE
"635",13518,"+","PPJWdw_UT","PPJWdw_UT/113","Aa",2,"Aa",1,"dvm26",FALSE
"636",13519,"+","PPJWdw_UT","PPJWdw_UT/113","Act",5,"Ac",5,"dvm26",FALSE
"637",13520,"+","PPJWdw_UT","PPJWdw_UT/113","At",2,"At",2,"dvm26",FALSE
"638",13521,"+","PPJWdw_UT","PPJWdw_UT/113","Fdi",5,"Fd",5,"dvm26",FALSE
"639",13522,"+","PPJWdw_UT","PPJWdw_UT/113","Mt",NA,"Mt",5,"dvm26",FALSE
"640",13523,"+","PPJWmw_UT","PPJWmw_UT/101","Jr",3,"Jr",3,"dvm26",FALSE
"641",13524,"+","PPJWmw_UT","PPJWmw_UT/101","Ju",2,"Ju",2,"dvm26",FALSE
"642",13525,"+","PPJWmw_UT","PPJWmw_UT/101","Pe",1,"Pe",1,"dvm26",FALSE
"643",13526,"+","PPJWmw_UT","PPJWmw_UT/101","Qa",2,"Qa",2,"dvm26",FALSE
"644",13527,"+","PPJWmw_UT","PPJWmw_UT/102","Ju",2,"Ju",2,"dvm26",FALSE
"645",13528,"+","PPJWmw_UT","PPJWmw_UT/102","Om",1,"Om",1,"dvm26",FALSE
"646",13529,"+","PPJWmw_UT","PPJWmw_UT/103","Ju",1,"Ju",1,"dvm26",FALSE
"647",13530,"+","PPJWmw_UT","PPJWmw_UT/103","Om",2,"Om",2,"dvm26",FALSE
"648",13531,"+","PPJWmw_UT","PPJWmw_UT/103","Pe",2,"Pe",2,"dvm26",FALSE
"649",13532,"+","PPJWmw_UT","PPJWmw_UT/110","Fdi",3,"Fd",5,"dvm26",FALSE
"650",13533,"+","PPJWmw_UT","PPJWmw_UT/110","Jr",3,"Jr",3,"dvm26",FALSE
"651",13534,"+","PPJWmw_UT","PPJWmw_UT/110","Pe",3,"Pe",3,"dvm26",FALSE
"652",13535,"+","PPJWmw_UT","PPJWmw_UT/110","Qa",1,"Qa",1,"dvm26",FALSE
"653",13536,"+","PPJWmw_UT","PPJWmw_UT/111","Aa",NA,"Aa",2,"dvm26",FALSE
"654",13537,"+","PPJWmw_UT","PPJWmw_UT/111","At",1,"At",2,"dvm26",FALSE
"655",13538,"+","PPJWmw_UT","PPJWmw_UT/111","Bc",NA,"Bc",3,"dvm26",FALSE
"656",13539,"+","PPJWmw_UT","PPJWmw_UT/111","Fdi",2,"Fd",2,"dvm26",FALSE
"657",13540,"+","PPJWmw_UT","PPJWmw_UT/111","Py",NA,"Py",3,"dvm26",FALSE
"658",13541,"+","PPJWmw_UT","PPJWmw_UT/111","Qa",1,"Qa",2,"dvm26",FALSE
"659",13542,"+","PPJWwm_CO","PPJWwm_CO/101","Jo",3,"Jo",1,"dvm26",FALSE
"660",13543,"+","PPJWwm_CO","PPJWwm_CO/101","Jr",1,"Jr",3,"dvm26",FALSE
"661",13544,"+","PPJWwm_CO","PPJWwm_CO/101","Qa",2,"Qa",5,"dvm26",FALSE
"662",13545,"+","PPJWwm_CO","PPJWwm_CO/103","Jo",3,"Jo",1,"dvm26",FALSE
"663",13546,"+","PPJWwm_CO","PPJWwm_CO/103","Jr",2,"Jr",2,"dvm26",FALSE
"664",13547,"+","PPJWwm_CO","PPJWwm_CO/103","Pe",1,"Pe",2,"dvm26",FALSE
"665",13548,"+","PPJWwm_CO","PPJWwm_CO/110","Fdi",2,"Fd",5,"dvm26",FALSE
"666",13549,"+","PPJWwm_CO","PPJWwm_CO/110","Jo",NA,"Jo",1,"dvm26",FALSE
"667",13550,"+","PPJWwm_CO","PPJWwm_CO/110","Jr",2,"Jr",3,"dvm26",FALSE
"668",13551,"+","PPJWwm_CO","PPJWwm_CO/110","Pe",3,"Pe",2,"dvm26",FALSE
"669",13552,"+","PPJWwm_CO","PPJWwm_CO/110","Pyi",1,"Py",5,"dvm26",FALSE
"670",13553,"+","PPJWwm_CO","PPJWwm_CO/111","At",3,"At",5,"dvm26",FALSE
"671",13554,"+","PPJWwm_CO","PPJWwm_CO/111","Bc",2,"Bc",5,"dvm26",FALSE
"672",13555,"+","PPJWwm_CO","PPJWwm_CO/111","Fdi",1,"Fd",5,"dvm26",FALSE
"673",13556,"+","PPJWwm_CO","PPJWwm_CO/111","Pe",NA,"Pe",3,"dvm26",FALSE
"674",13557,"+","PPJWwm_CO","PPJWwm_CO/111","Pyi",1,"Py",5,"dvm26",FALSE
"675",13558,"+","PPJWwm_CO","PPJWwm_CO/111","Qa",3,"Qa",2,"dvm26",FALSE
"676",13559,"+","PPJWwm_CO","PPJWwm_CO/113","Aa",1,"Aa",5,"dvm26",FALSE
"677",13560,"+","PPJWwm_CO","PPJWwm_CO/113","Ad",NA,"Ad",1,"dvm26",FALSE
"678",13561,"+","PPJWwm_CO","PPJWwm_CO/113","At",1,"At",5,"dvm26",FALSE
"679",13562,"+","PPJWwm_CO","PPJWwm_CO/113","Bc",3,"Bc",5,"dvm26",FALSE
"680",13563,"+","PPJWwm_CO","PPJWwm_CO/113","Fdi",2,"Fd",5,"dvm26",FALSE
"681",13564,"+","PPJWwm_CO","PPJWwm_CO/113","Qa",NA,"Qa",2,"dvm26",FALSE
"682",13565,"+","PPJWxw_NV","PPJWxw_NV/110","Bc",2,"Bc",5,"dvm26",FALSE
"683",13566,"+","PPJWxw_NV","PPJWxw_NV/110","Om",3,"Om",5,"dvm26",FALSE
"684",13567,"+","PPJWxw_NV","PPJWxw_NV/110","Ps",3,"Ps",5,"dvm26",FALSE
"685",13568,"+","PPJWxw_NV","PPJWxw_NV/110","Pyi",3,"Py",5,"dvm26",FALSE
"686",13569,"+","PPJWxw_NV","PPJWxw_NV/111","Om",3,"Om",5,"dvm26",FALSE
"687",13570,"+","PPJWxw_NV","PPJWxw_NV/113","",NA,"Af",3,"dvm26",FALSE
"688",13571,"+","PPJWxw_NV","PPJWxw_NV/113","At",NA,"At",3,"dvm26",FALSE
"689",13572,"+","PPJWxw_NV","PPJWxw_NV/113","",NA,"Mt",3,"dvm26",FALSE
"690",13669,"+","PPxh_CO","PPxh_CO/111","Bc",NA,"Bc",3,"dvm26",FALSE
"691",13677,"+","PPxh_CO","PPxh_CO/113","Aa",NA,"Aa",2,"dvm26",FALSE
"692",13679,"+","PPxh_CO","PPxh_CO/113","Bc",NA,"Bc",3,"dvm26",FALSE
"693",13689,"+","PPxh_WA","PPxh_WA/110","Pyi",2,"Py",1,"dvm26",FALSE
"694",13689,"-","PPxh_WA","PPxh_WA/110","Pyi",2,"Py",2,NA,FALSE
"695",13690,"+","PPxh_WA","PPxh_WA/111","At",5,"At",2,"dvm26",FALSE
"696",13690,"-","PPxh_WA","PPxh_WA/111","At",5,"At",5,NA,FALSE
"697",13691,"+","PPxh_WA","PPxh_WA/111","Ep",5,"Ep",5,"dvm26",FALSE
"698",13691,"-","PPxh_WA","PPxh_WA/111","Ep",5,"Ep",3,"DVM",FALSE
"699",13693,"+","PPxh_WA","PPxh_WA/113","Act",NA,"Ac",2,"dvm26",FALSE
"700",13695,"+","PPxh_WA","PPxh_WA/113","Dw",NA,"Dw",3,"dvm26",FALSE
"701",13710,"+","PPxk_OR","PPxk_OR/111","Fdi",2,"Fd",3,"dvm26",FALSE
"702",13710,"-","PPxk_OR","PPxk_OR/111","Fdi",2,"Fd",2,NA,FALSE
"703",13743,"+","PPxm_OR","PPxm_OR/Gg","Jw",3,"Jw",2,"dvm26",FALSE
"704",13743,"-","PPxm_OR","PPxm_OR/Gg","Jw",3,"Jw",3,NA,FALSE
"705",13781,"+","PPxx_OR","PPxx_OR/102","Jw",2,"Jw",3,"dvm26",FALSE
"706",13781,"-","PPxx_OR","PPxx_OR/102","Jw",2,"Jw",2,NA,FALSE
"707",13849,"+","SBAPfp","SBAPfp/h","Fdi",3,"Fd",3,"dvm26",FALSE
"708",13850,"+","SBAPfp","SBAPfp/h","Sxw",2,"Sx",3,"dvm26",FALSE
"709",13850,"-","SBAPfp","SBAPfp/h","Sxw",2,"Sx",2,NA,FALSE
"710",15159,"+","SGPdm_CO","SGPdm_CO/110","Jr",3,"Jr",2,"dvm26",FALSE
"711",15159,"-","SGPdm_CO","SGPdm_CO/110","Jr",3,"Jr",3,NA,FALSE
"712",15161,"+","SGPdm_CO","SGPdm_CO/110","Py",NA,"Py",3,"dvm26",FALSE
"713",15211,"+","WJPxm_OR","WJPxm_OR/110","Fdi",3,"Fd",5,"dvm26",FALSE
"714",15211,"-","WJPxm_OR","WJPxm_OR/110","Fdi",3,"Fd",3,NA,FALSE
"715",15214,"+","WJPxm_OR","WJPxm_OR/111","Act",NA,"Ac",3,"dvm26",FALSE
"716",15214,"-","WJPxm_OR","WJPxm_OR/111","Act",NA,"Ac",2,"DVM",FALSE
"717",15216,"+","WJPxm_OR","WJPxm_OR/111","Fdi",5,"Fd",3,"dvm26",FALSE
"718",15216,"-","WJPxm_OR","WJPxm_OR/111","Fdi",5,"Fd",5,NA,FALSE
"719",15217,"+","WJPxm_OR","WJPxm_OR/111","Jw",3,"Jw",2,"dvm26",FALSE
"720",15217,"-","WJPxm_OR","WJPxm_OR/111","Jw",3,"Jw",3,NA,FALSE
"721",15218,"+","WJPxm_OR","WJPxm_OR/111","Pyi",3,"Py",2,"dvm26",FALSE
"722",15218,"-","WJPxm_OR","WJPxm_OR/111","Pyi",3,"Py",3,NA,FALSE
