"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"594",7788,"-","ICHdw4","ICHdw4/112","Act",2,"Ac",2,NA,FALSE
"595",7789,"+","ICHdw4","ICHdw4/112","At",5,"At",4,"DJM",FALSE
"596",7789,"-","ICHdw4","ICHdw4/112","At",5,"At",5,NA,FALSE
"597",7790,"+","ICHdw4","ICHdw4/112","Bl",3,"Bl",4,"DJM",FALSE
"598",7790,"-","ICHdw4","ICHdw4/112","Bl",3,"Bl",3,NA,FALSE
"599",7791,"+","ICHdw4","ICHdw4/112","Cw",1,"Cw",1,"DJM",FALSE
"600",7791,"-","ICHdw4","ICHdw4/112","Cw",1,"Cw",1,NA,FALSE
"601",7792,"+","ICHdw4","ICHdw4/112","Ep",2,"Ep",2,"DJM",FALSE
"602",7792,"-","ICHdw4","ICHdw4/112","Ep",2,"Ep",2,NA,FALSE
"603",7793,"+","ICHdw4","ICHdw4/112","Hw",2,"Hw",2,"DJM",FALSE
"604",7793,"-","ICHdw4","ICHdw4/112","Hw",2,"Hw",2,NA,FALSE
"605",7794,"+","ICHdw4","ICHdw4/112","Pw",5,"Pw",4,"DJM",FALSE
"606",7794,"-","ICHdw4","ICHdw4/112","Pw",5,"Pw",5,NA,FALSE
"607",7795,"+","ICHdw4","ICHdw4/112","Sxw",2,"Sx",1,"DJM",FALSE
"608",7795,"-","ICHdw4","ICHdw4/112","Sxw",2,"Sx",2,NA,FALSE
"609",8569,"+","ICHmw2","ICHmw2/101","At",2,"At",2,"DJM",FALSE
"610",8569,"-","ICHmw2","ICHmw2/101","At",2,"At",2,NA,FALSE
"611",8570,"+","ICHmw2","ICHmw2/101","Bl",3,"Bl",3,"DJM",FALSE
"612",8570,"-","ICHmw2","ICHmw2/101","Bl",3,"Bl",3,NA,FALSE
"613",8571,"+","ICHmw2","ICHmw2/101","Cw",1,"Cw",1,"DJM",FALSE
"614",8571,"-","ICHmw2","ICHmw2/101","Cw",1,"Cw",1,NA,FALSE
"615",8572,"+","ICHmw2","ICHmw2/101","Ep",2,"Ep",2,"DJM",FALSE
"616",8572,"-","ICHmw2","ICHmw2/101","Ep",2,"Ep",2,NA,FALSE
"617",8573,"+","ICHmw2","ICHmw2/101","Fdi",2,"Fd",2,"DJM",FALSE
"618",8573,"-","ICHmw2","ICHmw2/101","Fdi",2,"Fd",2,NA,FALSE
"619",8574,"+","ICHmw2","ICHmw2/101","Hw",1,"Hw",1,"DJM",FALSE
"620",8574,"-","ICHmw2","ICHmw2/101","Hw",1,"Hw",1,NA,FALSE
"621",8575,"+","ICHmw2","ICHmw2/101","Lw",2,"Lw",2,"DJM",FALSE
"622",8575,"-","ICHmw2","ICHmw2/101","Lw",2,"Lw",2,NA,FALSE
"623",8576,"+","ICHmw2","ICHmw2/101","Pw",2,"Pw",2,"DJM",FALSE
"624",8576,"-","ICHmw2","ICHmw2/101","Pw",2,"Pw",2,NA,FALSE
"625",8577,"+","ICHmw2","ICHmw2/101","Sxw",3,"Sx",3,"DJM",FALSE
"626",8577,"-","ICHmw2","ICHmw2/101","Sxw",3,"Sx",3,NA,FALSE
"627",8578,"+","ICHmw2","ICHmw2/102","At",3,"At",3,"DJM",FALSE
"628",8578,"-","ICHmw2","ICHmw2/102","At",3,"At",3,NA,FALSE
"629",8579,"+","ICHmw2","ICHmw2/102","Cw",3,"Cw",3,"DJM",FALSE
"630",8579,"-","ICHmw2","ICHmw2/102","Cw",3,"Cw",3,NA,FALSE
"631",8580,"+","ICHmw2","ICHmw2/102","Ep",3,"Ep",3,"DJM",FALSE
"632",8580,"-","ICHmw2","ICHmw2/102","Ep",3,"Ep",3,NA,FALSE
"633",8581,"+","ICHmw2","ICHmw2/102","Fdi",1,"Fd",1,"DJM",FALSE
"634",8581,"-","ICHmw2","ICHmw2/102","Fdi",1,"Fd",1,NA,FALSE
"635",8582,"+","ICHmw2","ICHmw2/102","Hw",3,"Hw",3,"DJM",FALSE
"636",8582,"-","ICHmw2","ICHmw2/102","Hw",3,"Hw",3,NA,FALSE
"637",8583,"+","ICHmw2","ICHmw2/102","Lw",3,"Lw",3,"DJM",FALSE
"638",8583,"-","ICHmw2","ICHmw2/102","Lw",3,"Lw",3,NA,FALSE
"639",8584,"+","ICHmw2","ICHmw2/102","Pli",1,"Pl",1,"DJM",FALSE
"640",8584,"-","ICHmw2","ICHmw2/102","Pli",1,"Pl",1,NA,FALSE
"641",8585,"+","ICHmw2","ICHmw2/102","Pyi",4,"Py",3,"DJM",FALSE
"642",8585,"-","ICHmw2","ICHmw2/102","Pyi",4,"Py",4,NA,FALSE
"643",8586,"+","ICHmw2","ICHmw2/103","At",2,"At",2,"DJM",FALSE
"644",8586,"-","ICHmw2","ICHmw2/103","At",2,"At",2,NA,FALSE
"645",8587,"+","ICHmw2","ICHmw2/103","Cw",3,"Cw",3,"DJM",FALSE
"646",8587,"-","ICHmw2","ICHmw2/103","Cw",3,"Cw",3,NA,FALSE
"647",8588,"+","ICHmw2","ICHmw2/103","Ep",2,"Ep",2,"DJM",FALSE
"648",8588,"-","ICHmw2","ICHmw2/103","Ep",2,"Ep",2,NA,FALSE
"649",8589,"+","ICHmw2","ICHmw2/103","Fdi",1,"Fd",1,"DJM",FALSE
"650",8589,"-","ICHmw2","ICHmw2/103","Fdi",1,"Fd",1,NA,FALSE
"651",8590,"+","ICHmw2","ICHmw2/103","Lw",2,"Lw",2,"DJM",FALSE
"652",8590,"-","ICHmw2","ICHmw2/103","Lw",2,"Lw",2,NA,FALSE
"653",8591,"+","ICHmw2","ICHmw2/103","Pli",2,"Pl",2,"DJM",FALSE
"654",8591,"-","ICHmw2","ICHmw2/103","Pli",2,"Pl",2,NA,FALSE
"655",8592,"+","ICHmw2","ICHmw2/103","Pw",3,"Pw",3,"DJM",FALSE
"656",8592,"-","ICHmw2","ICHmw2/103","Pw",3,"Pw",3,NA,FALSE
"657",8593,"+","ICHmw2","ICHmw2/103","Pyi",4,"Py",3,"DJM",FALSE
"658",8593,"-","ICHmw2","ICHmw2/103","Pyi",4,"Py",4,NA,FALSE
"659",8594,"+","ICHmw2","ICHmw2/104","At",2,"At",2,"DJM",FALSE
"660",8594,"-","ICHmw2","ICHmw2/104","At",2,"At",2,NA,FALSE
"661",8595,"+","ICHmw2","ICHmw2/104","Bl",3,"Bl",3,"DJM",FALSE
"662",8595,"-","ICHmw2","ICHmw2/104","Bl",3,"Bl",3,NA,FALSE
"663",8596,"+","ICHmw2","ICHmw2/104","Cw",1,"Cw",1,"DJM",FALSE
"664",8596,"-","ICHmw2","ICHmw2/104","Cw",1,"Cw",1,NA,FALSE
"665",8597,"+","ICHmw2","ICHmw2/104","Ep",2,"Ep",2,"DJM",FALSE
"666",8597,"-","ICHmw2","ICHmw2/104","Ep",2,"Ep",2,NA,FALSE
"667",8598,"+","ICHmw2","ICHmw2/104","Fdi",1,"Fd",1,"DJM",FALSE
"668",8598,"-","ICHmw2","ICHmw2/104","Fdi",1,"Fd",1,NA,FALSE
"669",8599,"+","ICHmw2","ICHmw2/104","Hw",2,"Hw",2,"DJM",FALSE
"670",8599,"-","ICHmw2","ICHmw2/104","Hw",2,"Hw",2,NA,FALSE
"671",8600,"+","ICHmw2","ICHmw2/104","Lw",2,"Lw",2,"DJM",FALSE
"672",8600,"-","ICHmw2","ICHmw2/104","Lw",2,"Lw",2,NA,FALSE
"673",8601,"+","ICHmw2","ICHmw2/104","Pli",3,"Pl",3,"DJM",FALSE
"674",8601,"-","ICHmw2","ICHmw2/104","Pli",3,"Pl",3,NA,FALSE
"675",8602,"+","ICHmw2","ICHmw2/104","Pw",2,"Pw",2,"DJM",FALSE
"676",8602,"-","ICHmw2","ICHmw2/104","Pw",2,"Pw",2,NA,FALSE
"677",8603,"+","ICHmw2","ICHmw2/104","Pyi",4,"Py",3,"DJM",FALSE
"678",8603,"-","ICHmw2","ICHmw2/104","Pyi",4,"Py",4,NA,FALSE
"679",8604,"+","ICHmw2","ICHmw2/104","Sxw",3,"Sx",3,"DJM",FALSE
"680",8604,"-","ICHmw2","ICHmw2/104","Sxw",3,"Sx",3,NA,FALSE
"681",8605,"+","ICHmw2","ICHmw2/110","Act",2,"Ac",2,"DJM",FALSE
"682",8605,"-","ICHmw2","ICHmw2/110","Act",2,"Ac",2,NA,FALSE
"683",8606,"+","ICHmw2","ICHmw2/110","At",3,"At",3,"DJM",FALSE
"684",8606,"-","ICHmw2","ICHmw2/110","At",3,"At",3,NA,FALSE
"685",8607,"+","ICHmw2","ICHmw2/110","Bl",3,"Bl",3,"DJM",FALSE
"686",8607,"-","ICHmw2","ICHmw2/110","Bl",3,"Bl",3,NA,FALSE
"687",8608,"+","ICHmw2","ICHmw2/110","Cw",1,"Cw",1,"DJM",FALSE
"688",8608,"-","ICHmw2","ICHmw2/110","Cw",1,"Cw",1,NA,FALSE
"689",8609,"+","ICHmw2","ICHmw2/110","Ep",2,"Ep",2,"DJM",FALSE
"690",8609,"-","ICHmw2","ICHmw2/110","Ep",2,"Ep",2,NA,FALSE
"691",8610,"+","ICHmw2","ICHmw2/110","Fdi",3,"Fd",3,"DJM",FALSE
"692",8610,"-","ICHmw2","ICHmw2/110","Fdi",3,"Fd",3,NA,FALSE
"693",8611,"+","ICHmw2","ICHmw2/110","Hw",1,"Hw",1,"DJM",FALSE
"694",8611,"-","ICHmw2","ICHmw2/110","Hw",1,"Hw",1,NA,FALSE
"695",8612,"+","ICHmw2","ICHmw2/110","Lw",3,"Lw",3,"DJM",FALSE
"696",8612,"-","ICHmw2","ICHmw2/110","Lw",3,"Lw",3,NA,FALSE
"697",8613,"+","ICHmw2","ICHmw2/110","Pw",3,"Pw",3,"DJM",FALSE
"698",8613,"-","ICHmw2","ICHmw2/110","Pw",3,"Pw",3,NA,FALSE
"699",8614,"+","ICHmw2","ICHmw2/110","Sxw",2,"Sx",2,"DJM",FALSE
"700",8614,"-","ICHmw2","ICHmw2/110","Sxw",2,"Sx",2,NA,FALSE
"701",8615,"+","ICHmw2","ICHmw2/111","Act",2,"Ac",2,"DJM",FALSE
"702",8615,"-","ICHmw2","ICHmw2/111","Act",2,"Ac",2,NA,FALSE
"703",8616,"+","ICHmw2","ICHmw2/111","At",3,"At",3,"DJM",FALSE
"704",8616,"-","ICHmw2","ICHmw2/111","At",3,"At",3,NA,FALSE
"705",8617,"+","ICHmw2","ICHmw2/111","Bl",3,"Bl",3,"DJM",FALSE
"706",8617,"-","ICHmw2","ICHmw2/111","Bl",3,"Bl",3,NA,FALSE
"707",8618,"+","ICHmw2","ICHmw2/111","Cw",1,"Cw",1,"DJM",FALSE
"708",8618,"-","ICHmw2","ICHmw2/111","Cw",1,"Cw",1,NA,FALSE
"709",8619,"+","ICHmw2","ICHmw2/111","Ep",3,"Ep",3,"DJM",FALSE
"710",8619,"-","ICHmw2","ICHmw2/111","Ep",3,"Ep",3,NA,FALSE
"711",8621,"+","ICHmw2","ICHmw2/111","Hw",1,"Hw",1,"DJM",FALSE
"712",8621,"-","ICHmw2","ICHmw2/111","Hw",1,"Hw",1,NA,FALSE
"713",8624,"+","ICHmw2","ICHmw2/111","Sxw",2,"Sx",2,"DJM",FALSE
"714",8624,"-","ICHmw2","ICHmw2/111","Sxw",2,"Sx",2,NA,FALSE
"715",8625,"+","ICHmw2","ICHmw2/112","Act",2,"Ac",2,"DJM",FALSE
"716",8625,"-","ICHmw2","ICHmw2/112","Act",2,"Ac",2,NA,FALSE
"717",8626,"+","ICHmw2","ICHmw2/112","Bl",1,"Bl",1,"DJM",FALSE
"718",8626,"-","ICHmw2","ICHmw2/112","Bl",1,"Bl",1,NA,FALSE
"719",8627,"+","ICHmw2","ICHmw2/112","Cw",3,"Cw",3,"DJM",FALSE
"720",8627,"-","ICHmw2","ICHmw2/112","Cw",3,"Cw",3,NA,FALSE
"721",8628,"+","ICHmw2","ICHmw2/112","Hw",2,"Hw",2,"DJM",FALSE
"722",8628,"-","ICHmw2","ICHmw2/112","Hw",2,"Hw",2,NA,FALSE
"723",8629,"+","ICHmw2","ICHmw2/112","Sxw",1,"Sx",1,"DJM",FALSE
"724",8629,"-","ICHmw2","ICHmw2/112","Sxw",1,"Sx",1,NA,FALSE
"725",8630,"+","ICHmw2","ICHmw2/113","Act",2,"Ac",2,"DJM",FALSE
"726",8630,"-","ICHmw2","ICHmw2/113","Act",2,"Ac",2,NA,FALSE
"727",8631,"+","ICHmw2","ICHmw2/113","Bl",3,"Bl",3,"DJM",FALSE
"728",8631,"-","ICHmw2","ICHmw2/113","Bl",3,"Bl",3,NA,FALSE
"729",8632,"+","ICHmw2","ICHmw2/113","Cw",1,"Cw",1,"DJM",FALSE
"730",8632,"-","ICHmw2","ICHmw2/113","Cw",1,"Cw",1,NA,FALSE
"731",8633,"+","ICHmw2","ICHmw2/113","Hw",1,"Hw",1,"DJM",FALSE
"732",8633,"-","ICHmw2","ICHmw2/113","Hw",1,"Hw",1,NA,FALSE
"733",8634,"+","ICHmw2","ICHmw2/113","Sxw",2,"Sx",2,"DJM",FALSE
"734",8634,"-","ICHmw2","ICHmw2/113","Sxw",2,"Sx",2,NA,FALSE
"735",8635,"+","ICHmw2","ICHmw2/114","Act",2,"Ac",2,"DJM",FALSE
"736",8635,"-","ICHmw2","ICHmw2/114","Act",2,"Ac",2,NA,FALSE
"737",8636,"+","ICHmw2","ICHmw2/114","Bl",3,"Bl",3,"DJM",FALSE
"738",8636,"-","ICHmw2","ICHmw2/114","Bl",3,"Bl",3,NA,FALSE
"739",8637,"+","ICHmw2","ICHmw2/114","Cw",1,"Cw",1,"DJM",FALSE
"740",8637,"-","ICHmw2","ICHmw2/114","Cw",1,"Cw",1,NA,FALSE
"741",8638,"+","ICHmw2","ICHmw2/114","Hw",1,"Hw",1,"DJM",FALSE
"742",8638,"-","ICHmw2","ICHmw2/114","Hw",1,"Hw",1,NA,FALSE
"743",8639,"+","ICHmw2","ICHmw2/114","Sxw",2,"Sx",2,"DJM",FALSE
"744",8639,"-","ICHmw2","ICHmw2/114","Sxw",2,"Sx",2,NA,FALSE
"745",8715,"+","ICHmw4","ICHmw4/101","Act",3,"Ac",3,"DJM",FALSE
"746",8715,"-","ICHmw4","ICHmw4/101","Act",3,"Ac",3,NA,FALSE
"747",8716,"+","ICHmw4","ICHmw4/101","At",3,"At",3,"DJM",FALSE
"748",8716,"-","ICHmw4","ICHmw4/101","At",3,"At",3,NA,FALSE
"749",8717,"+","ICHmw4","ICHmw4/101","Bg",3,"Bg",3,"DJM",FALSE
"750",8717,"-","ICHmw4","ICHmw4/101","Bg",3,"Bg",3,NA,FALSE
"751",8718,"+","ICHmw4","ICHmw4/101","Bl",2,"Bl",3,"DJM",FALSE
"752",8718,"-","ICHmw4","ICHmw4/101","Bl",2,"Bl",2,NA,FALSE
"753",8719,"+","ICHmw4","ICHmw4/101","Cw",1,"Cw",1,"DJM",FALSE
"754",8719,"-","ICHmw4","ICHmw4/101","Cw",1,"Cw",1,NA,FALSE
"755",8720,"+","ICHmw4","ICHmw4/101","Ep",2,"Ep",2,"DJM",FALSE
"756",8720,"-","ICHmw4","ICHmw4/101","Ep",2,"Ep",2,NA,FALSE
"757",8721,"+","ICHmw4","ICHmw4/101","Fdi",2,"Fd",2,"DJM",FALSE
"758",8721,"-","ICHmw4","ICHmw4/101","Fdi",2,"Fd",2,NA,FALSE
"759",8722,"+","ICHmw4","ICHmw4/101","Hw",1,"Hw",1,"DJM",FALSE
"760",8722,"-","ICHmw4","ICHmw4/101","Hw",1,"Hw",1,NA,FALSE
"761",8723,"+","ICHmw4","ICHmw4/101","Lw",2,"Lw",2,"DJM",FALSE
"762",8723,"-","ICHmw4","ICHmw4/101","Lw",2,"Lw",2,NA,FALSE
"763",8724,"+","ICHmw4","ICHmw4/101","Pli",2,"Pl",2,"DJM",FALSE
"764",8724,"-","ICHmw4","ICHmw4/101","Pli",2,"Pl",2,NA,FALSE
"765",8725,"+","ICHmw4","ICHmw4/101","Pw",2,"Pw",2,"DJM",FALSE
"766",8725,"-","ICHmw4","ICHmw4/101","Pw",2,"Pw",2,NA,FALSE
"767",8726,"+","ICHmw4","ICHmw4/101","Sxw",2,"Sx",3,"DJM",FALSE
"768",8726,"-","ICHmw4","ICHmw4/101","Sxw",2,"Sx",2,NA,FALSE
"769",8727,"+","ICHmw4","ICHmw4/102","Fdi",1,"Fd",2,"DJM",FALSE
"770",8727,"-","ICHmw4","ICHmw4/102","Fdi",1,"Fd",1,NA,FALSE
"771",8728,"+","ICHmw4","ICHmw4/102","Lw",2,"Lw",3,"DJM",FALSE
"772",8728,"-","ICHmw4","ICHmw4/102","Lw",2,"Lw",2,NA,FALSE
"773",8729,"+","ICHmw4","ICHmw4/102","Pli",1,"Pl",2,"DJM",FALSE
"774",8729,"-","ICHmw4","ICHmw4/102","Pli",1,"Pl",1,NA,FALSE
"775",8730,"+","ICHmw4","ICHmw4/102","Pyi",4,"Py",3,"DJM",FALSE
"776",8730,"-","ICHmw4","ICHmw4/102","Pyi",4,"Py",4,NA,FALSE
"777",8731,"+","ICHmw4","ICHmw4/103","At",2,"At",2,"DJM",FALSE
"778",8731,"-","ICHmw4","ICHmw4/103","At",2,"At",2,NA,FALSE
"779",8732,"+","ICHmw4","ICHmw4/103","Bl",3,"Bl",3,"DJM",FALSE
"780",8732,"-","ICHmw4","ICHmw4/103","Bl",3,"Bl",3,NA,FALSE
"781",8733,"+","ICHmw4","ICHmw4/103","Cw",3,"Cw",3,"DJM",FALSE
"782",8733,"-","ICHmw4","ICHmw4/103","Cw",3,"Cw",3,NA,FALSE
"783",8734,"+","ICHmw4","ICHmw4/103","Ep",2,"Ep",2,"DJM",FALSE
"784",8734,"-","ICHmw4","ICHmw4/103","Ep",2,"Ep",2,NA,FALSE
"785",8735,"+","ICHmw4","ICHmw4/103","Fdi",1,"Fd",1,"DJM",FALSE
"786",8735,"-","ICHmw4","ICHmw4/103","Fdi",1,"Fd",1,NA,FALSE
"787",8736,"+","ICHmw4","ICHmw4/103","Lw",2,"Lw",2,"DJM",FALSE
"788",8736,"-","ICHmw4","ICHmw4/103","Lw",2,"Lw",2,NA,FALSE
"789",8737,"+","ICHmw4","ICHmw4/103","Pli",2,"Pl",2,"DJM",FALSE
"790",8737,"-","ICHmw4","ICHmw4/103","Pli",2,"Pl",2,NA,FALSE
"791",8738,"+","ICHmw4","ICHmw4/103","Pw",3,"Pw",3,"DJM",FALSE
"792",8738,"-","ICHmw4","ICHmw4/103","Pw",3,"Pw",3,NA,FALSE
"793",8739,"+","ICHmw4","ICHmw4/103","Pyi",4,"Py",4,"DJM",FALSE
"794",8739,"-","ICHmw4","ICHmw4/103","Pyi",4,"Py",4,NA,FALSE
"795",8740,"+","ICHmw4","ICHmw4/104","At",2,"At",2,"DJM",FALSE
"796",8740,"-","ICHmw4","ICHmw4/104","At",2,"At",2,NA,FALSE
"797",8741,"+","ICHmw4","ICHmw4/104","Bg",3,"Bg",3,"DJM",FALSE
"798",8741,"-","ICHmw4","ICHmw4/104","Bg",3,"Bg",3,NA,FALSE
"799",8742,"+","ICHmw4","ICHmw4/104","Bl",3,"Bl",3,"DJM",FALSE
"800",8742,"-","ICHmw4","ICHmw4/104","Bl",3,"Bl",3,NA,FALSE
"801",8743,"+","ICHmw4","ICHmw4/104","Cw",1,"Cw",1,"DJM",FALSE
"802",8743,"-","ICHmw4","ICHmw4/104","Cw",1,"Cw",1,NA,FALSE
"803",8744,"+","ICHmw4","ICHmw4/104","Ep",2,"Ep",2,"DJM",FALSE
"804",8744,"-","ICHmw4","ICHmw4/104","Ep",2,"Ep",2,NA,FALSE
"805",8745,"+","ICHmw4","ICHmw4/104","Fdi",1,"Fd",1,"DJM",FALSE
"806",8745,"-","ICHmw4","ICHmw4/104","Fdi",1,"Fd",1,NA,FALSE
"807",8746,"+","ICHmw4","ICHmw4/104","Hw",2,"Hw",2,"DJM",FALSE
"808",8746,"-","ICHmw4","ICHmw4/104","Hw",2,"Hw",2,NA,FALSE
"809",8747,"+","ICHmw4","ICHmw4/104","Lw",1,"Lw",1,"DJM",FALSE
"810",8747,"-","ICHmw4","ICHmw4/104","Lw",1,"Lw",1,NA,FALSE
"811",8748,"+","ICHmw4","ICHmw4/104","Pli",2,"Pl",2,"DJM",FALSE
"812",8748,"-","ICHmw4","ICHmw4/104","Pli",2,"Pl",2,NA,FALSE
"813",8749,"+","ICHmw4","ICHmw4/104","Pw",2,"Pw",2,"DJM",FALSE
"814",8749,"-","ICHmw4","ICHmw4/104","Pw",2,"Pw",2,NA,FALSE
"815",8750,"+","ICHmw4","ICHmw4/104","Pyi",4,"Py",3,"DJM",FALSE
"816",8750,"-","ICHmw4","ICHmw4/104","Pyi",4,"Py",4,NA,FALSE
"817",8751,"+","ICHmw4","ICHmw4/104","Sxw",3,"Sx",3,"DJM",FALSE
"818",8751,"-","ICHmw4","ICHmw4/104","Sxw",3,"Sx",3,NA,FALSE
"819",8752,"+","ICHmw4","ICHmw4/110","Act",2,"Ac",2,"DJM",FALSE
"820",8752,"-","ICHmw4","ICHmw4/110","Act",2,"Ac",2,NA,FALSE
"821",8753,"+","ICHmw4","ICHmw4/110","At",3,"At",3,"DJM",FALSE
"822",8753,"-","ICHmw4","ICHmw4/110","At",3,"At",3,NA,FALSE
"823",8754,"+","ICHmw4","ICHmw4/110","Bg",3,"Bg",3,"DJM",FALSE
"824",8754,"-","ICHmw4","ICHmw4/110","Bg",3,"Bg",3,NA,FALSE
"825",8755,"+","ICHmw4","ICHmw4/110","Bl",2,"Bl",3,"DJM",FALSE
"826",8755,"-","ICHmw4","ICHmw4/110","Bl",2,"Bl",2,NA,FALSE
"827",8756,"+","ICHmw4","ICHmw4/110","Cw",1,"Cw",1,"DJM",FALSE
"828",8756,"-","ICHmw4","ICHmw4/110","Cw",1,"Cw",1,NA,FALSE
"829",8757,"+","ICHmw4","ICHmw4/110","Ep",2,"Ep",2,"DJM",FALSE
"830",8757,"-","ICHmw4","ICHmw4/110","Ep",2,"Ep",2,NA,FALSE
"831",8758,"+","ICHmw4","ICHmw4/110","Fdi",3,"Fd",3,"DJM",FALSE
"832",8758,"-","ICHmw4","ICHmw4/110","Fdi",3,"Fd",3,NA,FALSE
"833",8759,"+","ICHmw4","ICHmw4/110","Hw",1,"Hw",1,"DJM",FALSE
"834",8759,"-","ICHmw4","ICHmw4/110","Hw",1,"Hw",1,NA,FALSE
"835",8760,"+","ICHmw4","ICHmw4/110","Lw",3,"Lw",3,"DJM",FALSE
"836",8760,"-","ICHmw4","ICHmw4/110","Lw",3,"Lw",3,NA,FALSE
"837",8761,"+","ICHmw4","ICHmw4/110","Pw",3,"Pw",3,"DJM",FALSE
"838",8761,"-","ICHmw4","ICHmw4/110","Pw",3,"Pw",3,NA,FALSE
"839",8762,"+","ICHmw4","ICHmw4/110","Sxw",2,"Sx",3,"DJM",FALSE
"840",8762,"-","ICHmw4","ICHmw4/110","Sxw",2,"Sx",2,NA,FALSE
"841",8763,"+","ICHmw4","ICHmw4/111","Act",3,"Ac",3,"DJM",FALSE
"842",8763,"-","ICHmw4","ICHmw4/111","Act",3,"Ac",3,NA,FALSE
"843",8764,"+","ICHmw4","ICHmw4/111","Bl",1,"Bl",1,"DJM",FALSE
"844",8764,"-","ICHmw4","ICHmw4/111","Bl",1,"Bl",1,NA,FALSE
"845",8765,"+","ICHmw4","ICHmw4/111","Cw",2,"Cw",2,"DJM",FALSE
"846",8765,"-","ICHmw4","ICHmw4/111","Cw",2,"Cw",2,NA,FALSE
"847",8766,"+","ICHmw4","ICHmw4/111","Hw",2,"Hw",2,"DJM",FALSE
"848",8766,"-","ICHmw4","ICHmw4/111","Hw",2,"Hw",2,NA,FALSE
"849",8767,"+","ICHmw4","ICHmw4/111","Sxw",1,"Sx",1,"DJM",FALSE
"850",8767,"-","ICHmw4","ICHmw4/111","Sxw",1,"Sx",1,NA,FALSE
"851",8768,"+","ICHmw4","ICHmw4/112","Act",2,"Ac",2,"DJM",FALSE
"852",8768,"-","ICHmw4","ICHmw4/112","Act",2,"Ac",2,NA,FALSE
"853",8769,"+","ICHmw4","ICHmw4/112","At",3,"At",3,"DJM",FALSE
"854",8769,"-","ICHmw4","ICHmw4/112","At",3,"At",3,NA,FALSE
"855",8770,"+","ICHmw4","ICHmw4/112","Bl",2,"Bl",3,"DJM",FALSE
"856",8770,"-","ICHmw4","ICHmw4/112","Bl",2,"Bl",2,NA,FALSE
"857",8771,"+","ICHmw4","ICHmw4/112","Cw",1,"Cw",1,"DJM",FALSE
"858",8771,"-","ICHmw4","ICHmw4/112","Cw",1,"Cw",1,NA,FALSE
"859",8772,"+","ICHmw4","ICHmw4/112","Ep",3,"Ep",3,"DJM",FALSE
"860",8772,"-","ICHmw4","ICHmw4/112","Ep",3,"Ep",3,NA,FALSE
"861",8773,"+","ICHmw4","ICHmw4/112","Fdi",5,"Fd",4,"DJM",FALSE
"862",8773,"-","ICHmw4","ICHmw4/112","Fdi",5,"Fd",5,NA,FALSE
"863",8774,"+","ICHmw4","ICHmw4/112","Hw",1,"Hw",1,"DJM",FALSE
"864",8774,"-","ICHmw4","ICHmw4/112","Hw",1,"Hw",1,NA,FALSE
"865",8775,"+","ICHmw4","ICHmw4/112","Lw",5,"Lw",4,"DJM",FALSE
"866",8775,"-","ICHmw4","ICHmw4/112","Lw",5,"Lw",5,NA,FALSE
"867",8777,"+","ICHmw4","ICHmw4/112","Sxw",2,"Sx",3,"DJM",FALSE
"868",8777,"-","ICHmw4","ICHmw4/112","Sxw",2,"Sx",2,NA,FALSE
"869",8778,"+","ICHmw4","ICHmw4/113","Act",2,"Ac",3,"DJM",FALSE
"870",8778,"-","ICHmw4","ICHmw4/113","Act",2,"Ac",2,NA,FALSE
"871",8779,"+","ICHmw4","ICHmw4/113","At",3,"At",3,"DJM",FALSE
"872",8779,"-","ICHmw4","ICHmw4/113","At",3,"At",3,NA,FALSE
"873",8780,"+","ICHmw4","ICHmw4/113","Bl",1,"Bl",1,"DJM",FALSE
"874",8780,"-","ICHmw4","ICHmw4/113","Bl",1,"Bl",1,NA,FALSE
"875",8781,"+","ICHmw4","ICHmw4/113","Cw",2,"Cw",2,"DJM",FALSE
"876",8781,"-","ICHmw4","ICHmw4/113","Cw",2,"Cw",2,NA,FALSE
"877",8782,"+","ICHmw4","ICHmw4/113","Ep",3,"Ep",3,"DJM",FALSE
"878",8782,"-","ICHmw4","ICHmw4/113","Ep",3,"Ep",3,NA,FALSE
"879",8783,"+","ICHmw4","ICHmw4/113","Hw",2,"Hw",2,"DJM",FALSE
"880",8783,"-","ICHmw4","ICHmw4/113","Hw",2,"Hw",2,NA,FALSE
"881",8784,"+","ICHmw4","ICHmw4/113","Sxw",1,"Sx",1,"DJM",FALSE
"882",8784,"-","ICHmw4","ICHmw4/113","Sxw",1,"Sx",1,NA,FALSE
"883",8785,"+","ICHmw4","ICHmw4/114","Act",2,"Ac",3,"DJM",FALSE
"884",8785,"-","ICHmw4","ICHmw4/114","Act",2,"Ac",2,NA,FALSE
"885",8786,"+","ICHmw4","ICHmw4/114","At",5,"At",4,"DJM",FALSE
"886",8786,"-","ICHmw4","ICHmw4/114","At",5,"At",5,NA,FALSE
"887",8787,"+","ICHmw4","ICHmw4/114","Bl",2,"Bl",2,"DJM",FALSE
"888",8787,"-","ICHmw4","ICHmw4/114","Bl",2,"Bl",2,NA,FALSE
"889",8788,"+","ICHmw4","ICHmw4/114","Cw",2,"Cw",2,"DJM",FALSE
"890",8788,"-","ICHmw4","ICHmw4/114","Cw",2,"Cw",2,NA,FALSE
"891",8789,"+","ICHmw4","ICHmw4/114","Ep",5,"Ep",4,"DJM",FALSE
