"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"591",6019,"+","ESSFmm2","ESSFmm2/07","Bl",2,"Bl",2,"DS",FALSE
"592",6019,"-","ESSFmm2","ESSFmm2/07","Bl",2,"Bl",2,NA,FALSE
"593",6020,"+","ESSFmm2","ESSFmm2/07","Pli",2,"Pl",2,"DS",FALSE
"594",6020,"-","ESSFmm2","ESSFmm2/07","Pli",2,"Pl",2,NA,FALSE
"595",6021,"+","ESSFmm2","ESSFmm2/07","Sxw",1,"Sx",1,"DS",FALSE
"596",6021,"-","ESSFmm2","ESSFmm2/07","Sxw",1,"Sx",1,NA,FALSE
"597",6070,"+","ESSFmv1","ESSFmv1/01","At",3,"At",3,"DS",FALSE
"598",6070,"-","ESSFmv1","ESSFmv1/01","At",3,"At",3,NA,FALSE
"599",6071,"+","ESSFmv1","ESSFmv1/01","Bl",1,"Bl",1,"DS",FALSE
"600",6071,"-","ESSFmv1","ESSFmv1/01","Bl",1,"Bl",1,NA,FALSE
"601",6072,"+","ESSFmv1","ESSFmv1/01","Ep",3,"Ep",3,"DS",FALSE
"602",6072,"-","ESSFmv1","ESSFmv1/01","Ep",3,"Ep",3,NA,FALSE
"603",6073,"+","ESSFmv1","ESSFmv1/01","Pli",2,"Pl",1,"DS",FALSE
"604",6073,"-","ESSFmv1","ESSFmv1/01","Pli",2,"Pl",2,NA,FALSE
"605",6074,"+","ESSFmv1","ESSFmv1/01","Sxw",1,"Sx",1,"DS",FALSE
"606",6074,"-","ESSFmv1","ESSFmv1/01","Sxw",1,"Sx",1,NA,FALSE
"607",6075,"+","ESSFmv1","ESSFmv1/02","Bl",3,"Bl",3,"DS",FALSE
"608",6075,"-","ESSFmv1","ESSFmv1/02","Bl",3,"Bl",3,NA,FALSE
"609",6076,"+","ESSFmv1","ESSFmv1/02","Pli",2,"Pl",2,"DS",FALSE
"610",6076,"-","ESSFmv1","ESSFmv1/02","Pli",2,"Pl",2,NA,FALSE
"611",6077,"+","ESSFmv1","ESSFmv1/02",NA,4,"Sx",4,"DS",NA
"612",6078,"+","ESSFmv1","ESSFmv1/03","Bl",3,"Bl",3,"DS",FALSE
"613",6078,"-","ESSFmv1","ESSFmv1/03","Bl",3,"Bl",3,NA,FALSE
"614",6079,"+","ESSFmv1","ESSFmv1/03","Pli",2,"Pl",2,"DS",FALSE
"615",6079,"-","ESSFmv1","ESSFmv1/03","Pli",2,"Pl",2,NA,FALSE
"616",6080,"+","ESSFmv1","ESSFmv1/03","Sxw",1,"Sx",2,"DS",FALSE
"617",6080,"-","ESSFmv1","ESSFmv1/03","Sxw",1,"Sx",1,NA,FALSE
"618",6081,"+","ESSFmv1","ESSFmv1/04","Bl",1,"Bl",1,"DS",FALSE
"619",6081,"-","ESSFmv1","ESSFmv1/04","Bl",1,"Bl",1,NA,FALSE
"620",6082,"+","ESSFmv1","ESSFmv1/04","Pli",2,"Pl",2,"DS",FALSE
"621",6082,"-","ESSFmv1","ESSFmv1/04","Pli",2,"Pl",2,NA,FALSE
"622",6083,"+","ESSFmv1","ESSFmv1/04","Sxw",1,"Sx",1,"DS",FALSE
"623",6083,"-","ESSFmv1","ESSFmv1/04","Sxw",1,"Sx",1,NA,FALSE
"624",6084,"+","ESSFmv1","ESSFmv1/05","Bl",1,"Bl",1,"DS",FALSE
"625",6084,"-","ESSFmv1","ESSFmv1/05","Bl",1,"Bl",1,NA,FALSE
"626",6085,"+","ESSFmv1","ESSFmv1/05","Pli",2,"Pl",2,"DS",FALSE
"627",6085,"-","ESSFmv1","ESSFmv1/05","Pli",2,"Pl",2,NA,FALSE
"628",6086,"+","ESSFmv1","ESSFmv1/05","Sxw",1,"Sx",1,"DS",FALSE
"629",6086,"-","ESSFmv1","ESSFmv1/05","Sxw",1,"Sx",1,NA,FALSE
"630",6088,"+","ESSFmv2","ESSFmv2/01","Bl",1,"Bl",1,"DS",FALSE
"631",6088,"-","ESSFmv2","ESSFmv2/01","Bl",1,"Bl",1,NA,FALSE
"632",6089,"+","ESSFmv2","ESSFmv2/01","Pli",2,"Pl",2,"DS",FALSE
"633",6089,"-","ESSFmv2","ESSFmv2/01","Pli",2,"Pl",2,NA,FALSE
"634",6090,"-","ESSFmv2","ESSFmv2/01","Sxw",1,"Sx",1,NA,FALSE
"635",6091,"+","ESSFmv2","ESSFmv2/02","Bl",3,"Bl",3,"DS",FALSE
"636",6091,"-","ESSFmv2","ESSFmv2/02","Bl",3,"Bl",3,NA,FALSE
"637",6092,"+","ESSFmv2","ESSFmv2/02","Pli",2,"Pl",2,"DS",FALSE
"638",6092,"-","ESSFmv2","ESSFmv2/02","Pli",2,"Pl",2,NA,FALSE
"639",6093,"-","ESSFmv2","ESSFmv2/02","Sxw",2,"Sx",2,"WHM",FALSE
"640",6094,"+","ESSFmv2","ESSFmv2/03","Bl",3,"Bl",3,"DS",FALSE
"641",6094,"-","ESSFmv2","ESSFmv2/03","Bl",3,"Bl",3,NA,FALSE
"642",6095,"+","ESSFmv2","ESSFmv2/03","Pli",3,"Pl",3,"DS",FALSE
"643",6095,"-","ESSFmv2","ESSFmv2/03","Pli",3,"Pl",3,NA,FALSE
"644",6096,"+","ESSFmv2","ESSFmv2/03","Sb",3,"Sb",2,"DS",FALSE
"645",6096,"-","ESSFmv2","ESSFmv2/03","Sb",3,"Sb",3,NA,FALSE
"646",6097,"-","ESSFmv2","ESSFmv2/03","Sxw",1,"Sx",1,NA,FALSE
"647",6098,"+","ESSFmv2","ESSFmv2/04","Bl",1,"Bl",1,"DS",FALSE
"648",6098,"-","ESSFmv2","ESSFmv2/04","Bl",1,"Bl",1,NA,FALSE
"649",6099,"+","ESSFmv2","ESSFmv2/04","Pli",2,"Pl",2,"DS",FALSE
"650",6099,"-","ESSFmv2","ESSFmv2/04","Pli",2,"Pl",2,NA,FALSE
"651",6100,"-","ESSFmv2","ESSFmv2/04","Sxw",1,"Sx",1,NA,FALSE
"652",6101,"+","ESSFmv2","ESSFmv2/05","Bl",1,"Bl",1,"DS",FALSE
"653",6101,"-","ESSFmv2","ESSFmv2/05","Bl",1,"Bl",1,NA,FALSE
"654",6102,"+","ESSFmv2","ESSFmv2/05","Pli",2,"Pl",2,"DS",FALSE
"655",6102,"-","ESSFmv2","ESSFmv2/05","Pli",2,"Pl",2,NA,FALSE
"656",6103,"+","ESSFmv2","ESSFmv2/05","Sxw",1,"Sx",1,"DS",FALSE
"657",6103,"-","ESSFmv2","ESSFmv2/05","Sxw",1,"Sx",1,NA,FALSE
"658",6104,"+","ESSFmv2","ESSFmv2/06","Bl",2,"Bl",2,"DS",FALSE
"659",6104,"-","ESSFmv2","ESSFmv2/06","Bl",2,"Bl",2,NA,FALSE
"660",6105,"+","ESSFmv2","ESSFmv2/06","Pli",2,"Pl",2,"DS",FALSE
"661",6105,"-","ESSFmv2","ESSFmv2/06","Pli",2,"Pl",2,NA,FALSE
"662",6106,"+","ESSFmv2","ESSFmv2/06","Sxw",1,"Sx",1,"DS",FALSE
"663",6106,"-","ESSFmv2","ESSFmv2/06","Sxw",1,"Sx",1,NA,FALSE
"664",6108,"+","ESSFmv3","ESSFmv3/01","Bl",1,"Bl",1,"DS",FALSE
"665",6108,"-","ESSFmv3","ESSFmv3/01","Bl",1,"Bl",1,NA,FALSE
"666",6109,"+","ESSFmv3","ESSFmv3/01","Pli",3,"Pl",2,"DS",FALSE
"667",6109,"-","ESSFmv3","ESSFmv3/01","Pli",3,"Pl",3,NA,FALSE
"668",6110,"-","ESSFmv3","ESSFmv3/01","Sxw",1,"Sx",1,NA,FALSE
"669",6111,"+","ESSFmv3","ESSFmv3/02","Bl",3,"Bl",3,"DS",FALSE
"670",6111,"-","ESSFmv3","ESSFmv3/02","Bl",3,"Bl",3,NA,FALSE
"671",6112,"+","ESSFmv3","ESSFmv3/02","Pli",2,"Pl",2,"DS",FALSE
"672",6112,"-","ESSFmv3","ESSFmv3/02","Pli",2,"Pl",2,NA,FALSE
"673",6113,"+","ESSFmv3","ESSFmv3/02","Sxw",3,"Sx",3,"DS",FALSE
"674",6113,"-","ESSFmv3","ESSFmv3/02","Sxw",3,"Sx",3,NA,FALSE
"675",6114,"+","ESSFmv3","ESSFmv3/03","Bl",3,"Bl",3,"DS",FALSE
"676",6114,"-","ESSFmv3","ESSFmv3/03","Bl",3,"Bl",3,"WHM",FALSE
"677",6115,"+","ESSFmv3","ESSFmv3/03","Pli",2,"Pl",2,"DS",FALSE
"678",6115,"-","ESSFmv3","ESSFmv3/03","Pli",2,"Pl",2,"WHM",FALSE
"679",6116,"+","ESSFmv3","ESSFmv3/03","Sb",3,"Sb",3,"DS",FALSE
"680",6116,"-","ESSFmv3","ESSFmv3/03","Sb",3,"Sb",3,"WHM",FALSE
"681",6117,"+","ESSFmv3","ESSFmv3/03","Sxw",3,"Sx",3,"DS",FALSE
"682",6117,"-","ESSFmv3","ESSFmv3/03","Sxw",3,"Sx",3,"WHM",FALSE
"683",6118,"+","ESSFmv3","ESSFmv3/04","Bl",1,"Bl",1,"DS",FALSE
"684",6118,"-","ESSFmv3","ESSFmv3/04","Bl",1,"Bl",1,"WHM",FALSE
"685",6119,"+","ESSFmv3","ESSFmv3/04","Pli",3,"Pl",3,"DS",FALSE
"686",6119,"-","ESSFmv3","ESSFmv3/04","Pli",3,"Pl",3,"WHM",FALSE
"687",6120,"-","ESSFmv3","ESSFmv3/04","Sxw",1,"Sx",1,"WHM",FALSE
"688",6121,"+","ESSFmv3","ESSFmv3/05","Bl",1,"Bl",1,"DS",FALSE
"689",6121,"-","ESSFmv3","ESSFmv3/05","Bl",1,"Bl",1,"WHM",FALSE
"690",6122,"+","ESSFmv3","ESSFmv3/05","Pli",3,"Pl",3,"DS",FALSE
"691",6122,"-","ESSFmv3","ESSFmv3/05","Pli",3,"Pl",3,"WHM",FALSE
"692",6123,"+","ESSFmv3","ESSFmv3/05","Sxw",1,"Sx",1,"DS",FALSE
"693",6123,"-","ESSFmv3","ESSFmv3/05","Sxw",1,"Sx",1,"WHM",FALSE
"694",6124,"+","ESSFmv3","ESSFmv3/06","Bl",1,"Bl",1,"DS",FALSE
"695",6124,"-","ESSFmv3","ESSFmv3/06","Bl",1,"Bl",1,NA,FALSE
"696",6125,"+","ESSFmv3","ESSFmv3/06","Pli",3,"Pl",3,"DS",FALSE
"697",6125,"-","ESSFmv3","ESSFmv3/06","Pli",3,"Pl",3,NA,FALSE
"698",6126,"+","ESSFmv3","ESSFmv3/06","Sxw",1,"Sx",1,"DS",FALSE
"699",6126,"-","ESSFmv3","ESSFmv3/06","Sxw",1,"Sx",1,NA,FALSE
"700",6127,"-","ESSFmv3","ESSFmv3/07","Bl",1,"Bl",1,"WHM",FALSE
"701",6128,"+","ESSFmv3","ESSFmv3/07","Pli",3,"Pl",3,"DS",FALSE
"702",6128,"-","ESSFmv3","ESSFmv3/07","Pli",3,"Pl",3,"WHM",FALSE
"703",6129,"-","ESSFmv3","ESSFmv3/07","Sxw",1,"Sx",1,"WHM",FALSE
"704",6130,"+","ESSFmv3","ESSFmv3/08","Bl",1,"Bl",1,"DS",FALSE
"705",6130,"-","ESSFmv3","ESSFmv3/08","Bl",1,"Bl",1,"WHM",FALSE
"706",6131,"+","ESSFmv3","ESSFmv3/08","Pli",2,"Pl",2,"DS",FALSE
"707",6131,"-","ESSFmv3","ESSFmv3/08","Pli",2,"Pl",2,"WHM",FALSE
"708",6132,"+","ESSFmv3","ESSFmv3/08","Sxw",1,"Sx",1,"DS",FALSE
"709",6132,"-","ESSFmv3","ESSFmv3/08","Sxw",1,"Sx",1,"WHM",FALSE
"710",6134,"+","ESSFmv4","ESSFmv4/01","Bl",1,"Bl",1,"DS",FALSE
"711",6134,"-","ESSFmv4","ESSFmv4/01","Bl",1,"Bl",1,NA,FALSE
"712",6135,"+","ESSFmv4","ESSFmv4/01","Pli",2,"Pl",2,"DS",FALSE
"713",6135,"-","ESSFmv4","ESSFmv4/01","Pli",2,"Pl",2,NA,FALSE
"714",6136,"-","ESSFmv4","ESSFmv4/01","Sxw",1,"Sx",1,NA,FALSE
"715",6137,"+","ESSFmv4","ESSFmv4/02","Bl",3,"Bl",3,"DS",FALSE
"716",6137,"-","ESSFmv4","ESSFmv4/02","Bl",3,"Bl",3,NA,FALSE
"717",6138,"+","ESSFmv4","ESSFmv4/02","Pli",2,"Pl",2,"DS",FALSE
"718",6138,"-","ESSFmv4","ESSFmv4/02","Pli",2,"Pl",2,NA,FALSE
"719",6139,"+","ESSFmv4","ESSFmv4/02","Sxw",2,"Sx",2,"DS",FALSE
"720",6139,"-","ESSFmv4","ESSFmv4/02","Sxw",2,"Sx",2,"WHM",FALSE
"721",6140,"+","ESSFmv4","ESSFmv4/03","Bl",3,"Bl",3,"DS",FALSE
"722",6140,"-","ESSFmv4","ESSFmv4/03","Bl",3,"Bl",3,NA,FALSE
"723",6141,"+","ESSFmv4","ESSFmv4/03","Pli",3,"Pl",2,"DS",FALSE
"724",6141,"-","ESSFmv4","ESSFmv4/03","Pli",3,"Pl",3,NA,FALSE
"725",6142,"+","ESSFmv4","ESSFmv4/03","Sb",3,"Sb",2,"DS",FALSE
"726",6142,"-","ESSFmv4","ESSFmv4/03","Sb",3,"Sb",3,NA,FALSE
"727",6143,"-","ESSFmv4","ESSFmv4/03","Sxw",1,"Sx",1,NA,FALSE
"728",6144,"+","ESSFmv4","ESSFmv4/04","Bl",1,"Bl",1,"DS",FALSE
"729",6144,"-","ESSFmv4","ESSFmv4/04","Bl",1,"Bl",1,NA,FALSE
"730",6145,"+","ESSFmv4","ESSFmv4/04","Pli",1,"Pl",1,"DS",FALSE
"731",6145,"-","ESSFmv4","ESSFmv4/04","Pli",1,"Pl",1,NA,FALSE
"732",6146,"-","ESSFmv4","ESSFmv4/04","Sxw",1,"Sx",1,NA,FALSE
"733",6147,"+","ESSFmv4","ESSFmv4/05","Bl",2,"Bl",2,"DS",FALSE
"734",6147,"-","ESSFmv4","ESSFmv4/05","Bl",2,"Bl",2,NA,FALSE
"735",6148,"+","ESSFmv4","ESSFmv4/05","Pli",2,"Pl",2,"DS",FALSE
"736",6148,"-","ESSFmv4","ESSFmv4/05","Pli",2,"Pl",2,NA,FALSE
"737",6149,"+","ESSFmv4","ESSFmv4/05","Sxw",1,"Sx",1,"DS",FALSE
"738",6149,"-","ESSFmv4","ESSFmv4/05","Sxw",1,"Sx",1,NA,FALSE
"739",6151,"+","ESSFmvp","ESSFmvp/00","Bl",3,"Bl",3,"DS",FALSE
"740",6151,"-","ESSFmvp","ESSFmvp/00","Bl",3,"Bl",3,NA,FALSE
"741",6875,"+","ESSFwv","ESSFwv/01","Bl",1,"Bl",1,"EBL",FALSE
"742",6875,"-","ESSFwv","ESSFwv/01","Bl",1,"Bl",1,NA,FALSE
"743",6876,"+","ESSFwv","ESSFwv/01","Hm",3,"Hm",3,"EBL",FALSE
"744",6876,"-","ESSFwv","ESSFwv/01","Hm",3,"Hm",3,NA,FALSE
"745",6877,"+","ESSFwv","ESSFwv/01","Hw",3,"Hw",3,"EBL",FALSE
"746",6877,"-","ESSFwv","ESSFwv/01","Hw",3,"Hw",3,NA,FALSE
"747",6878,"+","ESSFwv","ESSFwv/01","Pli",2,"Pl",3,"EBL",FALSE
"748",6878,"-","ESSFwv","ESSFwv/01","Pli",2,"Pl",2,NA,FALSE
"749",6879,"+","ESSFwv","ESSFwv/01","Sxw",1,"Sx",1,"EBL",FALSE
"750",6879,"-","ESSFwv","ESSFwv/01","Sxw",1,"Sx",1,NA,FALSE
"751",6880,"+","ESSFwv","ESSFwv/02","Bl",2,"Bl",2,"EBL",FALSE
"752",6880,"-","ESSFwv","ESSFwv/02","Bl",2,"Bl",2,NA,FALSE
"753",6881,"+","ESSFwv","ESSFwv/02","Hm",2,"Hm",3,"EBL",FALSE
"754",6881,"-","ESSFwv","ESSFwv/02","Hm",2,"Hm",2,NA,FALSE
"755",6882,"+","ESSFwv","ESSFwv/02",NA,4,"Hw",3,"EBL",NA
"756",6883,"+","ESSFwv","ESSFwv/02","Pli",3,"Pl",3,"EBL",FALSE
"757",6883,"-","ESSFwv","ESSFwv/02","Pli",3,"Pl",3,NA,FALSE
"758",6884,"+","ESSFwv","ESSFwv/02","Sxw",2,"Sx",3,"EBL",FALSE
"759",6884,"-","ESSFwv","ESSFwv/02","Sxw",2,"Sx",2,NA,FALSE
"760",6885,"+","ESSFwv","ESSFwv/03","Bl",2,"Bl",1,"EBL",FALSE
"761",6885,"-","ESSFwv","ESSFwv/03","Bl",2,"Bl",2,NA,FALSE
"762",6886,"+","ESSFwv","ESSFwv/03","Hm",2,"Hm",2,"EBL",FALSE
"763",6886,"-","ESSFwv","ESSFwv/03","Hm",2,"Hm",2,NA,FALSE
"764",6887,"+","ESSFwv","ESSFwv/03","Hw",3,"Hw",3,"EBL",FALSE
"765",6887,"-","ESSFwv","ESSFwv/03","Hw",3,"Hw",3,NA,FALSE
"766",6888,"+","ESSFwv","ESSFwv/03","Pli",3,"Pl",3,"EBL",FALSE
"767",6888,"-","ESSFwv","ESSFwv/03","Pli",3,"Pl",3,NA,FALSE
"768",6889,"+","ESSFwv","ESSFwv/03","Sxw",2,"Sx",2,"EBL",FALSE
"769",6889,"-","ESSFwv","ESSFwv/03","Sxw",2,"Sx",2,NA,FALSE
"770",6890,"+","ESSFwv","ESSFwv/04","Bl",2,"Bl",2,"EBL",FALSE
"771",6890,"-","ESSFwv","ESSFwv/04","Bl",2,"Bl",2,NA,FALSE
"772",6891,"+","ESSFwv","ESSFwv/04","Hm",2,"Hm",2,"EBL",FALSE
"773",6891,"-","ESSFwv","ESSFwv/04","Hm",2,"Hm",2,NA,FALSE
"774",6892,"+","ESSFwv","ESSFwv/04",NA,4,"Hw",3,"EBL",NA
"775",6893,"+","ESSFwv","ESSFwv/04","Pli",2,"Pl",3,"EBL",FALSE
"776",6893,"-","ESSFwv","ESSFwv/04","Pli",2,"Pl",2,NA,FALSE
"777",6894,"+","ESSFwv","ESSFwv/04","Sxw",2,"Sx",2,"EBL",FALSE
"778",6894,"-","ESSFwv","ESSFwv/04","Sxw",2,"Sx",2,NA,FALSE
"779",6895,"+","ESSFwv","ESSFwv/05","Bl",1,"Bl",1,"EBL",FALSE
"780",6895,"-","ESSFwv","ESSFwv/05","Bl",1,"Bl",1,NA,FALSE
"781",6896,"+","ESSFwv","ESSFwv/05","Hm",3,"Hm",3,"EBL",FALSE
"782",6896,"-","ESSFwv","ESSFwv/05","Hm",3,"Hm",3,NA,FALSE
"783",6897,"+","ESSFwv","ESSFwv/05","Hw",3,"Hw",3,"EBL",FALSE
"784",6897,"-","ESSFwv","ESSFwv/05","Hw",3,"Hw",3,NA,FALSE
"785",6898,"+","ESSFwv","ESSFwv/05","Pli",2,"Pl",3,"EBL",FALSE
"786",6898,"-","ESSFwv","ESSFwv/05","Pli",2,"Pl",2,NA,FALSE
"787",6899,"+","ESSFwv","ESSFwv/05","Sxw",1,"Sx",1,"EBL",FALSE
"788",6899,"-","ESSFwv","ESSFwv/05","Sxw",1,"Sx",1,NA,FALSE
"789",6900,"+","ESSFwv","ESSFwv/06","Bl",1,"Bl",1,"EBL",FALSE
"790",6900,"-","ESSFwv","ESSFwv/06","Bl",1,"Bl",1,NA,FALSE
"791",6901,"+","ESSFwv","ESSFwv/06","Hm",3,"Hm",3,"EBL",FALSE
"792",6901,"-","ESSFwv","ESSFwv/06","Hm",3,"Hm",3,NA,FALSE
"793",6902,"+","ESSFwv","ESSFwv/06","Hw",3,"Hw",3,"EBL",FALSE
"794",6902,"-","ESSFwv","ESSFwv/06","Hw",3,"Hw",3,NA,FALSE
"795",6903,"+","ESSFwv","ESSFwv/06","Pli",3,"Pl",3,"EBL",FALSE
"796",6903,"-","ESSFwv","ESSFwv/06","Pli",3,"Pl",3,NA,FALSE
"797",6904,"+","ESSFwv","ESSFwv/06","Sxw",1,"Sx",1,"EBL",FALSE
"798",6904,"-","ESSFwv","ESSFwv/06","Sxw",1,"Sx",1,NA,FALSE
"799",6905,"+","ESSFwv","ESSFwv/07","Bl",2,"Bl",1,"EBL",FALSE
"800",6905,"-","ESSFwv","ESSFwv/07","Bl",2,"Bl",2,NA,FALSE
"801",6906,"+","ESSFwv","ESSFwv/07","Hm",3,"Hm",3,"EBL",FALSE
"802",6906,"-","ESSFwv","ESSFwv/07","Hm",3,"Hm",3,NA,FALSE
"803",6907,"+","ESSFwv","ESSFwv/07","Hw",3,"Hw",3,"EBL",FALSE
"804",6907,"-","ESSFwv","ESSFwv/07","Hw",3,"Hw",3,NA,FALSE
"805",6908,"+","ESSFwv","ESSFwv/07","Sxw",1,"Sx",1,"EBL",FALSE
"806",6908,"-","ESSFwv","ESSFwv/07","Sxw",1,"Sx",1,NA,FALSE
"807",6909,"+","ESSFwv","ESSFwv/08","Bl",2,"Bl",2,"EBL",FALSE
"808",6909,"-","ESSFwv","ESSFwv/08","Bl",2,"Bl",2,NA,FALSE
"809",6910,"+","ESSFwv","ESSFwv/08",NA,4,"Hm",NA,"EBL",NA
"810",6911,"+","ESSFwv","ESSFwv/08",NA,4,"Hw",NA,"EBL",NA
"811",6912,"+","ESSFwv","ESSFwv/08","Sxw",1,"Sx",2,"EBL",FALSE
"812",6912,"-","ESSFwv","ESSFwv/08","Sxw",1,"Sx",1,NA,FALSE
"813",6913,"+","ESSFwv","ESSFwv/09","Bl",2,"Bl",2,"EBL",FALSE
"814",6913,"-","ESSFwv","ESSFwv/09","Bl",2,"Bl",2,NA,FALSE
"815",6914,"+","ESSFwv","ESSFwv/09",NA,4,"Hm",3,"EBL",NA
"816",6915,"+","ESSFwv","ESSFwv/09",NA,4,"Hw",3,"EBL",NA
"817",6916,"+","ESSFwv","ESSFwv/09","Sxw",1,"Sx",2,"EBL",FALSE
"818",6916,"-","ESSFwv","ESSFwv/09","Sxw",1,"Sx",1,NA,FALSE
"819",6917,"+","ESSFwvp","ESSFwvp/00","Bl",3,"Bl",3,"EBL",FALSE
"820",6917,"-","ESSFwvp","ESSFwvp/00","Bl",3,"Bl",3,NA,FALSE
"821",6918,"+","ESSFwvw","ESSFwvw/101","Bl",2,"Bl",2,"EBL",FALSE
"822",6918,"-","ESSFwvw","ESSFwvw/101","Bl",2,"Bl",2,"WHM",FALSE
"823",6919,"+","ESSFwvw","ESSFwvw/101","Hm",3,"Hm",3,"EBL",FALSE
"824",6919,"-","ESSFwvw","ESSFwvw/101","Hm",3,"Hm",3,"WHM",FALSE
"825",6920,"+","ESSFwvw","ESSFwvw/102","Bl",3,"Bl",3,"EBL",FALSE
"826",6920,"-","ESSFwvw","ESSFwvw/102","Bl",3,"Bl",3,"WHM",FALSE
"827",6921,"+","ESSFwvw","ESSFwvw/102","Hm",3,"Hm",3,"EBL",FALSE
"828",6921,"-","ESSFwvw","ESSFwvw/102","Hm",3,"Hm",3,"WHM",FALSE
"829",6922,"+","ESSFwvw","ESSFwvw/102","Pli",3,"Pl",4,"EBL",FALSE
"830",6922,"-","ESSFwvw","ESSFwvw/102","Pli",3,"Pl",3,"WHM",FALSE
"831",6923,"+","ESSFwvw","ESSFwvw/103","Bl",3,"Bl",3,"EBL",FALSE
"832",6923,"-","ESSFwvw","ESSFwvw/103","Bl",3,"Bl",3,"WHM",FALSE
"833",6924,"+","ESSFwvw","ESSFwvw/103","Hm",3,"Hm",3,"EBL",FALSE
"834",6924,"-","ESSFwvw","ESSFwvw/103","Hm",3,"Hm",3,"WHM",FALSE
"835",6925,"+","ESSFwvw","ESSFwvw/104","Bl",2,"Bl",2,"EBL",FALSE
"836",6925,"-","ESSFwvw","ESSFwvw/104","Bl",2,"Bl",2,"WHM",FALSE
"837",6926,"+","ESSFwvw","ESSFwvw/104","Hm",3,"Hm",3,"EBL",FALSE
"838",6926,"-","ESSFwvw","ESSFwvw/104","Hm",3,"Hm",3,"WHM",FALSE
"839",6927,"+","ESSFwvw","ESSFwvw/105","Bl",2,"Bl",2,"EBL",FALSE
"840",6927,"-","ESSFwvw","ESSFwvw/105","Bl",2,"Bl",2,"WHM",FALSE
"841",6928,"+","ESSFwvw","ESSFwvw/105","Hm",2,"Hm",2,"EBL",FALSE
"842",6928,"-","ESSFwvw","ESSFwvw/105","Hm",2,"Hm",2,"WHM",FALSE
"843",6929,"+","ESSFwvw","ESSFwvw/110","Bl",2,"Bl",2,"EBL",FALSE
"844",6929,"-","ESSFwvw","ESSFwvw/110","Bl",2,"Bl",2,"WHM",FALSE
"845",6930,"+","ESSFwvw","ESSFwvw/110","Hm",3,"Hm",3,"EBL",FALSE
"846",6930,"-","ESSFwvw","ESSFwvw/110","Hm",3,"Hm",3,"WHM",FALSE
"847",6931,"+","ESSFwvw","ESSFwvw/111","Bl",3,"Bl",2,"EBL",FALSE
"848",6931,"-","ESSFwvw","ESSFwvw/111","Bl",3,"Bl",3,"WHM",FALSE
"849",6932,"+","ESSFwvw","ESSFwvw/111","Hm",3,"Hm",4,"EBL",FALSE
"850",6932,"-","ESSFwvw","ESSFwvw/111","Hm",3,"Hm",3,"WHM",FALSE
"851",7858,"+","ICHmc1","ICHmc1/01","Ba",3,"Ba",3,"EBL",FALSE
"852",7858,"-","ICHmc1","ICHmc1/01","Ba",3,"Ba",3,NA,FALSE
"853",7859,"+","ICHmc1","ICHmc1/01","Bl",2,"Bl",2,"EBL",FALSE
"854",7859,"-","ICHmc1","ICHmc1/01","Bl",2,"Bl",2,NA,FALSE
"855",7862,"+","ICHmc1","ICHmc1/01","Hw",1,"Hw",1,"EBL",FALSE
"856",7862,"-","ICHmc1","ICHmc1/01","Hw",1,"Hw",1,NA,FALSE
"857",7864,"+","ICHmc1","ICHmc1/01","Pli",2,"Pl",2,"EBL",FALSE
"858",7864,"-","ICHmc1","ICHmc1/01","Pli",2,"Pl",2,NA,FALSE
"859",7865,"+","ICHmc1","ICHmc1/01","Sxw",1,"Sx",1,"EBL",FALSE
"860",7865,"-","ICHmc1","ICHmc1/01","Sxw",1,"Sx",1,NA,FALSE
"861",7867,"+","ICHmc1","ICHmc1/01a","Ba",3,"Ba",3,"EBL",FALSE
"862",7867,"-","ICHmc1","ICHmc1/01a","Ba",3,"Ba",3,NA,FALSE
"863",7868,"+","ICHmc1","ICHmc1/01a","Bl",2,"Bl",2,"EBL",FALSE
"864",7868,"-","ICHmc1","ICHmc1/01a","Bl",2,"Bl",2,NA,FALSE
"865",7871,"+","ICHmc1","ICHmc1/01a","Hw",1,"Hw",1,"EBL",FALSE
"866",7871,"-","ICHmc1","ICHmc1/01a","Hw",1,"Hw",1,NA,FALSE
"867",7873,"+","ICHmc1","ICHmc1/01a","Pli",2,"Pl",2,"EBL",FALSE
"868",7873,"-","ICHmc1","ICHmc1/01a","Pli",2,"Pl",2,NA,FALSE
"869",7875,"+","ICHmc1","ICHmc1/01a","Sxw",1,"Sx",1,"EBL",FALSE
"870",7875,"-","ICHmc1","ICHmc1/01a","Sxw",1,"Sx",1,NA,FALSE
"871",7877,"+","ICHmc1","ICHmc1/01b","Ba",3,"Ba",3,"EBL",FALSE
"872",7877,"-","ICHmc1","ICHmc1/01b","Ba",3,"Ba",3,NA,FALSE
"873",7878,"+","ICHmc1","ICHmc1/01b","Bl",2,"Bl",2,"EBL",FALSE
"874",7878,"-","ICHmc1","ICHmc1/01b","Bl",2,"Bl",2,NA,FALSE
"875",7881,"+","ICHmc1","ICHmc1/01b","Hw",1,"Hw",1,"EBL",FALSE
"876",7881,"-","ICHmc1","ICHmc1/01b","Hw",1,"Hw",1,NA,FALSE
"877",7883,"+","ICHmc1","ICHmc1/01b","Pli",2,"Pl",2,"EBL",FALSE
"878",7883,"-","ICHmc1","ICHmc1/01b","Pli",2,"Pl",2,NA,FALSE
