"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"597",14462,"-","SBSmc2","SBSmc2/04","Sxw",1,"Sx",1,NA,FALSE
"598",14467,"+","SBSmc2","SBSmc2/05","Hw",3,"Hw",3,"cd",FALSE
"599",14467,"-","SBSmc2","SBSmc2/05","Hw",NA,"Hw",3,"inputed",NA
"600",14475,"+","SBSmc2","SBSmc2/06","Hw",3,"Hw",3,"cd",FALSE
"601",14475,"-","SBSmc2","SBSmc2/06","Hw",NA,"Hw",3,"inputed",NA
"602",14485,"+","SBSmc2","SBSmc2/08","At",3,"At",3,"cd",FALSE
"603",14485,"-","SBSmc2","SBSmc2/08","At",3,"At",3,NA,FALSE
"604",14519,"+","SBSmc2","SBSmc2/11","Bl",2,"Bl",3,"cd",FALSE
"605",14519,"-","SBSmc2","SBSmc2/11","Bl",2,"Bl",2,NA,FALSE
"606",14520,"+","SBSmc2","SBSmc2/11","Pli",2,"Pl",2,"cd",FALSE
"607",14520,"-","SBSmc2","SBSmc2/11","Pli",2,"Pl",2,NA,FALSE
"608",14521,"+","SBSmc2","SBSmc2/11","Sxw",1,"Sx",2,"cd",FALSE
"609",14521,"-","SBSmc2","SBSmc2/11","Sxw",1,"Sx",1,NA,FALSE
"610",14535,"+","SBSmc3","SBSmc3/02","At",3,"At",2,"cd",FALSE
"611",14535,"-","SBSmc3","SBSmc3/02","At",NA,"At",3,"inputed",NA
"612",14538,"+","SBSmc3","SBSmc3/03","Bl",3,"Bl",2,"cd",FALSE
"613",14538,"-","SBSmc3","SBSmc3/03","Bl",NA,"Bl",3,"inputed",NA
"614",14548,"+","SBSmc3","SBSmc3/05","Bl",3,"Bl",3,"cd",FALSE
"615",14548,"-","SBSmc3","SBSmc3/05","Bl",NA,"Bl",3,"inputed",NA
"616",14576,"+","SBSmh","SBSmh/01","Lw",2,"Lw",5,"cd",TRUE
"617",14576,"-","SBSmh","SBSmh/01","Lw",2,"Lw",2,NA,TRUE
"618",14601,"+","SBSmh","SBSmh/05","Lw",2,"Lw",5,"cd",TRUE
"619",14601,"-","SBSmh","SBSmh/05","Lw",2,"Lw",2,NA,TRUE
"620",14609,"+","SBSmh","SBSmh/06","Lw",2,"Lw",5,"cd",TRUE
"621",14609,"-","SBSmh","SBSmh/06","Lw",2,"Lw",2,NA,TRUE
"622",14635,"+","SBSmk1","SBSmk1/01","Lw",3,"Lw",5,"cd",TRUE
"623",14635,"-","SBSmk1","SBSmk1/01","Lw",3,"Lw",3,NA,TRUE
"624",14639,"+","SBSmk1","SBSmk1/02","Bl",2,"Bl",3,"cd",FALSE
"625",14639,"-","SBSmk1","SBSmk1/02","Bl",NA,"Bl",2,"inputed",NA
"626",14650,"+","SBSmk1","SBSmk1/04","Lw",3,"Lw",5,"cd",TRUE
"627",14650,"-","SBSmk1","SBSmk1/04","Lw",3,"Lw",3,NA,TRUE
"628",14657,"+","SBSmk1","SBSmk1/05","Lw",3,"Lw",5,"cd",TRUE
"629",14657,"-","SBSmk1","SBSmk1/05","Lw",3,"Lw",3,NA,TRUE
"630",14661,"+","SBSmk1","SBSmk1/06","Ep",3,"Ep",3,"cd",FALSE
"631",14661,"-","SBSmk1","SBSmk1/06","Ep",NA,"Ep",3,"inputed",NA
"632",14670,"+","SBSmk1","SBSmk1/07","Lw",3,"Lw",5,"cd",TRUE
"633",14670,"-","SBSmk1","SBSmk1/07","Lw",3,"Lw",3,NA,TRUE
"634",14705,"+","SBSmk2","SBSmk2/01","Sb",3,"Sb",3,"cd",FALSE
"635",14705,"-","SBSmk2","SBSmk2/01","Sb",NA,"Sb",3,"inputed",NA
"636",14921,"+","SBSvk","SBSvk/04","Cw",4,"Cw",2,"cd",FALSE
"637",14921,"-","SBSvk","SBSvk/04","Cw",NA,"Cw",4,"inputed",NA
"638",14924,"+","SBSvk","SBSvk/04","Hw",4,"Hw",2,"cd",FALSE
"639",14924,"-","SBSvk","SBSvk/04","Hw",NA,"Hw",4,"inputed",NA
"640",15015,"+","SBSwk1","SBSwk1/05","Ac",3,"Ac",3,"cd",FALSE
"641",15015,"-","SBSwk1","SBSwk1/05","Ac",NA,"Ac",3,"inputed",NA
"642",15020,"+","SBSwk1","SBSwk1/05","Hw",2,"Hw",2,"cd",FALSE
"643",15020,"-","SBSwk1","SBSwk1/05","Hw",NA,"Hw",2,"inputed",NA
"644",15027,"+","SBSwk1","SBSwk1/06","Fdi",3,"Fd",4,"cd",FALSE
"645",15027,"-","SBSwk1","SBSwk1/06","Fdi",NA,"Fd",3,"inputed",NA
"646",15048,"+","SBSwk1","SBSwk1/10","Act",3,"Ac",1,"cd",FALSE
"647",15048,"-","SBSwk1","SBSwk1/10","Act",3,"Ac",3,NA,FALSE
"648",15049,"+","SBSwk1","SBSwk1/10","Bl",2,"Bl",1,"cd",FALSE
"649",15049,"-","SBSwk1","SBSwk1/10","Bl",2,"Bl",2,NA,FALSE
"650",15050,"+","SBSwk1","SBSwk1/10","Pli",2,"Pl",2,"cd",FALSE
"651",15050,"-","SBSwk1","SBSwk1/10","Pli",2,"Pl",2,NA,FALSE
"652",15051,"+","SBSwk1","SBSwk1/10","Sxw",1,"Sx",1,"cd",FALSE
"653",15051,"-","SBSwk1","SBSwk1/10","Sxw",1,"Sx",1,NA,FALSE
"654",15058,"+","SBSwk1","SBSwk1/12","At",3,"At",5,"cd",FALSE
"655",15058,"-","SBSwk1","SBSwk1/12","At",3,"At",3,NA,FALSE
"656",15059,"+","SBSwk1","SBSwk1/12","Pli",2,"Pl",2,"cd",FALSE
"657",15059,"-","SBSwk1","SBSwk1/12","Pli",2,"Pl",2,NA,FALSE
"658",15060,"+","SBSwk1","SBSwk1/12","Sb",3,"Sb",2,"cd",FALSE
"659",15060,"-","SBSwk1","SBSwk1/12","Sb",3,"Sb",3,NA,FALSE
"660",15061,"+","SBSwk1","SBSwk1/12","Sxw",3,"Sx",3,"cd",FALSE
"661",15061,"-","SBSwk1","SBSwk1/12","Sxw",3,"Sx",3,NA,FALSE
"662",15068,"+","SBSwk2","SBSwk2/01","Sb",3,"Sb",3,"cd",FALSE
"663",15068,"-","SBSwk2","SBSwk2/01","Sb",NA,"Sb",3,"inputed",NA
"664",15093,"+","SBSwk2","SBSwk2/06","Ep",2,"Ep",1,"cd",FALSE
"665",15093,"-","SBSwk2","SBSwk2/06","Ep",NA,"Ep",2,"inputed",NA
"666",15101,"+","SBSwk3","SBSwk3/01","Lw",3,"Lw",5,"cd",TRUE
"667",15101,"-","SBSwk3","SBSwk3/01","Lw",3,"Lw",3,NA,TRUE
"668",15107,"+","SBSwk3","SBSwk3/02","Fdi",2,"Fd",3,"cd",FALSE
"669",15107,"-","SBSwk3","SBSwk3/02","Fdi",NA,"Fd",2,"inputed",NA
"670",15119,"+","SBSwk3","SBSwk3/04","Lw",3,"Lw",5,"cd",TRUE
"671",15119,"-","SBSwk3","SBSwk3/04","Lw",3,"Lw",3,NA,TRUE
"672",15131,"+","SBSwk3","SBSwk3/06","Lw",3,"Lw",5,"cd",TRUE
"673",15131,"-","SBSwk3","SBSwk3/06","Lw",3,"Lw",3,NA,TRUE
"674",15133,"+","SBSwk3","SBSwk3/06","Sb",1,"Sb",4,"cd",FALSE
"675",15133,"-","SBSwk3","SBSwk3/06","Sb",NA,"Sb",1,"inputed",NA
"676",15209,"+","SWBmk","SWBmk/01","Sb",3,"Sb",3,"cd",FALSE
"677",15209,"-","SWBmk","SWBmk/01","Sb",NA,"Sb",3,"inputed",NA
"678",15214,"+","SWBmk","SWBmk/03","Bl",2,"Bl",2,"cd",FALSE
"679",15214,"-","SWBmk","SWBmk/03","Bl",NA,"Bl",2,"inputed",NA
"680",15216,"+","SWBmk","SWBmk/03","Sb",2,"Sb",3,"cd",FALSE
"681",15216,"-","SWBmk","SWBmk/03","Sb",NA,"Sb",2,"inputed",NA
"682",15219,"+","SWBmk","SWBmk/04","Bl",3,"Bl",3,"cd",FALSE
"683",15219,"-","SWBmk","SWBmk/04","Bl",NA,"Bl",3,"inputed",NA
"684",15222,"+","SWBmk","SWBmk/05","Bl",3,"Bl",3,"cd",FALSE
"685",15222,"-","SWBmk","SWBmk/05","Bl",NA,"Bl",3,"inputed",NA
"686",15233,"+","SWBun","SWBun/h","Acb",3,"Ac",5,"cd",FALSE
"687",15233,"-","SWBun","SWBun/h","Acb",NA,"Ac",3,NA,FALSE
"688",15234,"+","SWBun","SWBun/h","Bl",3,"Bl",3,"cd",FALSE
"689",15234,"-","SWBun","SWBun/h","Bl",NA,"Bl",3,NA,FALSE
"690",15235,"+","SWBun","SWBun/h","Sb",3,"Sb",3,"cd",FALSE
"691",15235,"-","SWBun","SWBun/h","Sb",NA,"Sb",3,NA,FALSE
"692",15236,"+","SWBun","SWBun/h","Sw",2,"Sx",2,"cd",FALSE
"693",15236,"-","SWBun","SWBun/h","Sw",NA,"Sx",2,NA,FALSE
"694",15237,"+","SWBun","SWBun/m","At",3,"At",2,"cd",FALSE
"695",15237,"-","SWBun","SWBun/m","At",NA,"At",3,NA,FALSE
"696",15238,"+","SWBun","SWBun/m","Bl",2,"Bl",3,"cd",FALSE
"697",15238,"-","SWBun","SWBun/m","Bl",NA,"Bl",2,NA,FALSE
"698",15239,"+","SWBun","SWBun/m","Pli",3,"Pl",2,"cd",FALSE
"699",15239,"-","SWBun","SWBun/m","Pli",NA,"Pl",3,NA,FALSE
"700",15240,"+","SWBun","SWBun/m","Sb",3,"Sb",3,"cd",FALSE
"701",15240,"-","SWBun","SWBun/m","Sb",NA,"Sb",3,NA,FALSE
"702",15241,"+","SWBun","SWBun/m","Sw",2,"Sx",2,"cd",FALSE
"703",15241,"-","SWBun","SWBun/m","Sw",NA,"Sx",2,NA,FALSE
"704",15242,"+","SWBun","SWBun/x","At",3,"At",3,"cd",FALSE
"705",15242,"-","SWBun","SWBun/x","At",NA,"At",3,NA,FALSE
"706",15243,"+","SWBun","SWBun/x","Pli",3,"Pl",2,"cd",FALSE
"707",15243,"-","SWBun","SWBun/x","Pli",NA,"Pl",3,NA,FALSE
"708",15244,"+","SWBun","SWBun/x","Sw",3,"Sx",2,"cd",FALSE
"709",15244,"-","SWBun","SWBun/x","Sw",NA,"Sx",3,NA,FALSE
