"","grp","chng_type","bgc","ss_nospace","sppsplit","suitability","spp","newsuit","mod","outrange"
"570",4917,"+","CWHwh2","CWHwh2/112","Hm",3,"Hm",3,"HAK/SCS",FALSE
"571",4917,"-","CWHwh2","CWHwh2/112","Hm",3,"Hm",3,NA,FALSE
"572",4918,"+","CWHwh2","CWHwh2/112","Hw",2,"Hw",2,"HAK/SCS",FALSE
"573",4918,"-","CWHwh2","CWHwh2/112","Hw",2,"Hw",2,NA,FALSE
"574",4919,"+","CWHwh2","CWHwh2/112","Ss",2,"Ss",2,"HAK/SCS",FALSE
"575",4919,"-","CWHwh2","CWHwh2/112","Ss",2,"Ss",2,NA,FALSE
"576",4920,"+","CWHwh2","CWHwh2/112","Yc",1,"Yc",2,"HAK/SCS",FALSE
"577",4920,"-","CWHwh2","CWHwh2/112","Yc",1,"Yc",1,NA,FALSE
"578",4921,"+","CWHwh2","CWHwh2/112a","Cw",NA,"Cw",3,"HAK/SCS",FALSE
"579",4922,"+","CWHwh2","CWHwh2/112a","Hm",3,"Hm",3,"HAK/SCS",FALSE
"580",4922,"-","CWHwh2","CWHwh2/112a","Hm",3,"Hm",3,NA,FALSE
"581",4923,"+","CWHwh2","CWHwh2/112a","Hw",2,"Hw",1,"HAK/SCS",FALSE
"582",4923,"-","CWHwh2","CWHwh2/112a","Hw",2,"Hw",2,NA,FALSE
"583",4924,"+","CWHwh2","CWHwh2/112a","Ss",2,"Ss",1,"HAK/SCS",FALSE
"584",4924,"-","CWHwh2","CWHwh2/112a","Ss",2,"Ss",2,NA,FALSE
"585",4925,"+","CWHwh2","CWHwh2/112a","Yc",1,"Yc",2,"HAK/SCS",FALSE
"586",4925,"-","CWHwh2","CWHwh2/112a","Yc",1,"Yc",1,NA,FALSE
"587",4926,"+","CWHwh2","CWHwh2/112b","Cw",NA,"Cw",3,"HAK/SCS",FALSE
"588",4927,"+","CWHwh2","CWHwh2/112b","Hm",3,"Hm",3,"HAK/SCS",FALSE
"589",4927,"-","CWHwh2","CWHwh2/112b","Hm",3,"Hm",3,NA,FALSE
"590",4928,"+","CWHwh2","CWHwh2/112b","Hw",2,"Hw",2,"HAK/SCS",FALSE
"591",4928,"-","CWHwh2","CWHwh2/112b","Hw",2,"Hw",2,NA,FALSE
"592",4929,"+","CWHwh2","CWHwh2/112b","Ss",2,"Ss",2,"HAK/SCS",FALSE
"593",4929,"-","CWHwh2","CWHwh2/112b","Ss",2,"Ss",2,NA,FALSE
"594",4930,"+","CWHwh2","CWHwh2/112b","Yc",1,"Yc",2,"HAK/SCS",FALSE
"595",4930,"-","CWHwh2","CWHwh2/112b","Yc",1,"Yc",1,NA,FALSE
"596",4931,"-","CWHwh2","CWHwh2/Ro","X",NA,"X",NA,NA,FALSE
"597",4932,"+","CWHwh2","CWHwh2/Wb53.1","Plc",NA,"Plc",3,"HAK/SCS",FALSE
"598",4933,"+","CWHwh2","CWHwh2/Wb53.1","Yc",NA,"Yc",3,"HAK/SCS",FALSE
"599",5030,"-","CWHwm","CWHwm/101b","Yc",NA,"Yc",1,"inputed",NA
"600",5068,"-","CWHwm","CWHwm/Fm50","Yc",NA,"Yc",2,"inputed",NA
"601",5180,"-","CWHws2","CWHws2/101","At",NA,"At",3,"inputed",NA
"602",5186,"-","CWHws2","CWHws2/101","Fdc",NA,"Fd",2,"inputed",NA
"603",5192,"-","CWHws2","CWHws2/101","Yc",NA,"Yc",2,"inputed",NA
"604",5193,"-","CWHws2","CWHws2/102","Ac",NA,"Ac",4,"inputed",NA
"605",5201,"-","CWHws2","CWHws2/102","Sx",NA,"Sx",3,"inputed",NA
"606",5202,"-","CWHws2","CWHws2/102","Yc",NA,"Yc",1,"inputed",NA
"607",5221,"-","CWHws2","CWHws2/110","Fdc",NA,"Fd",2,"inputed",NA
"608",5224,"-","CWHws2","CWHws2/110","Plc",NA,"Pl",4,"inputed",NA
"609",5227,"-","CWHws2","CWHws2/110","Tw",NA,"Tw",4,"inputed",NA
"610",5300,"-","CWHws3","CWHws3/101","Hm",NA,"Hm",2,"inputed",NA
"611",5303,"-","CWHws3","CWHws3/101","Ss",NA,"Ss",2,"inputed",NA
"612",5305,"-","CWHws3","CWHws3/101","Yc",NA,"Yc",2,"inputed",NA
"613",5309,"-","CWHws3","CWHws3/102","Hm",NA,"Hm",3,"inputed",NA
"614",5318,"-","CWHws3","CWHws3/103","Hm",NA,"Hm",2,"inputed",NA
"615",5323,"-","CWHws3","CWHws3/103","Yc",NA,"Yc",2,"inputed",NA
"616",5373,"-","CWHws3","CWHws3/Fm50","Hw",NA,"Hw",1,"inputed",NA
"617",5509,"+","CWHxs","CWHxs/101","Bl",3,"Bl",5,"HAK/SCS",FALSE
"618",5509,"-","CWHxs","CWHxs/101","Bl",NA,"Bl",3,"inputed",NA
"619",5514,"-","CWHxs","CWHxs/101","Mb",NA,"Mb",3,"inputed",NA
"620",5515,"-","CWHxs","CWHxs/101","Mv",NA,"Mv",2,"inputed",NA
"621",5516,"-","CWHxs","CWHxs/101","Plc",NA,"Pl",3,"inputed",NA
"622",5519,"+","CWHxs","CWHxs/101.1","Ba",4,"Ba",5,"HAK/SCS",FALSE
"623",5519,"-","CWHxs","CWHxs/101.1","Ba",NA,"Ba",4,"inputed",NA
"624",5521,"+","CWHxs","CWHxs/101.1","Bl",4,"Bl",5,"HAK/SCS",FALSE
"625",5521,"-","CWHxs","CWHxs/101.1","Bl",NA,"Bl",4,"inputed",NA
"626",5526,"-","CWHxs","CWHxs/101.1","Plc",NA,"Pl",2,"inputed",NA
"627",5529,"+","CWHxs","CWHxs/101.2","Ba",4,"Ba",5,"HAK/SCS",FALSE
"628",5529,"-","CWHxs","CWHxs/101.2","Ba",NA,"Ba",4,"inputed",NA
"629",5533,"-","CWHxs","CWHxs/101.2","Mv",NA,"Mv",3,"inputed",NA
"630",5539,"-","CWHxs","CWHxs/103","Ep",NA,"Ep",3,"inputed",NA
"631",5545,"-","CWHxs","CWHxs/103.1","Ep",NA,"Ep",3,"inputed",NA
"632",5562,"-","CWHxs","CWHxs/110","Mv",NA,"Mv",1,"inputed",NA
"633",5569,"-","CWHxs","CWHxs/111","Mv",NA,"Mv",3,"inputed",NA
"634",5704,"-","ESSFdc1","ESSFdc1/Ro","X",NA,"X",NA,NA,FALSE
"635",5705,"-","ESSFdc2","ESSFdc2/101","At",NA,"At",3,"inputed",NA
"636",5706,"-","ESSFdc2","ESSFdc2/101","Ba",NA,"Ba",2,"inputed",NA
"637",5708,"-","ESSFdc2","ESSFdc2/101","Fdi",NA,"Fd",3,"inputed",NA
"638",5731,"-","ESSFdc2","ESSFdc2/Ro","X",NA,"X",NA,NA,FALSE
"639",5736,"-","ESSFdc3","ESSFdc3/02","Fdi",NA,"Fd",3,"inputed",NA
"640",5743,"-","ESSFdc3","ESSFdc3/05","Fdi",NA,"Fd",3,"inputed",NA
"641",5769,"-","ESSFdcw","ESSFdcw/Ro","X",NA,"X",NA,NA,FALSE
"642",5774,"-","ESSFdh1","ESSFdh1/101","Pw",NA,"Pw",3,"inputed",NA
"643",5788,"-","ESSFdh1","ESSFdh1/104","Hw",NA,"Hw",3,"inputed",NA
"644",5791,"-","ESSFdh1","ESSFdh1/104","Pw",NA,"Pw",3,"inputed",NA
"645",5922,"-","ESSFdk1","ESSFdk1/Ro","X",NA,"X",NA,NA,FALSE
"646",5964,"-","ESSFdk2","ESSFdk2/Ro","X",NA,"X",NA,NA,FALSE
"647",6005,"-","ESSFdkw","ESSFdkw/Ro","X",NA,"X",NA,NA,FALSE
"648",6191,"+","ESSFmcw","ESSFmcw/102",NA,4,"Sx",4,"EBL",NA
"649",6191,"-","ESSFmcw","ESSFmcw/102",NA,4,"Sx",NA,"EBL",NA
"650",6196,"-","ESSFmcw","ESSFmcw/Ro","X",NA,"X",NA,NA,FALSE
"651",6255,"-","ESSFmh","ESSFmh/Ro","X",NA,"X",NA,NA,FALSE
"652",6266,"+","ESSFmk","ESSFmk/02a",NA,4,"Ba",4,"EBL",NA
"653",6266,"-","ESSFmk","ESSFmk/02a",NA,4,"Ba",NA,"EBL",NA
"654",6272,"+","ESSFmk","ESSFmk/02b",NA,4,"Ba",4,"EBL",NA
"655",6272,"-","ESSFmk","ESSFmk/02b",NA,4,"Ba",NA,"EBL",NA
"656",6300,"+","ESSFmk","ESSFmk/07",NA,4,"Hm",4,"EBL",NA
"657",6300,"-","ESSFmk","ESSFmk/07",NA,4,"Hm",NA,"EBL",NA
"658",6304,"+","ESSFmkp","ESSFmkp/00",NA,4,"Sx",4,"EBL",NA
"659",6304,"-","ESSFmkp","ESSFmkp/00",NA,4,"Sx",NA,"EBL",NA
"660",6305,"-","ESSFmkw","ESSFmkw/101","Ba",NA,"Ba",3,"inputed",NA
"661",6308,"-","ESSFmkw","ESSFmkw/102","Ba",NA,"Ba",2,"inputed",NA
"662",6312,"+","ESSFmkw","ESSFmkw/102",NA,4,"Pl",4,"EBL",NA
"663",6312,"-","ESSFmkw","ESSFmkw/102",NA,4,"Pl",NA,"EBL",NA
"664",6313,"+","ESSFmkw","ESSFmkw/102",NA,4,"Sx",4,"EBL",NA
"665",6313,"-","ESSFmkw","ESSFmkw/102",NA,4,"Sx",NA,"EBL",NA
"666",6321,"+","ESSFmkw","ESSFmkw/111",NA,4,"Hm",4,"EBL",NA
"667",6321,"-","ESSFmkw","ESSFmkw/111",NA,4,"Hm",NA,"EBL",NA
"668",6322,"-","ESSFmkw","ESSFmkw/Ro","X",NA,"X",NA,NA,FALSE
"669",6324,"-","ESSFmm1","ESSFmm1/01","Hw",NA,"Hw",3,"inputed",NA
"670",6345,"-","ESSFmm1","ESSFmm1/Ro","X",NA,"X",NA,NA,FALSE
"671",6367,"-","ESSFmm2","ESSFmm2/Ro","X",NA,"X",NA,NA,FALSE
"672",6393,"-","ESSFmm3","ESSFmm3/Ro","X",NA,"X",NA,NA,FALSE
"673",6417,"-","ESSFmmw","ESSFmmw/Ro","X",NA,"X",NA,NA,FALSE
"674",6435,"-","ESSFmv1","ESSFmv1/Ro","X",NA,"X",NA,NA,FALSE
"675",6455,"-","ESSFmv2","ESSFmv2/Ro","X",NA,"X",NA,NA,FALSE
"676",6482,"-","ESSFmv3","ESSFmv3/Ro","X",NA,"X",NA,NA,FALSE
"677",6499,"-","ESSFmv4","ESSFmv4/Ro","X",NA,"X",NA,NA,FALSE
"678",6562,"-","ESSFmw1","ESSFmw1/103","Ba",NA,"Ba",3,"inputed",NA
"679",6567,"-","ESSFmw1","ESSFmw1/103","Pa",NA,"Pa",3,"inputed",NA
"680",6581,"-","ESSFmw1","ESSFmw1/105","Pw",NA,"Pw",3,"inputed",NA
"681",6583,"-","ESSFmw1","ESSFmw1/110","Ba",NA,"Ba",2,"inputed",NA
"682",6671,"-","ESSFmwp","ESSFmwp/00","La",NA,"La",2,"inputed",NA
"683",6690,"-","ESSFmww","ESSFmww/103","Pa",NA,"Pa",3,"inputed",NA
"684",6696,"+","ESSFun","ESSFun/h","Bl",2,"Bl",2,"HAK/SCS",FALSE
"685",6696,"-","ESSFun","ESSFun/h","Bl",2,"Bl",2,NA,FALSE
"686",6697,"-","ESSFun","ESSFun/h","Ss",NA,"Ss",2,"inputed",NA
"687",6698,"-","ESSFun","ESSFun/h","Sx",NA,"Sx",3,"inputed",NA
"688",6699,"+","ESSFun","ESSFun/m","Bl",1,"Bl",1,"HAK/SCS",FALSE
"689",6699,"-","ESSFun","ESSFun/m","Bl",1,"Bl",1,NA,FALSE
"690",6700,"-","ESSFun","ESSFun/m","Plc",NA,"Pl",3,"inputed",NA
"691",6701,"-","ESSFun","ESSFun/m","Sx",NA,"Sx",3,"inputed",NA
"692",6702,"+","ESSFun","ESSFun/x","Bl",1,"Bl",1,"HAK/SCS",FALSE
"693",6702,"-","ESSFun","ESSFun/x","Bl",1,"Bl",1,NA,FALSE
"694",6703,"-","ESSFun","ESSFun/x","Hm",NA,"Hm",3,"inputed",NA
"695",6704,"-","ESSFun","ESSFun/x","Plc",NA,"Pl",3,"inputed",NA
"696",6778,"-","ESSFwc2","ESSFwc2/Ro","X",NA,"X",NA,NA,FALSE
"697",6782,"-","ESSFwc3","ESSFwc3/02","Ac",NA,"Ac",4,"inputed",NA
"698",6786,"-","ESSFwc3","ESSFwc3/03","Ac",NA,"Ac",3,"inputed",NA
"699",6788,"-","ESSFwc3","ESSFwc3/03","Pli",NA,"Pl",3,"inputed",NA
"700",6803,"-","ESSFwc3","ESSFwc3/Ro","X",NA,"X",NA,NA,FALSE
"701",6844,"-","ESSFwc4","ESSFwc4/Ro","X",NA,"X",NA,NA,FALSE
"702",6867,"-","ESSFwcw","ESSFwcw/Ro","X",NA,"X",NA,NA,FALSE
"703",6917,"-","ESSFwh1","ESSFwh1/Ro","X",NA,"X",NA,NA,FALSE
"704",6970,"-","ESSFwh2","ESSFwh2/Ro","X",NA,"X",NA,NA,FALSE
"705",7026,"-","ESSFwh3","ESSFwh3/Ro","X",NA,"X",NA,NA,FALSE
"706",7073,"-","ESSFwk1","ESSFwk1/Ro","X",NA,"X",NA,NA,FALSE
"707",7088,"-","ESSFwk2","ESSFwk2/Ro","X",NA,"X",NA,NA,FALSE
"708",7112,"-","ESSFwm1","ESSFwm1/Ro","X",NA,"X",NA,NA,FALSE
"709",7142,"-","ESSFwm2","ESSFwm2/Ro","X",NA,"X",NA,NA,FALSE
"710",7174,"-","ESSFwm3","ESSFwm3/Ro","X",NA,"X",NA,NA,FALSE
"711",7216,"-","ESSFwm4","ESSFwm4/Ro","X",NA,"X",NA,NA,FALSE
"712",7262,"-","ESSFwmw","ESSFwmw/Ro","X",NA,"X",NA,NA,FALSE
"713",7298,"+","ESSFwv","ESSFwv/08",NA,4,"Hm",4,"EBL",NA
"714",7298,"-","ESSFwv","ESSFwv/08",NA,4,"Hm",NA,"EBL",NA
"715",7299,"+","ESSFwv","ESSFwv/08",NA,4,"Hw",4,"EBL",NA
"716",7299,"-","ESSFwv","ESSFwv/08",NA,4,"Hw",NA,"EBL",NA
"717",7321,"-","ESSFwvw","ESSFwvw/Ro","X",NA,"X",NA,NA,FALSE
"718",7351,"-","ESSFxc1","ESSFxc1/Gg","X",NA,"X",NA,NA,FALSE
"719",7352,"+","ESSFxc1","ESSFxc1/Ws08","Bl",NA,"Bl",NA,NA,FALSE
"720",7352,"-","ESSFxc1","ESSFxc1/Ws08","Bl",NA,"Bl",4,NA,FALSE
"721",7353,"+","ESSFxc1","ESSFxc1/Ws08","Sx",NA,"Sx",NA,NA,FALSE
"722",7353,"-","ESSFxc1","ESSFxc1/Ws08","Sx",NA,"Sx",4,NA,FALSE
"723",7354,"+","ESSFxc1","ESSFxc1/Ws12","Bl",NA,"Bl",NA,NA,FALSE
"724",7354,"-","ESSFxc1","ESSFxc1/Ws12","Bl",NA,"Bl",4,NA,FALSE
"725",7355,"+","ESSFxc1","ESSFxc1/Ws12","Sx",NA,"Sx",NA,NA,FALSE
"726",7355,"-","ESSFxc1","ESSFxc1/Ws12","Sx",NA,"Sx",4,NA,FALSE
"727",7370,"-","ESSFxc2","ESSFxc2/111","Pli",NA,"Pl",3,"inputed",NA
"728",7375,"-","ESSFxc2","ESSFxc2/Gg","X",NA,"X",NA,NA,FALSE
"729",7376,"+","ESSFxc2","ESSFxc2/Ws08","Bl",NA,"Bl",NA,NA,FALSE
"730",7376,"-","ESSFxc2","ESSFxc2/Ws08","Bl",NA,"Bl",4,NA,FALSE
"731",7377,"+","ESSFxc2","ESSFxc2/Ws08","Sx",NA,"Sx",NA,NA,FALSE
"732",7377,"-","ESSFxc2","ESSFxc2/Ws08","Sx",NA,"Sx",4,NA,FALSE
"733",7387,"-","ESSFxc3","ESSFxc3/03","Bl",NA,"Bl",3,"inputed",NA
"734",7388,"-","ESSFxc3","ESSFxc3/03","Pa",NA,"Pa",2,"inputed",NA
"735",7389,"-","ESSFxc3","ESSFxc3/03","Pli",NA,"Pl",2,"inputed",NA
"736",7391,"-","ESSFxc3","ESSFxc3/04","Pli",NA,"Pl",1,"inputed",NA
"737",7392,"-","ESSFxc3","ESSFxc3/04","Sx",NA,"Sx",3,"inputed",NA
"738",7411,"+","ESSFxc3","ESSFxc3/10","Bl",NA,"Bl",NA,NA,FALSE
"739",7411,"-","ESSFxc3","ESSFxc3/10","Bl",NA,"Bl",4,NA,FALSE
"740",7412,"+","ESSFxc3","ESSFxc3/10","Se",NA,"Sx",NA,NA,FALSE
"741",7412,"-","ESSFxc3","ESSFxc3/10","Se",NA,"Sx",4,NA,FALSE
"742",7461,"-","ESSFxcp","ESSFxcp/00","Pa",NA,"Pa",3,"inputed",NA
"743",7462,"-","ESSFxcp","ESSFxcp/00","Sx",NA,"Sx",4,"inputed",NA
"744",7480,"-","ESSFxcw","ESSFxcw/Gg","X",NA,"X",NA,NA,FALSE
"745",7620,"+","ESSFxv2","ESSFxv2/02","Sx",3,"Sx",4,"KI",FALSE
"746",7620,"-","ESSFxv2","ESSFxv2/02","Sx",NA,"Sx",3,"inputed",NA
"747",7621,"+","ESSFxv2","ESSFxv2/03","At",3,"At",4,"KI",FALSE
"748",7621,"-","ESSFxv2","ESSFxv2/03","At",NA,"At",3,"inputed",NA
"749",7649,"-","ESSFxv2","ESSFxv2/Ro","X",NA,"X",NA,NA,FALSE
"750",7650,"+","ESSFxvp","ESSFxvp/00","Bl",3,"Bl",3,"",FALSE
"751",7650,"-","ESSFxvp","ESSFxvp/00","Bl",3,"Bl",3,NA,FALSE
"752",7654,"-","ESSFxvw","ESSFxvw/01","Sx",NA,"Sx",3,"inputed",NA
"753",7728,"-","FGff","FGff/00","X",NA,"X",NA,NA,FALSE
"754",7729,"-","FGnf","FGnf/00","X",NA,"X",NA,NA,FALSE
"755",7838,"+","ICHdk","ICHdk/01","Lw",3,"Lw",3,"KI",TRUE
"756",7838,"-","ICHdk","ICHdk/01","Lw",3,"Lw",3,NA,TRUE
"757",7865,"+","ICHdk","ICHdk/04","Ac",4,"Ac",4,"KI",FALSE
"758",7865,"-","ICHdk","ICHdk/04","Ac",NA,"Ac",4,"inputed",NA
"759",7871,"+","ICHdk","ICHdk/04","Lw",3,"Lw",2,"KI",TRUE
"760",7871,"-","ICHdk","ICHdk/04","Lw",3,"Lw",3,NA,TRUE
"761",7880,"+","ICHdk","ICHdk/05","Lw",3,"Lw",3,"KI",TRUE
"762",7880,"-","ICHdk","ICHdk/05","Lw",3,"Lw",3,NA,TRUE
"763",7911,"-","ICHdk","ICHdk/Ro","X",NA,"X",NA,NA,FALSE
"764",7981,"-","ICHdm","ICHdm/Ro","X",NA,"X",NA,NA,FALSE
"765",8067,"-","ICHdw1","ICHdw1/Ro","X",NA,"X",NA,NA,FALSE
"766",8141,"-","ICHdw3","ICHdw3/Ro","X",1,"X",1,NA,FALSE
"767",8210,"-","ICHdw4","ICHdw4/Ro","X",NA,"X",NA,NA,FALSE
"768",8295,"+","ICHmc1","ICHmc1/02",NA,4,"Ba",4,"EBL",NA
"769",8295,"-","ICHmc1","ICHmc1/02",NA,4,"Ba",NA,"EBL",NA
"770",8300,"+","ICHmc1","ICHmc1/02",NA,4,"Sx",4,"EBL",NA
"771",8300,"-","ICHmc1","ICHmc1/02",NA,4,"Sx",NA,"EBL",NA
"772",8326,"+","ICHmc1","ICHmc1/05",NA,4,"Hw",4,"EBL",NA
"773",8326,"-","ICHmc1","ICHmc1/05",NA,4,"Hw",NA,"EBL",NA
"774",8333,"+","ICHmc1","ICHmc1/06",NA,4,"Pl",4,"EBL",NA
"775",8333,"-","ICHmc1","ICHmc1/06",NA,4,"Pl",NA,"EBL",NA
"776",8335,"-","ICHmc1","ICHmc1/Ro","X",NA,"X",NA,NA,FALSE
"777",8375,"-","ICHmc1a","ICHmc1a/Ro","X",NA,"X",NA,NA,FALSE
"778",8429,"-","ICHmc2","ICHmc2/02","Ss",NA,"Ss",3,"inputed",NA
"779",8430,"+","ICHmc2","ICHmc2/02",NA,4,"Sx",4,"EBL",NA
"780",8430,"-","ICHmc2","ICHmc2/02",NA,4,"Sx",NA,"EBL",NA
"781",8454,"-","ICHmc2","ICHmc2/04","Ss",NA,"Ss",3,"inputed",NA
"782",8465,"-","ICHmc2","ICHmc2/05","Ss",NA,"Ss",2,"inputed",NA
"783",8503,"+","ICHmc2","ICHmc2/08",NA,4,"Ac",4,"EBL",NA
"784",8503,"-","ICHmc2","ICHmc2/08",NA,4,"Ac",NA,"EBL",NA
"785",8504,"+","ICHmc2","ICHmc2/08",NA,4,"Ba",4,"EBL",NA
"786",8504,"-","ICHmc2","ICHmc2/08",NA,4,"Ba",NA,"EBL",NA
"787",8505,"+","ICHmc2","ICHmc2/08",NA,4,"Bl",4,"EBL",NA
"788",8505,"-","ICHmc2","ICHmc2/08",NA,4,"Bl",NA,"EBL",NA
"789",8506,"+","ICHmc2","ICHmc2/08",NA,4,"Cw",4,"EBL",NA
"790",8506,"-","ICHmc2","ICHmc2/08",NA,4,"Cw",NA,"EBL",NA
"791",8507,"+","ICHmc2","ICHmc2/08",NA,4,"Hw",4,"EBL",NA
"792",8507,"-","ICHmc2","ICHmc2/08",NA,4,"Hw",NA,"EBL",NA
"793",8511,"-","ICHmc2","ICHmc2/Ro","X",NA,"X",NA,NA,FALSE
"794",8635,"-","ICHmk1","ICHmk1/Ro","X",NA,"X",NA,NA,FALSE
"795",8680,"-","ICHmk2","ICHmk2/06","Fdi",NA,"Fd",2,"inputed",NA
"796",8689,"+","ICHmk3","ICHmk3/01","Lw",3,"Lw",3,"KI",TRUE
"797",8689,"-","ICHmk3","ICHmk3/01","Lw",3,"Lw",3,NA,TRUE
"798",8702,"+","ICHmk3","ICHmk3/03","Lw",3,"Lw",2,"KI",TRUE
"799",8702,"-","ICHmk3","ICHmk3/03","Lw",3,"Lw",3,NA,TRUE
"800",8711,"+","ICHmk3","ICHmk3/04","Lw",3,"Lw",3,"KI",TRUE
"801",8711,"-","ICHmk3","ICHmk3/04","Lw",3,"Lw",3,NA,TRUE
"802",8736,"-","ICHmk3","ICHmk3/Ro","X",NA,"X",NA,NA,FALSE
"803",8797,"-","ICHmk4","ICHmk4/Ro","X",NA,"X",NA,NA,FALSE
"804",8844,"-","ICHmk5","ICHmk5/Ro","X",NA,"X",NA,NA,FALSE
"805",8913,"-","ICHmm","ICHmm/Ro","X",NA,"X",NA,NA,FALSE
"806",8985,"-","ICHmw1","ICHmw1/Ro","X",NA,"X",NA,NA,FALSE
"807",9069,"-","ICHmw2","ICHmw2/Ro","X",NA,"X",NA,NA,FALSE
"808",9225,"-","ICHmw4","ICHmw4/Ro","X",NA,"X",NA,NA,FALSE
"809",9305,"-","ICHmw5","ICHmw5/Ro","X",NA,"X",NA,NA,FALSE
"810",9383,"-","ICHvc","ICHvc/02","Ac",NA,"Ac",4,"inputed",NA
"811",9409,"+","ICHvc","ICHvc/03",NA,4,"Hm",4,"EBL",NA
"812",9409,"-","ICHvc","ICHvc/03",NA,4,"Hm",NA,"EBL",NA
"813",9416,"+","ICHvc","ICHvc/03a",NA,4,"Hm",4,"EBL",NA
"814",9416,"-","ICHvc","ICHvc/03a",NA,4,"Hm",NA,"EBL",NA
"815",9423,"+","ICHvc","ICHvc/03b",NA,4,"Hm",4,"EBL",NA
"816",9423,"-","ICHvc","ICHvc/03b",NA,4,"Hm",NA,"EBL",NA
"817",9430,"+","ICHvc","ICHvc/04",NA,4,"Hw",4,"EBL",NA
"818",9430,"-","ICHvc","ICHvc/04",NA,4,"Hw",NA,"EBL",NA
"819",9441,"-","ICHvc","ICHvc/Ro","X",NA,"X",NA,NA,FALSE
"820",9552,"-","ICHvk2","ICHvk2/Ro","X",NA,"X",NA,NA,FALSE
"821",9658,"-","ICHwc","ICHwc/Ro","X",NA,"X",NA,NA,FALSE
"822",9716,"+","ICHwk1","ICHwk1/06","Pw",3,"Pw",3,"cd",FALSE
"823",9716,"-","ICHwk1","ICHwk1/06","Pw",3,"Pw",NA,"cd",FALSE
"824",9726,"+","ICHwk1","ICHwk1/07","Pw",3,"Pw",3,"cd",FALSE
"825",9726,"-","ICHwk1","ICHwk1/07","Pw",3,"Pw",NA,"cd",FALSE
"826",9736,"-","ICHwk1","ICHwk1/Ro","X",NA,"X",NA,NA,FALSE
"827",9744,"+","ICHwk2","ICHwk2/01","Lw",3,"Lw",3,"KI",TRUE
"828",9744,"-","ICHwk2","ICHwk2/01","Lw",3,"Lw",3,NA,TRUE
"829",9754,"+","ICHwk2","ICHwk2/01a","Lw",3,"Lw",3,"KI",TRUE
"830",9754,"-","ICHwk2","ICHwk2/01a","Lw",3,"Lw",3,NA,TRUE
"831",9764,"+","ICHwk2","ICHwk2/01b","Lw",3,"Lw",3,"KI",TRUE
"832",9764,"-","ICHwk2","ICHwk2/01b","Lw",3,"Lw",3,NA,TRUE
"833",9770,"+","ICHwk2","ICHwk2/02","Ep",3,"Ep",3,"KI",FALSE
"834",9770,"-","ICHwk2","ICHwk2/02","Ep",NA,"Ep",3,"inputed",NA
"835",9787,"+","ICHwk2","ICHwk2/04","Lw",3,"Lw",3,"KI",TRUE
"836",9787,"-","ICHwk2","ICHwk2/04","Lw",3,"Lw",3,NA,TRUE
"837",9790,"-","ICHwk2","ICHwk2/04","Tw",NA,"Tw",3,"inputed",NA
"838",9797,"+","ICHwk2","ICHwk2/05","Lw",3,"Lw",4,"KI",TRUE
"839",9797,"-","ICHwk2","ICHwk2/05","Lw",3,"Lw",3,NA,TRUE
"840",9825,"-","ICHwk2","ICHwk2/Ro","X",NA,"X",NA,NA,FALSE
"841",9901,"-","ICHwk3","ICHwk3/Ro","X",NA,"X",NA,NA,FALSE
"842",9994,"-","ICHwk4","ICHwk4/Ro","X",NA,"X",NA,NA,FALSE
"843",10035,"-","ICHxm1","ICHxm1/101","Sx",NA,"Sx",3,"inputed",NA
"844",10043,"-","ICHxm1","ICHxm1/104.1","Cw",NA,"Cw",3,"inputed",NA
"845",10064,"-","ICHxm1","ICHxm1/Ro","X",NA,"X",NA,NA,FALSE
"846",10128,"-","ICHxw","ICHxw/Ro","X",NA,"X",NA,NA,FALSE
"847",10276,"-","ICHxwa","ICHxwa/Ro","X",NA,"X",NA,NA,FALSE
"848",10283,"-","IDFdc","IDFdc/02","Pli",NA,"Pl",3,"inputed",NA
"849",10285,"-","IDFdc","IDFdc/03","At",NA,"At",3,"inputed",NA
"850",10294,"-","IDFdc","IDFdc/04","Sx",NA,"Sx",2,"inputed",NA
"851",10308,"-","IDFdc","IDFdc/Gg","X",NA,"X",NA,NA,FALSE
"852",10338,"-","IDFdh","IDFdh/Ro","X",NA,"X",NA,NA,FALSE
"853",10440,"-","IDFdk1","IDFdk1/103","At",NA,"At",3,"inputed",NA
"854",10447,"-","IDFdk1","IDFdk1/104","Sx",NA,"Sx",3,"inputed",NA
"855",10451,"-","IDFdk1","IDFdk1/105","Sx",NA,"Sx",3,"inputed",NA
"856",10461,"-","IDFdk1","IDFdk1/111","Fdi",NA,"Fd",2,"inputed",NA
"857",10476,"-","IDFdk1","IDFdk1/Gg1","X",NA,"X",NA,NA,FALSE
"858",10477,"-","IDFdk1","IDFdk1/Gg2","X",NA,"X",NA,NA,FALSE
"859",10478,"-","IDFdk1","IDFdk1/Ro","X",NA,"X",NA,NA,FALSE
"860",10479,"-","IDFdk2","IDFdk2/101","Ac",NA,"Ac",4,"inputed",NA
"861",10502,"-","IDFdk2","IDFdk2/110","Ac",NA,"Ac",3,"inputed",NA
"862",10508,"-","IDFdk2","IDFdk2/110","Pli",NA,"Pl",3,"inputed",NA
"863",10523,"-","IDFdk2","IDFdk2/Gg","X",NA,"X",NA,NA,FALSE
"864",10526,"+","IDFdk3","IDFdk3/01","Lw",3,"Lw",3,"KI",TRUE
